direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-24535792
right,right,NA,0,0,0,NA,NA,NA,right,1,1.7987256,sub-24535792
left,left,NA,0,1,1,NA,NA,NA,left,1,0.8338087,sub-24535792
left,left,NA,1,0,2,NA,NA,NA,left,1,1.141704,sub-24535792
right,right,NA,1,1,3,NA,NA,NA,right,1,0.8921257,sub-24535792
right,right,NA,2,0,4,NA,NA,NA,left,0,1.0030559,sub-24535792
left,left,NA,2,1,5,NA,NA,NA,left,1,2.2303189,sub-24535792
left,left,NA,3,0,6,NA,NA,NA,right,0,1.8029854,sub-24535792
right,right,NA,3,1,7,NA,NA,NA,left,0,1.142304,sub-24535792
right,right,NA,4,0,8,NA,NA,NA,right,1,2.2207943,sub-24535792
left,left,NA,4,1,9,NA,NA,NA,left,1,0.7150344,sub-24535792
left,left,NA,5,0,10,NA,NA,NA,left,1,0.679883,sub-24535792
right,right,NA,5,1,11,NA,NA,NA,right,1,0.7003291,sub-24535792
right,right,NA,6,0,12,NA,NA,NA,right,1,2.1422205,sub-24535792
left,left,NA,6,1,13,NA,NA,NA,left,1,0.6517448,sub-24535792
left,left,NA,7,0,14,NA,NA,NA,left,1,0.5483785,sub-24535792
right,right,NA,7,1,15,NA,NA,NA,left,0,1.0092898,sub-24535792
left,left,NA,8,0,16,NA,NA,NA,left,1,0.776199,sub-24535792
right,right,NA,8,1,17,NA,NA,NA,right,1,1.0364971,sub-24535792
left,left,NA,9,0,18,NA,NA,NA,left,1,0.8937258,sub-24535792
right,right,NA,9,1,19,NA,NA,NA,left,0,0.9599624,sub-24535792
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-24535792
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-24535792
right,right,accuracy,NA,NA,NA,0,0,0,right,1,1.7729295,sub-24535792
left,left,accuracy,NA,NA,NA,0,1,1,left,1,1.2637425,sub-24535792
right,right,accuracy,NA,NA,NA,1,0,2,right,1,1.2773022,sub-24535792
left,left,accuracy,NA,NA,NA,1,1,3,left,1,0.9431387,sub-24535792
right,right,accuracy,NA,NA,NA,2,0,4,right,1,1.8309794,sub-24535792
left,left,accuracy,NA,NA,NA,2,1,5,left,1,1.0882061,sub-24535792
right,right,accuracy,NA,NA,NA,3,0,6,right,1,3.0453496,sub-24535792
left,left,accuracy,NA,NA,NA,3,1,7,left,1,1.3401769,sub-24535792
left,left,accuracy,NA,NA,NA,4,0,8,right,0,2.2820505,sub-24535792
right,right,accuracy,NA,NA,NA,4,1,9,left,0,4.022315,sub-24535792
right,right,accuracy,NA,NA,NA,5,0,10,right,1,4.9792672,sub-24535792
left,left,accuracy,NA,NA,NA,5,1,11,left,1,2.8901788,sub-24535792
left,left,accuracy,NA,NA,NA,6,0,12,left,1,4.8714877,sub-24535792
right,right,accuracy,NA,NA,NA,6,1,13,right,1,3.2239081,sub-24535792
right,right,accuracy,NA,NA,NA,7,0,14,right,1,2.3943735,sub-24535792
left,left,accuracy,NA,NA,NA,7,1,15,left,1,2.7644074,sub-24535792
right,right,accuracy,NA,NA,NA,8,0,16,right,1,1.0722959,sub-24535792
left,left,accuracy,NA,NA,NA,8,1,17,left,1,2.3998446,sub-24535792
left,left,accuracy,NA,NA,NA,9,0,18,left,1,2.8917881,sub-24535792
right,right,accuracy,NA,NA,NA,9,1,19,right,1,2.3939218,sub-24535792
right,right,accuracy,NA,NA,NA,10,0,20,right,1,1.9978354,sub-24535792
left,left,accuracy,NA,NA,NA,10,1,21,left,1,2.1814376,sub-24535792
right,right,accuracy,NA,NA,NA,11,0,22,right,1,1.60426,sub-24535792
left,left,accuracy,NA,NA,NA,11,1,23,left,1,1.4975659,sub-24535792
left,left,accuracy,NA,NA,NA,12,0,24,left,1,1.9020423,sub-24535792
right,right,accuracy,NA,NA,NA,12,1,25,right,1,3.4405013,sub-24535792
left,left,accuracy,NA,NA,NA,13,0,26,left,1,2.1598613,sub-24535792
right,right,accuracy,NA,NA,NA,13,1,27,left,0,2.4460058,sub-24535792
right,right,accuracy,NA,NA,NA,14,0,28,right,1,4.4259807,sub-24535792
left,left,accuracy,NA,NA,NA,14,1,29,left,1,2.4709781,sub-24535792
left,left,accuracy,NA,NA,NA,15,0,30,right,0,3.2643017,sub-24535792
right,right,accuracy,NA,NA,NA,15,1,31,left,0,2.9072459,sub-24535792
left,left,accuracy,NA,NA,NA,16,0,32,left,1,0.8662938,sub-24535792
right,right,accuracy,NA,NA,NA,16,1,33,left,0,6.432584,sub-24535792
