direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-69368303
left,left,NA,0,0,0,NA,NA,NA,left,1,2.8065451660077088,sub-69368303
right,right,NA,0,1,1,NA,NA,NA,right,1,2.5533432500087656,sub-69368303
left,left,NA,1,0,2,NA,NA,NA,left,1,2.866791499996907,sub-69368303
right,right,NA,1,1,3,NA,NA,NA,right,1,1.965560334007023,sub-69368303
right,right,NA,2,0,4,NA,NA,NA,right,1,2.2651182919944404,sub-69368303
left,left,NA,2,1,5,NA,NA,NA,left,1,1.326680917001795,sub-69368303
right,right,NA,3,0,6,NA,NA,NA,right,1,0.9644284580135718,sub-69368303
left,left,NA,3,1,7,NA,NA,NA,left,1,1.690138666992425,sub-69368303
right,right,NA,4,0,8,NA,NA,NA,right,1,1.347616790997563,sub-69368303
left,left,NA,4,1,9,NA,NA,NA,left,1,1.5355358329979936,sub-69368303
left,left,NA,5,0,10,NA,NA,NA,left,1,1.2015849160088692,sub-69368303
right,right,NA,5,1,11,NA,NA,NA,right,1,0.8518455000012182,sub-69368303
right,right,NA,6,0,12,NA,NA,NA,left,0,0.978603249997832,sub-69368303
left,left,NA,6,1,13,NA,NA,NA,left,1,2.801991582993651,sub-69368303
right,right,NA,7,0,14,NA,NA,NA,left,0,3.7104763750103302,sub-69368303
left,left,NA,7,1,15,NA,NA,NA,left,1,2.9897147080046125,sub-69368303
right,right,NA,8,0,16,NA,NA,NA,right,1,1.8836741669947512,sub-69368303
left,left,NA,8,1,17,NA,NA,NA,left,1,2.3011526670015883,sub-69368303
left,left,NA,9,0,18,NA,NA,NA,left,1,2.3180045420012902,sub-69368303
right,right,NA,9,1,19,NA,NA,NA,right,1,1.885473792004632,sub-69368303
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-69368303
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-69368303
left,left,speed,NA,NA,NA,0,0,0,left,1,2.09734758400009,sub-69368303
right,right,speed,NA,NA,NA,0,1,1,right,1,0.8047604589955881,sub-69368303
right,right,speed,NA,NA,NA,1,0,2,left,0,1.1839230000041423,sub-69368303
left,left,speed,NA,NA,NA,1,1,3,left,1,0.6949799589929171,sub-69368303
left,left,speed,NA,NA,NA,2,0,4,left,1,0.6175539160030894,sub-69368303
right,right,speed,NA,NA,NA,2,1,5,right,1,0.5571310410014121,sub-69368303
left,left,speed,NA,NA,NA,3,0,6,left,1,0.6820770000049379,sub-69368303
right,right,speed,NA,NA,NA,3,1,7,right,1,0.7015302500076359,sub-69368303
left,left,speed,NA,NA,NA,4,0,8,left,1,0.7541804169886746,sub-69368303
right,right,speed,NA,NA,NA,4,1,9,right,1,0.9718132500129286,sub-69368303
right,right,speed,NA,NA,NA,5,0,10,left,0,1.0973581669968553,sub-69368303
left,left,speed,NA,NA,NA,5,1,11,left,1,0.898172874993179,sub-69368303
right,right,speed,NA,NA,NA,6,0,12,right,1,0.8560933330008993,sub-69368303
left,left,speed,NA,NA,NA,6,1,13,left,1,1.044991749993642,sub-69368303
right,right,speed,NA,NA,NA,7,0,14,right,1,0.8312753749924013,sub-69368303
left,left,speed,NA,NA,NA,7,1,15,left,1,0.8933500410057604,sub-69368303
right,right,speed,NA,NA,NA,8,0,16,right,1,0.7521052079973742,sub-69368303
left,left,speed,NA,NA,NA,8,1,17,left,1,0.7057440829958068,sub-69368303
right,right,speed,NA,NA,NA,9,0,18,right,1,0.6439843339903746,sub-69368303
left,left,speed,NA,NA,NA,9,1,19,left,1,0.6894230839970987,sub-69368303
left,left,speed,NA,NA,NA,10,0,20,right,0,1.078594874998089,sub-69368303
right,right,speed,NA,NA,NA,10,1,21,right,1,0.7556738330022199,sub-69368303
right,right,speed,NA,NA,NA,11,0,22,left,0,2.0515134169982048,sub-69368303
left,left,speed,NA,NA,NA,11,1,23,left,1,1.0181599999923492,sub-69368303
right,right,speed,NA,NA,NA,12,0,24,right,1,0.6986179999948945,sub-69368303
