direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-14340400
right,right,NA,0,0,0,NA,NA,NA,right,1,1.7483549998141823,sub-14340400
left,left,NA,0,1,1,NA,NA,NA,left,1,0.5344018000178039,sub-14340400
left,left,NA,1,0,2,NA,NA,NA,right,0,0.5166837000288069,sub-14340400
right,right,NA,1,1,3,NA,NA,NA,right,1,1.5632786999922246,sub-14340400
left,left,NA,2,0,4,NA,NA,NA,left,1,1.115575400181115,sub-14340400
right,right,NA,2,1,5,NA,NA,NA,right,1,0.8976851000916213,sub-14340400
left,left,NA,3,0,6,NA,NA,NA,left,1,0.8873991000000387,sub-14340400
right,right,NA,3,1,7,NA,NA,NA,right,1,0.5032558999955654,sub-14340400
right,right,NA,4,0,8,NA,NA,NA,left,0,0.6652430999092758,sub-14340400
left,left,NA,4,1,9,NA,NA,NA,right,0,1.0946675001177937,sub-14340400
right,right,NA,5,0,10,NA,NA,NA,right,1,0.9962232001125813,sub-14340400
left,left,NA,5,1,11,NA,NA,NA,left,1,0.8622039998881519,sub-14340400
left,left,NA,6,0,12,NA,NA,NA,left,1,0.925099299987778,sub-14340400
right,right,NA,6,1,13,NA,NA,NA,right,1,0.7331855001393706,sub-14340400
left,left,NA,7,0,14,NA,NA,NA,left,1,0.4533099001273513,sub-14340400
right,right,NA,7,1,15,NA,NA,NA,right,1,0.5757329999469221,sub-14340400
left,left,NA,8,0,16,NA,NA,NA,left,1,0.5179431999567896,sub-14340400
right,right,NA,8,1,17,NA,NA,NA,right,1,0.4620819000992924,sub-14340400
right,right,NA,9,0,18,NA,NA,NA,right,1,0.7213548000436276,sub-14340400
left,left,NA,9,1,19,NA,NA,NA,left,1,0.5586703999433666,sub-14340400
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-14340400
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-14340400
right,right,speed,NA,NA,NA,0,0,0,right,1,0.38777210004627705,sub-14340400
left,left,speed,NA,NA,NA,0,1,1,left,1,0.4894671000074595,sub-14340400
right,right,speed,NA,NA,NA,1,0,2,right,1,0.5357178000267595,sub-14340400
left,left,speed,NA,NA,NA,1,1,3,left,1,0.6017629001289606,sub-14340400
left,left,speed,NA,NA,NA,2,0,4,left,1,0.7230650000274181,sub-14340400
right,right,speed,NA,NA,NA,2,1,5,right,1,0.5530469000805169,sub-14340400
left,left,speed,NA,NA,NA,3,0,6,left,1,0.7002425999380648,sub-14340400
right,right,speed,NA,NA,NA,3,1,7,right,1,0.5724482000805438,sub-14340400
right,right,speed,NA,NA,NA,4,0,8,left,0,0.6628102001268417,sub-14340400
left,left,speed,NA,NA,NA,4,1,9,left,1,0.8246680998709053,sub-14340400
right,right,speed,NA,NA,NA,5,0,10,right,1,0.8767935000360012,sub-14340400
left,left,speed,NA,NA,NA,5,1,11,left,1,1.718303699977696,sub-14340400
right,right,speed,NA,NA,NA,6,0,12,left,0,1.8103940999135375,sub-14340400
left,left,speed,NA,NA,NA,6,1,13,left,1,0.9655754999257624,sub-14340400
right,right,speed,NA,NA,NA,7,0,14,right,1,1.122830000007525,sub-14340400
left,left,speed,NA,NA,NA,7,1,15,left,1,1.1196035000029951,sub-14340400
left,left,speed,NA,NA,NA,8,0,16,right,0,0.8920122999697924,sub-14340400
right,right,speed,NA,NA,NA,8,1,17,right,1,1.7798270001076162,sub-14340400
right,right,speed,NA,NA,NA,9,0,18,left,0,0.945593300042674,sub-14340400
left,left,speed,NA,NA,NA,9,1,19,right,0,1.7074468999635428,sub-14340400
right,right,speed,NA,NA,NA,10,0,20,left,0,1.5088051999919116,sub-14340400
left,left,speed,NA,NA,NA,10,1,21,left,1,1.2176316999830306,sub-14340400
left,left,speed,NA,NA,NA,11,0,22,left,1,1.2744062999263406,sub-14340400
right,right,speed,NA,NA,NA,11,1,23,right,1,0.8816168999765068,sub-14340400
left,left,speed,NA,NA,NA,12,0,24,right,0,1.6703280999790877,sub-14340400
right,right,speed,NA,NA,NA,12,1,25,left,0,1.810816200217232,sub-14340400
