direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-36817827
left,left,NA,0,0,0,NA,NA,NA,left,1,6.037059666938148,sub-36817827
right,right,NA,0,1,1,NA,NA,NA,right,1,2.188679666956886,sub-36817827
right,right,NA,1,0,2,NA,NA,NA,right,1,3.3613759169820696,sub-36817827
left,left,NA,1,1,3,NA,NA,NA,left,1,2.194280333002098,sub-36817827
left,left,NA,2,0,4,NA,NA,NA,right,0,2.77051624993328,sub-36817827
right,right,NA,2,1,5,NA,NA,NA,left,0,3.7301772499922663,sub-36817827
right,right,NA,3,0,6,NA,NA,NA,right,1,5.455526625039056,sub-36817827
left,left,NA,3,1,7,NA,NA,NA,right,0,1.9253762089647353,sub-36817827
left,left,NA,4,0,8,NA,NA,NA,right,0,4.317685417016037,sub-36817827
right,right,NA,4,1,9,NA,NA,NA,right,1,3.827820167061873,sub-36817827
right,right,NA,5,0,10,NA,NA,NA,left,0,4.4659640829777345,sub-36817827
left,left,NA,5,1,11,NA,NA,NA,right,0,2.0101153750438243,sub-36817827
left,left,NA,6,0,12,NA,NA,NA,left,1,5.72759020794183,sub-36817827
right,right,NA,6,1,13,NA,NA,NA,right,1,3.073715291917324,sub-36817827
right,right,NA,7,0,14,NA,NA,NA,right,1,2.629434125032276,sub-36817827
left,left,NA,7,1,15,NA,NA,NA,left,1,2.894554083002731,sub-36817827
right,right,NA,8,0,16,NA,NA,NA,right,1,2.1063668749993667,sub-36817827
left,left,NA,8,1,17,NA,NA,NA,right,0,2.5832112500211224,sub-36817827
left,left,NA,9,0,18,NA,NA,NA,left,1,3.4898205409990624,sub-36817827
right,right,NA,9,1,19,NA,NA,NA,right,1,3.334611750091426,sub-36817827
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-36817827
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-36817827
right,right,accuracy,NA,NA,NA,0,0,0,right,1,3.194703666958958,sub-36817827
left,left,accuracy,NA,NA,NA,0,1,1,left,1,4.367055583978072,sub-36817827
left,left,accuracy,NA,NA,NA,1,0,2,left,1,2.9356147919315845,sub-36817827
right,right,accuracy,NA,NA,NA,1,1,3,right,1,4.317641915986314,sub-36817827
left,left,accuracy,NA,NA,NA,2,0,4,left,1,2.9450809170957655,sub-36817827
right,right,accuracy,NA,NA,NA,2,1,5,right,1,4.292782875010744,sub-36817827
left,left,accuracy,NA,NA,NA,3,0,6,left,1,5.579527291003615,sub-36817827
right,right,accuracy,NA,NA,NA,3,1,7,right,1,3.5825829579262063,sub-36817827
left,left,accuracy,NA,NA,NA,4,0,8,left,1,2.0132741660345346,sub-36817827
right,right,accuracy,NA,NA,NA,4,1,9,right,1,3.30073741695378,sub-36817827
left,left,accuracy,NA,NA,NA,5,0,10,left,1,1.422878541983664,sub-36817827
right,right,accuracy,NA,NA,NA,5,1,11,right,1,4.322173291933723,sub-36817827
right,right,accuracy,NA,NA,NA,6,0,12,left,0,5.443992582964711,sub-36817827
left,left,accuracy,NA,NA,NA,6,1,13,left,1,3.5450274579925463,sub-36817827
left,left,accuracy,NA,NA,NA,7,0,14,right,0,5.618213416077197,sub-36817827
right,right,accuracy,NA,NA,NA,7,1,15,left,0,5.6659527498995885,sub-36817827
left,left,accuracy,NA,NA,NA,8,0,16,right,0,2.9522343749413267,sub-36817827
right,right,accuracy,NA,NA,NA,8,1,17,right,1,3.941135167027824,sub-36817827
right,right,accuracy,NA,NA,NA,9,0,18,right,1,4.524359582923353,sub-36817827
left,left,accuracy,NA,NA,NA,9,1,19,left,1,3.6799079589545727,sub-36817827
right,right,accuracy,NA,NA,NA,10,0,20,left,0,5.679864082951099,sub-36817827
left,left,accuracy,NA,NA,NA,10,1,21,left,1,5.107095499988645,sub-36817827
left,left,accuracy,NA,NA,NA,11,0,22,left,1,5.669719708967023,sub-36817827
right,right,accuracy,NA,NA,NA,11,1,23,right,1,4.04156145802699,sub-36817827
left,left,accuracy,NA,NA,NA,12,0,24,right,0,5.525924292043783,sub-36817827
right,right,accuracy,NA,NA,NA,12,1,25,left,0,2.8595003329683095,sub-36817827
left,left,accuracy,NA,NA,NA,13,0,26,left,1,5.188330083969049,sub-36817827
right,right,accuracy,NA,NA,NA,13,1,27,right,1,2.274989958968945,sub-36817827
left,left,accuracy,NA,NA,NA,14,0,28,right,0,3.945906832930632,sub-36817827
right,right,accuracy,NA,NA,NA,14,1,29,left,0,5.95582612499129,sub-36817827
right,right,accuracy,NA,NA,NA,15,0,30,right,1,5.593936291988939,sub-36817827
left,left,accuracy,NA,NA,NA,15,1,31,left,1,3.736938000074588,sub-36817827
left,left,accuracy,NA,NA,NA,16,0,32,left,1,2.3782132089836523,sub-36817827
right,right,accuracy,NA,NA,NA,16,1,33,right,1,4.5277340420288965,sub-36817827
left,left,accuracy,NA,NA,NA,17,0,34,right,0,5.5387441660277545,sub-36817827
right,right,accuracy,NA,NA,NA,17,1,35,right,1,5.379227292025462,sub-36817827
right,right,accuracy,NA,NA,NA,18,0,36,left,0,5.8280178339919075,sub-36817827
left,left,accuracy,NA,NA,NA,18,1,37,left,1,5.721156542073004,sub-36817827
right,right,accuracy,NA,NA,NA,19,0,38,right,1,3.879612874938175,sub-36817827
left,left,accuracy,NA,NA,NA,19,1,39,right,0,5.497360415989533,sub-36817827
right,right,accuracy,NA,NA,NA,20,0,40,right,1,5.3702654159860685,sub-36817827
left,left,accuracy,NA,NA,NA,20,1,41,left,1,2.4439129170496017,sub-36817827
left,left,accuracy,NA,NA,NA,21,0,42,left,1,5.4104116660309955,sub-36817827
right,right,accuracy,NA,NA,NA,21,1,43,right,1,2.0703594170045108,sub-36817827
