direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-19450893
left,left,NA,0,0,0,NA,NA,NA,right,0,6.3943439869999565,sub-19450893
right,right,NA,0,1,1,NA,NA,NA,right,1,7.079981979999957,sub-19450893
right,right,NA,1,0,2,NA,NA,NA,left,0,6.258118313000068,sub-19450893
left,left,NA,1,1,3,NA,NA,NA,right,0,5.736139693000041,sub-19450893
left,left,NA,2,0,4,NA,NA,NA,right,0,5.540536103000022,sub-19450893
right,right,NA,2,1,5,NA,NA,NA,left,0,5.508883246999858,sub-19450893
right,right,NA,3,0,6,NA,NA,NA,left,0,5.504375521999918,sub-19450893
left,left,NA,3,1,7,NA,NA,NA,right,0,5.376628600000004,sub-19450893
left,left,NA,4,0,8,NA,NA,NA,left,1,5.296164754000074,sub-19450893
right,right,NA,4,1,9,NA,NA,NA,right,1,5.232226432000061,sub-19450893
right,right,NA,5,0,10,NA,NA,NA,left,0,5.478102669000009,sub-19450893
left,left,NA,5,1,11,NA,NA,NA,left,1,6.172497646000011,sub-19450893
right,right,NA,6,0,12,NA,NA,NA,right,1,5.61038620599993,sub-19450893
left,left,NA,6,1,13,NA,NA,NA,right,0,5.579878167000061,sub-19450893
right,right,NA,7,0,14,NA,NA,NA,left,0,5.8531670419999955,sub-19450893
left,left,NA,7,1,15,NA,NA,NA,left,1,5.439062197000112,sub-19450893
right,right,NA,8,0,16,NA,NA,NA,right,1,5.468169515,sub-19450893
left,left,NA,8,1,17,NA,NA,NA,right,0,6.372539410999934,sub-19450893
left,left,NA,9,0,18,NA,NA,NA,left,1,5.5673970579998695,sub-19450893
right,right,NA,9,1,19,NA,NA,NA,left,0,5.746676603999958,sub-19450893
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-19450893
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-19450893
left,left,accuracy,NA,NA,NA,0,0,0,left,1,6.875505748000023,sub-19450893
right,right,accuracy,NA,NA,NA,0,1,1,left,0,5.74861604900002,sub-19450893
left,left,accuracy,NA,NA,NA,1,0,2,right,0,5.880950250000069,sub-19450893
right,right,accuracy,NA,NA,NA,1,1,3,left,0,5.436858338000093,sub-19450893
right,right,accuracy,NA,NA,NA,2,0,4,left,0,6.154363762000003,sub-19450893
left,left,accuracy,NA,NA,NA,2,1,5,right,0,5.5483742400001574,sub-19450893
left,left,accuracy,NA,NA,NA,3,0,6,right,0,5.4573045890001595,sub-19450893
right,right,accuracy,NA,NA,NA,3,1,7,left,0,5.524496421000094,sub-19450893
left,left,accuracy,NA,NA,NA,4,0,8,right,0,7.1122611650000636,sub-19450893
right,right,accuracy,NA,NA,NA,4,1,9,right,1,5.825318123999978,sub-19450893
right,right,accuracy,NA,NA,NA,5,0,10,right,1,6.725672881000037,sub-19450893
left,left,accuracy,NA,NA,NA,5,1,11,left,1,5.812546780000048,sub-19450893
right,right,accuracy,NA,NA,NA,6,0,12,right,1,5.7867137799999,sub-19450893
left,left,accuracy,NA,NA,NA,6,1,13,left,1,5.969672031000073,sub-19450893
left,left,accuracy,NA,NA,NA,7,0,14,left,1,5.360755606999874,sub-19450893
right,right,accuracy,NA,NA,NA,7,1,15,right,1,5.7221759550000115,sub-19450893
left,left,accuracy,NA,NA,NA,8,0,16,left,1,6.430852980000054,sub-19450893
right,right,accuracy,NA,NA,NA,8,1,17,left,0,6.5965585059998375,sub-19450893
right,right,accuracy,NA,NA,NA,9,0,18,right,1,5.8743242049999935,sub-19450893
left,left,accuracy,NA,NA,NA,9,1,19,right,0,6.175001224000198,sub-19450893
left,left,accuracy,NA,NA,NA,10,0,20,left,1,5.7533726560000105,sub-19450893
right,right,accuracy,NA,NA,NA,10,1,21,right,1,6.785170643999891,sub-19450893
left,left,accuracy,NA,NA,NA,11,0,22,left,1,5.836646978999852,sub-19450893
right,right,accuracy,NA,NA,NA,11,1,23,right,1,8.11274460300001,sub-19450893
right,right,accuracy,NA,NA,NA,12,0,24,left,0,5.810714721000068,sub-19450893
left,left,accuracy,NA,NA,NA,12,1,25,left,1,5.467441823000172,sub-19450893
right,right,accuracy,NA,NA,NA,13,0,26,right,1,7.246738567000193,sub-19450893
left,left,accuracy,NA,NA,NA,13,1,27,left,1,5.97347736100005,sub-19450893
right,right,accuracy,NA,NA,NA,14,0,28,right,1,5.458405480999772,sub-19450893
left,left,accuracy,NA,NA,NA,14,1,29,left,1,8.35603705099993,sub-19450893
right,right,accuracy,NA,NA,NA,15,0,30,right,1,7.740584979999767,sub-19450893
left,left,accuracy,NA,NA,NA,15,1,31,left,1,5.659461848999854,sub-19450893
right,right,accuracy,NA,NA,NA,16,0,32,right,1,5.397232750000057,sub-19450893
left,left,accuracy,NA,NA,NA,16,1,33,left,1,9.655972282999755,sub-19450893
left,left,accuracy,NA,NA,NA,17,0,34,right,0,6.460916943000029,sub-19450893
right,right,accuracy,NA,NA,NA,17,1,35,right,1,5.466430771999967,sub-19450893
left,left,accuracy,NA,NA,NA,18,0,36,left,1,5.501076252000075,sub-19450893
right,right,accuracy,NA,NA,NA,18,1,37,right,1,8.529283565999776,sub-19450893
left,left,accuracy,NA,NA,NA,19,0,38,right,0,6.0899872489999325,sub-19450893
right,right,accuracy,NA,NA,NA,19,1,39,right,1,5.858011613000144,sub-19450893
left,left,accuracy,NA,NA,NA,20,0,40,left,1,5.762226319000092,sub-19450893
right,right,accuracy,NA,NA,NA,20,1,41,left,0,7.213316284000029,sub-19450893
left,left,accuracy,NA,NA,NA,21,0,42,right,0,7.108383926999977,sub-19450893
right,right,accuracy,NA,NA,NA,21,1,43,right,1,6.050568475000091,sub-19450893
right,right,accuracy,NA,NA,NA,22,0,44,left,0,6.628771892999794,sub-19450893
left,left,accuracy,NA,NA,NA,22,1,45,left,1,5.855163975999858,sub-19450893
left,left,accuracy,NA,NA,NA,23,0,46,left,1,5.701124309000079,sub-19450893
right,right,accuracy,NA,NA,NA,23,1,47,right,1,7.113460567999937,sub-19450893
right,right,accuracy,NA,NA,NA,24,0,48,left,0,6.222708727999816,sub-19450893
left,left,accuracy,NA,NA,NA,24,1,49,left,1,5.725668177000443,sub-19450893
left,left,accuracy,NA,NA,NA,25,0,50,right,0,5.8223355840000295,sub-19450893
right,right,accuracy,NA,NA,NA,25,1,51,right,1,6.051050630000191,sub-19450893
left,left,accuracy,NA,NA,NA,26,0,52,left,1,10.306728810000097,sub-19450893
right,right,accuracy,NA,NA,NA,26,1,53,right,1,11.136372277000191,sub-19450893
left,left,accuracy,NA,NA,NA,27,0,54,right,0,6.065092743999685,sub-19450893
right,right,accuracy,NA,NA,NA,27,1,55,left,0,6.334189117999813,sub-19450893
