direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-54418858
left,left,NA,0,0,0,NA,NA,NA,left,1,12.354791400022805,sub-54418858
right,right,NA,0,1,1,NA,NA,NA,left,0,8.749428000010084,sub-54418858
right,right,NA,1,0,2,NA,NA,NA,right,1,5.316402999975253,sub-54418858
left,left,NA,1,1,3,NA,NA,NA,right,0,3.5105614999774843,sub-54418858
left,left,NA,2,0,4,NA,NA,NA,right,0,3.800575200002641,sub-54418858
right,right,NA,2,1,5,NA,NA,NA,right,1,3.097784199984744,sub-54418858
right,right,NA,3,0,6,NA,NA,NA,left,0,3.622739999962505,sub-54418858
left,left,NA,3,1,7,NA,NA,NA,right,0,6.551788400043733,sub-54418858
right,right,NA,4,0,8,NA,NA,NA,left,0,4.163620000006631,sub-54418858
left,left,NA,4,1,9,NA,NA,NA,right,0,3.2218529999954626,sub-54418858
left,left,NA,5,0,10,NA,NA,NA,left,1,5.880845999985468,sub-54418858
right,right,NA,5,1,11,NA,NA,NA,right,1,5.648594400030561,sub-54418858
left,left,NA,6,0,12,NA,NA,NA,right,0,3.404545600002166,sub-54418858
right,right,NA,6,1,13,NA,NA,NA,right,1,2.25454679998802,sub-54418858
right,right,NA,7,0,14,NA,NA,NA,left,0,3.2261817999533378,sub-54418858
left,left,NA,7,1,15,NA,NA,NA,right,0,5.679801599995699,sub-54418858
right,right,NA,8,0,16,NA,NA,NA,left,0,5.078691800008528,sub-54418858
left,left,NA,8,1,17,NA,NA,NA,right,0,2.127488199970685,sub-54418858
right,right,NA,9,0,18,NA,NA,NA,right,1,5.649656099965796,sub-54418858
left,left,NA,9,1,19,NA,NA,NA,left,1,2.33687669999199,sub-54418858
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-54418858
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-54418858
left,left,speed,NA,NA,NA,0,0,0,right,0,1.232878000009805,sub-54418858
right,right,speed,NA,NA,NA,0,1,1,right,1,2.766451599949505,sub-54418858
left,left,speed,NA,NA,NA,1,0,2,left,1,1.973959199967794,sub-54418858
right,right,speed,NA,NA,NA,1,1,3,right,1,2.580980999977328,sub-54418858
right,right,speed,NA,NA,NA,2,0,4,right,1,1.873768299992662,sub-54418858
left,left,speed,NA,NA,NA,2,1,5,left,1,1.2624275999842212,sub-54418858
right,right,speed,NA,NA,NA,3,0,6,right,1,0.9325772000011056,sub-54418858
left,left,speed,NA,NA,NA,3,1,7,left,1,0.8559520000126213,sub-54418858
left,left,speed,NA,NA,NA,4,0,8,right,0,0.90081600000849,sub-54418858
right,right,speed,NA,NA,NA,4,1,9,right,1,0.986963499977719,sub-54418858
left,left,speed,NA,NA,NA,5,0,10,left,1,0.8423480999772437,sub-54418858
right,right,speed,NA,NA,NA,5,1,11,right,1,0.9210842999746092,sub-54418858
left,left,speed,NA,NA,NA,6,0,12,left,1,0.8177770999609493,sub-54418858
right,right,speed,NA,NA,NA,6,1,13,right,1,0.7815113000106066,sub-54418858
left,left,speed,NA,NA,NA,7,0,14,left,1,0.7244059999939054,sub-54418858
right,right,speed,NA,NA,NA,7,1,15,right,1,0.6277239000191912,sub-54418858
left,left,speed,NA,NA,NA,8,0,16,right,0,0.6438335999846458,sub-54418858
right,right,speed,NA,NA,NA,8,1,17,right,1,0.9436438000411728,sub-54418858
right,right,speed,NA,NA,NA,9,0,18,left,0,1.0393728999770246,sub-54418858
left,left,speed,NA,NA,NA,9,1,19,right,0,0.8647091999882832,sub-54418858
right,right,speed,NA,NA,NA,10,0,20,right,1,0.806213799980469,sub-54418858
left,left,speed,NA,NA,NA,10,1,21,left,1,0.8031119999941438,sub-54418858
left,left,speed,NA,NA,NA,11,0,22,left,1,0.7590316000278108,sub-54418858
right,right,speed,NA,NA,NA,11,1,23,left,0,0.7345307000214234,sub-54418858
left,left,speed,NA,NA,NA,12,0,24,left,1,0.9213763999869116,sub-54418858
right,right,speed,NA,NA,NA,12,1,25,right,1,0.8869573000119999,sub-54418858
left,left,speed,NA,NA,NA,13,0,26,left,1,0.85662889998639,sub-54418858
right,right,speed,NA,NA,NA,13,1,27,right,1,0.8329908999730833,sub-54418858
