direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-4470212
right,right,NA,0,0,0,NA,NA,NA,left,0,5.288874959005625,sub-4470212
left,left,NA,0,1,1,NA,NA,NA,left,1,3.5846847030043136,sub-4470212
left,left,NA,1,0,2,NA,NA,NA,right,0,2.899595102004241,sub-4470212
right,right,NA,1,1,3,NA,NA,NA,left,0,2.9532291049981723,sub-4470212
right,right,NA,2,0,4,NA,NA,NA,left,0,2.265364827995654,sub-4470212
left,left,NA,2,1,5,NA,NA,NA,left,1,1.579206886002794,sub-4470212
right,right,NA,3,0,6,NA,NA,NA,right,1,3.160862855002051,sub-4470212
left,left,NA,3,1,7,NA,NA,NA,left,1,2.8625451500120107,sub-4470212
left,left,NA,4,0,8,NA,NA,NA,left,1,1.4557929180009523,sub-4470212
right,right,NA,4,1,9,NA,NA,NA,right,1,1.9236652349936776,sub-4470212
left,left,NA,5,0,10,NA,NA,NA,left,1,1.771199933005846,sub-4470212
right,right,NA,5,1,11,NA,NA,NA,right,1,1.7634190230019158,sub-4470212
left,left,NA,6,0,12,NA,NA,NA,right,0,2.2802927730081137,sub-4470212
right,right,NA,6,1,13,NA,NA,NA,right,1,1.6921812090004096,sub-4470212
left,left,NA,7,0,14,NA,NA,NA,left,1,0.9038045150082326,sub-4470212
right,right,NA,7,1,15,NA,NA,NA,right,1,0.9775218779977876,sub-4470212
left,left,NA,8,0,16,NA,NA,NA,left,1,1.361731516008149,sub-4470212
right,right,NA,8,1,17,NA,NA,NA,right,1,0.9235424740036252,sub-4470212
left,left,NA,9,0,18,NA,NA,NA,left,1,0.8689381829899503,sub-4470212
right,right,NA,9,1,19,NA,NA,NA,right,1,1.0455206519982312,sub-4470212
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-4470212
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-4470212
right,right,speed,NA,NA,NA,0,0,0,right,1,1.4867988269979833,sub-4470212
left,left,speed,NA,NA,NA,0,1,1,right,0,2.198965240007965,sub-4470212
right,right,speed,NA,NA,NA,1,0,2,right,1,2.5058574739960022,sub-4470212
left,left,speed,NA,NA,NA,1,1,3,left,1,1.813646908005467,sub-4470212
right,right,speed,NA,NA,NA,2,0,4,left,0,4.853993305005133,sub-4470212
left,left,speed,NA,NA,NA,2,1,5,left,1,1.6723159459943415,sub-4470212
right,right,speed,NA,NA,NA,3,0,6,right,1,1.029945210000733,sub-4470212
left,left,speed,NA,NA,NA,3,1,7,left,1,1.2612042910041057,sub-4470212
right,right,speed,NA,NA,NA,4,0,8,right,1,0.7954469719988992,sub-4470212
left,left,speed,NA,NA,NA,4,1,9,left,1,1.601552868989529,sub-4470212
left,left,speed,NA,NA,NA,5,0,10,right,0,1.4145338899979834,sub-4470212
right,right,speed,NA,NA,NA,5,1,11,right,1,0.8695356889948016,sub-4470212
right,right,speed,NA,NA,NA,6,0,12,left,0,1.740696791006485,sub-4470212
left,left,speed,NA,NA,NA,6,1,13,left,1,4.580486934995861,sub-4470212
right,right,speed,NA,NA,NA,7,0,14,right,1,1.0021625679946735,sub-4470212
left,left,speed,NA,NA,NA,7,1,15,left,1,3.0694886179990135,sub-4470212
left,left,speed,NA,NA,NA,8,0,16,left,1,2.123979372991016,sub-4470212
right,right,speed,NA,NA,NA,8,1,17,left,0,2.640999504001229,sub-4470212
left,left,speed,NA,NA,NA,9,0,18,left,1,2.0134071549982764,sub-4470212
right,right,speed,NA,NA,NA,9,1,19,right,1,0.7611556330084568,sub-4470212
left,left,speed,NA,NA,NA,10,0,20,left,1,4.838936038999236,sub-4470212
right,right,speed,NA,NA,NA,10,1,21,left,0,3.149642065007356,sub-4470212
right,right,speed,NA,NA,NA,11,0,22,left,0,2.1353786879917607,sub-4470212
left,left,speed,NA,NA,NA,11,1,23,left,1,1.287774997006636,sub-4470212
right,right,speed,NA,NA,NA,12,0,24,right,1,0.8092486899986397,sub-4470212
left,left,speed,NA,NA,NA,12,1,25,left,1,1.5079935050016502,sub-4470212
right,right,speed,NA,NA,NA,13,0,26,left,0,1.3519614149990955,sub-4470212
left,left,speed,NA,NA,NA,13,1,27,right,0,1.054796314012492,sub-4470212
left,left,speed,NA,NA,NA,14,0,28,left,1,1.2355321439972613,sub-4470212
right,right,speed,NA,NA,NA,14,1,29,right,1,0.9101404760003788,sub-4470212
left,left,speed,NA,NA,NA,15,0,30,left,1,0.9030390279949644,sub-4470212
right,right,speed,NA,NA,NA,15,1,31,left,0,1.1663545479968889,sub-4470212
right,right,speed,NA,NA,NA,16,0,32,left,0,1.4628242589969886,sub-4470212
left,left,speed,NA,NA,NA,16,1,33,left,1,2.1834444450068986,sub-4470212
left,left,speed,NA,NA,NA,17,0,34,right,0,1.7712589879956795,sub-4470212
right,right,speed,NA,NA,NA,17,1,35,right,1,2.7752208720048657,sub-4470212
left,left,speed,NA,NA,NA,18,0,36,left,1,1.1629723929945612,sub-4470212
right,right,speed,NA,NA,NA,18,1,37,right,1,1.2722217929986073,sub-4470212
right,right,speed,NA,NA,NA,19,0,38,left,0,1.203553624000051,sub-4470212
left,left,speed,NA,NA,NA,19,1,39,right,0,1.7135617879976053,sub-4470212
right,right,speed,NA,NA,NA,20,0,40,left,0,0.7884288010100136,sub-4470212
left,left,speed,NA,NA,NA,20,1,41,left,1,4.53084864099219,sub-4470212
right,right,speed,NA,NA,NA,21,0,42,right,1,1.579860452999128,sub-4470212
left,left,speed,NA,NA,NA,21,1,43,left,1,2.072626362001756,sub-4470212
right,right,speed,NA,NA,NA,22,0,44,right,1,1.036696775991004,sub-4470212
left,left,speed,NA,NA,NA,22,1,45,left,1,0.8176597389974631,sub-4470212
left,left,speed,NA,NA,NA,23,0,46,left,1,1.5817595760017866,sub-4470212
right,right,speed,NA,NA,NA,23,1,47,right,1,0.9721395769884112,sub-4470212
left,left,speed,NA,NA,NA,24,0,48,left,1,0.9108600269973977,sub-4470212
right,right,speed,NA,NA,NA,24,1,49,right,1,0.9151223420049064,sub-4470212
right,right,speed,NA,NA,NA,25,0,50,left,0,1.3120440279890315,sub-4470212
