direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-53917772
left,left,NA,0,0,0,NA,NA,NA,left,1,7.533585211000172,sub-53917772
right,right,NA,0,1,1,NA,NA,NA,right,1,0.9107054479973158,sub-53917772
right,right,NA,1,0,2,NA,NA,NA,left,0,1.1826011490047676,sub-53917772
left,left,NA,1,1,3,NA,NA,NA,right,0,0.8594239840022055,sub-53917772
right,right,NA,2,0,4,NA,NA,NA,left,0,6.14949249100755,sub-53917772
left,left,NA,2,1,5,NA,NA,NA,right,0,6.845779930008575,sub-53917772
left,left,NA,3,0,6,NA,NA,NA,right,0,8.535266424994916,sub-53917772
right,right,NA,3,1,7,NA,NA,NA,right,1,4.864316424005665,sub-53917772
right,right,NA,4,0,8,NA,NA,NA,left,0,5.732922655995935,sub-53917772
left,left,NA,4,1,9,NA,NA,NA,right,0,0.7222187440056587,sub-53917772
right,right,NA,5,0,10,NA,NA,NA,right,1,3.945828262993018,sub-53917772
left,left,NA,5,1,11,NA,NA,NA,left,1,0.8196294589870377,sub-53917772
right,right,NA,6,0,12,NA,NA,NA,right,1,0.6549893549963599,sub-53917772
left,left,NA,6,1,13,NA,NA,NA,left,1,0.6505966539989458,sub-53917772
right,right,NA,7,0,14,NA,NA,NA,right,1,0.9731104259990389,sub-53917772
left,left,NA,7,1,15,NA,NA,NA,left,1,0.800769035005942,sub-53917772
left,left,NA,8,0,16,NA,NA,NA,right,0,0.8314638759911759,sub-53917772
right,right,NA,8,1,17,NA,NA,NA,right,1,0.9845189019979445,sub-53917772
left,left,NA,9,0,18,NA,NA,NA,right,0,0.8279106520058122,sub-53917772
right,right,NA,9,1,19,NA,NA,NA,left,0,1.1189293709903725,sub-53917772
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-53917772
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-53917772
right,right,accuracy,NA,NA,NA,0,0,0,right,1,0.9063557329936884,sub-53917772
left,left,accuracy,NA,NA,NA,0,1,1,left,1,0.8525294790015323,sub-53917772
right,right,accuracy,NA,NA,NA,1,0,2,right,1,0.6491589400102384,sub-53917772
left,left,accuracy,NA,NA,NA,1,1,3,right,0,2.238098414003616,sub-53917772
right,right,accuracy,NA,NA,NA,2,0,4,right,1,0.9505480340012582,sub-53917772
left,left,accuracy,NA,NA,NA,2,1,5,left,1,0.753256120995502,sub-53917772
left,left,accuracy,NA,NA,NA,3,0,6,right,0,0.8845270019955933,sub-53917772
right,right,accuracy,NA,NA,NA,3,1,7,right,1,2.416466638998827,sub-53917772
left,left,accuracy,NA,NA,NA,4,0,8,left,1,0.7534442069882061,sub-53917772
right,right,accuracy,NA,NA,NA,4,1,9,right,1,0.7575833180017071,sub-53917772
right,right,accuracy,NA,NA,NA,5,0,10,right,1,0.7190101319865789,sub-53917772
left,left,accuracy,NA,NA,NA,5,1,11,left,1,0.6571466919995146,sub-53917772
right,right,accuracy,NA,NA,NA,6,0,12,right,1,0.7582964250032092,sub-53917772
left,left,accuracy,NA,NA,NA,6,1,13,left,1,0.6666988960059825,sub-53917772
left,left,accuracy,NA,NA,NA,7,0,14,right,0,1.1200002109981142,sub-53917772
right,right,accuracy,NA,NA,NA,7,1,15,right,1,0.7384642170072766,sub-53917772
right,right,accuracy,NA,NA,NA,8,0,16,left,0,0.6838819659897126,sub-53917772
left,left,accuracy,NA,NA,NA,8,1,17,right,0,1.9990341530065052,sub-53917772
left,left,accuracy,NA,NA,NA,9,0,18,left,1,0.6978838889917824,sub-53917772
right,right,accuracy,NA,NA,NA,9,1,19,left,0,2.0048023630079115,sub-53917772
left,left,accuracy,NA,NA,NA,10,0,20,left,1,0.8858631670009345,sub-53917772
right,right,accuracy,NA,NA,NA,10,1,21,left,0,0.9336280650022672,sub-53917772
right,right,accuracy,NA,NA,NA,11,0,22,right,1,0.7048743850027677,sub-53917772
left,left,accuracy,NA,NA,NA,11,1,23,left,1,1.0810049889987567,sub-53917772
right,right,accuracy,NA,NA,NA,12,0,24,right,1,2.422071737004444,sub-53917772
left,left,accuracy,NA,NA,NA,12,1,25,left,1,1.166270411995356,sub-53917772
right,right,accuracy,NA,NA,NA,13,0,26,right,1,1.015502630994888,sub-53917772
left,left,accuracy,NA,NA,NA,13,1,27,left,1,1.037117332991329,sub-53917772
right,right,accuracy,NA,NA,NA,14,0,28,right,1,0.7496059210097883,sub-53917772
left,left,accuracy,NA,NA,NA,14,1,29,left,1,1.0015743830008432,sub-53917772
right,right,accuracy,NA,NA,NA,15,0,30,right,1,0.9033778150042052,sub-53917772
left,left,accuracy,NA,NA,NA,15,1,31,left,1,0.8117412139981752,sub-53917772
right,right,accuracy,NA,NA,NA,16,0,32,right,1,0.7852605109947035,sub-53917772
left,left,accuracy,NA,NA,NA,16,1,33,left,1,1.5405995620094473,sub-53917772
right,right,accuracy,NA,NA,NA,17,0,34,right,1,1.0302355740132043,sub-53917772
left,left,accuracy,NA,NA,NA,17,1,35,left,1,0.7204200389969628,sub-53917772
right,right,accuracy,NA,NA,NA,18,0,36,right,1,0.6313927869923646,sub-53917772
left,left,accuracy,NA,NA,NA,18,1,37,right,0,6.053225990995998,sub-53917772
left,left,accuracy,NA,NA,NA,19,0,38,left,1,0.7545830199960619,sub-53917772
right,right,accuracy,NA,NA,NA,19,1,39,right,1,0.5396944419917418,sub-53917772
right,right,accuracy,NA,NA,NA,20,0,40,left,0,0.5030947759951232,sub-53917772
left,left,accuracy,NA,NA,NA,20,1,41,left,1,0.7188312729995232,sub-53917772
right,right,accuracy,NA,NA,NA,21,0,42,right,1,0.7217277250019833,sub-53917772
left,left,accuracy,NA,NA,NA,21,1,43,left,1,0.8116570100100944,sub-53917772
left,left,accuracy,NA,NA,NA,22,0,44,right,0,0.8613110119913472,sub-53917772
right,right,accuracy,NA,NA,NA,22,1,45,left,0,0.770412245998159,sub-53917772
right,right,accuracy,NA,NA,NA,23,0,46,right,1,0.9945416570117231,sub-53917772
left,left,accuracy,NA,NA,NA,23,1,47,left,1,0.8829739360080566,sub-53917772
right,right,accuracy,NA,NA,NA,24,0,48,right,1,0.8967058599955635,sub-53917772
left,left,accuracy,NA,NA,NA,24,1,49,left,1,0.976462195001659,sub-53917772
left,left,accuracy,NA,NA,NA,25,0,50,left,1,0.8494862529914826,sub-53917772
right,right,accuracy,NA,NA,NA,25,1,51,right,1,0.7900609339994844,sub-53917772
right,right,accuracy,NA,NA,NA,26,0,52,left,0,1.009179471002426,sub-53917772
left,left,accuracy,NA,NA,NA,26,1,53,right,0,0.7603657400031807,sub-53917772
right,right,accuracy,NA,NA,NA,27,0,54,right,1,1.1365850869915448,sub-53917772
left,left,accuracy,NA,NA,NA,27,1,55,left,1,0.8518158219958423,sub-53917772
right,right,accuracy,NA,NA,NA,28,0,56,right,1,0.6886614089889918,sub-53917772
left,left,accuracy,NA,NA,NA,28,1,57,right,0,0.7198074930056464,sub-53917772
right,right,accuracy,NA,NA,NA,29,0,58,left,0,1.0441781300032744,sub-53917772
left,left,accuracy,NA,NA,NA,29,1,59,left,1,0.7735956010001246,sub-53917772
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-53917772
