direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-6225918
right,right,NA,0,0,0,NA,NA,NA,left,0,3.1436156,sub-6225918
left,left,NA,0,1,1,NA,NA,NA,left,1,3.1758429,sub-6225918
right,right,NA,1,0,2,NA,NA,NA,right,1,2.033867,sub-6225918
left,left,NA,1,1,3,NA,NA,NA,left,1,2.4505245,sub-6225918
right,right,NA,2,0,4,NA,NA,NA,right,1,1.9630675,sub-6225918
left,left,NA,2,1,5,NA,NA,NA,left,1,1.6030887,sub-6225918
right,right,NA,3,0,6,NA,NA,NA,right,1,1.7819029,sub-6225918
left,left,NA,3,1,7,NA,NA,NA,left,1,1.7760948,sub-6225918
left,left,NA,4,0,8,NA,NA,NA,left,1,1.4984265,sub-6225918
right,right,NA,4,1,9,NA,NA,NA,right,1,1.6471008,sub-6225918
left,left,NA,5,0,10,NA,NA,NA,left,1,1.1058035,sub-6225918
right,right,NA,5,1,11,NA,NA,NA,right,1,2.5080378,sub-6225918
left,left,NA,6,0,12,NA,NA,NA,left,1,0.8732592,sub-6225918
right,right,NA,6,1,13,NA,NA,NA,right,1,2.0417319,sub-6225918
right,right,NA,7,0,14,NA,NA,NA,right,1,2.7050018,sub-6225918
left,left,NA,7,1,15,NA,NA,NA,left,1,0.7955096,sub-6225918
left,left,NA,8,0,16,NA,NA,NA,right,0,1.7486282,sub-6225918
right,right,NA,8,1,17,NA,NA,NA,right,1,2.7300248,sub-6225918
right,right,NA,9,0,18,NA,NA,NA,left,0,1.5771243,sub-6225918
left,left,NA,9,1,19,NA,NA,NA,left,1,2.2297264,sub-6225918
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-6225918
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-6225918
left,left,speed,NA,NA,NA,0,0,0,right,0,1.8013458,sub-6225918
right,right,speed,NA,NA,NA,0,1,1,left,0,1.2568529,sub-6225918
right,right,speed,NA,NA,NA,1,0,2,right,1,1.2346396,sub-6225918
left,left,speed,NA,NA,NA,1,1,3,right,0,3.2923189,sub-6225918
right,right,speed,NA,NA,NA,2,0,4,right,1,3.1106941,sub-6225918
left,left,speed,NA,NA,NA,2,1,5,left,1,2.3050012,sub-6225918
left,left,speed,NA,NA,NA,3,0,6,right,0,2.3913855,sub-6225918
right,right,speed,NA,NA,NA,3,1,7,right,1,3.3542753,sub-6225918
left,left,speed,NA,NA,NA,4,0,8,left,1,0.7637848,sub-6225918
