direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-80468858
left,left,NA,0,0,0,NA,NA,NA,left,1,9.447766699944625,sub-80468858
right,right,NA,0,1,1,NA,NA,NA,right,1,1.1309296000981703,sub-80468858
left,left,NA,1,0,2,NA,NA,NA,left,1,1.042291000019759,sub-80468858
right,right,NA,1,1,3,NA,NA,NA,left,0,1.1416386999189854,sub-80468858
right,right,NA,2,0,4,NA,NA,NA,right,1,0.7140852999873459,sub-80468858
left,left,NA,2,1,5,NA,NA,NA,left,1,1.7095645000226796,sub-80468858
left,left,NA,3,0,6,NA,NA,NA,left,1,1.1539819999597969,sub-80468858
right,right,NA,3,1,7,NA,NA,NA,right,1,0.953040499938652,sub-80468858
right,right,NA,4,0,8,NA,NA,NA,right,1,1.7619672999717295,sub-80468858
left,left,NA,4,1,9,NA,NA,NA,right,0,1.183750699972734,sub-80468858
right,right,NA,5,0,10,NA,NA,NA,left,0,1.6678584000328556,sub-80468858
left,left,NA,5,1,11,NA,NA,NA,right,0,0.8947836000006646,sub-80468858
left,left,NA,6,0,12,NA,NA,NA,left,1,1.0625127999810502,sub-80468858
right,right,NA,6,1,13,NA,NA,NA,left,0,0.8035134999081492,sub-80468858
left,left,NA,7,0,14,NA,NA,NA,left,1,1.912620200077072,sub-80468858
right,right,NA,7,1,15,NA,NA,NA,left,0,1.5170514000346884,sub-80468858
left,left,NA,8,0,16,NA,NA,NA,right,0,0.989432999980636,sub-80468858
right,right,NA,8,1,17,NA,NA,NA,left,0,1.426711899926886,sub-80468858
right,right,NA,9,0,18,NA,NA,NA,left,0,1.806738100014627,sub-80468858
left,left,NA,9,1,19,NA,NA,NA,left,1,1.7915509999729693,sub-80468858
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-80468858
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-80468858
left,left,accuracy,NA,NA,NA,0,0,0,left,1,0.8217052000109106,sub-80468858
right,right,accuracy,NA,NA,NA,0,1,1,right,1,0.9961441999766976,sub-80468858
left,left,accuracy,NA,NA,NA,1,0,2,left,1,1.3328439000761136,sub-80468858
right,right,accuracy,NA,NA,NA,1,1,3,left,0,1.3125426000915468,sub-80468858
right,right,accuracy,NA,NA,NA,2,0,4,left,0,1.1799515000311658,sub-80468858
left,left,accuracy,NA,NA,NA,2,1,5,right,0,1.8695588998962192,sub-80468858
right,right,accuracy,NA,NA,NA,3,0,6,right,1,2.6323562000179663,sub-80468858
left,left,accuracy,NA,NA,NA,3,1,7,left,1,1.2568294000811877,sub-80468858
right,right,accuracy,NA,NA,NA,4,0,8,left,0,1.357518900069408,sub-80468858
left,left,accuracy,NA,NA,NA,4,1,9,left,1,0.8758335000602528,sub-80468858
left,left,accuracy,NA,NA,NA,5,0,10,right,0,0.855475899996236,sub-80468858
right,right,accuracy,NA,NA,NA,5,1,11,left,0,2.2490084999008104,sub-80468858
right,right,accuracy,NA,NA,NA,6,0,12,left,0,1.2751442999579012,sub-80468858
left,left,accuracy,NA,NA,NA,6,1,13,left,1,1.250685999984853,sub-80468858
left,left,accuracy,NA,NA,NA,7,0,14,left,1,1.3725569000234827,sub-80468858
right,right,accuracy,NA,NA,NA,7,1,15,left,0,1.595719600096345,sub-80468858
right,right,accuracy,NA,NA,NA,8,0,16,right,1,2.293159900000319,sub-80468858
left,left,accuracy,NA,NA,NA,8,1,17,left,1,1.6812609999906272,sub-80468858
right,right,accuracy,NA,NA,NA,9,0,18,right,1,1.4969975999556482,sub-80468858
left,left,accuracy,NA,NA,NA,9,1,19,right,0,2.244972400018014,sub-80468858
left,left,accuracy,NA,NA,NA,10,0,20,left,1,1.1815165999578312,sub-80468858
right,right,accuracy,NA,NA,NA,10,1,21,right,1,2.155714299995452,sub-80468858
left,left,accuracy,NA,NA,NA,11,0,22,left,1,2.2840879999566823,sub-80468858
right,right,accuracy,NA,NA,NA,11,1,23,right,1,1.2767980999778956,sub-80468858
left,left,accuracy,NA,NA,NA,12,0,24,left,1,1.0004640000406653,sub-80468858
right,right,accuracy,NA,NA,NA,12,1,25,right,1,1.4075429000658914,sub-80468858
right,right,accuracy,NA,NA,NA,13,0,26,left,0,1.1730656999861822,sub-80468858
left,left,accuracy,NA,NA,NA,13,1,27,left,1,1.5240361000178382,sub-80468858
right,right,accuracy,NA,NA,NA,14,0,28,right,1,1.4555799999507144,sub-80468858
left,left,accuracy,NA,NA,NA,14,1,29,left,1,1.4529413999989629,sub-80468858
right,right,accuracy,NA,NA,NA,15,0,30,right,1,1.8424564000451935,sub-80468858
left,left,accuracy,NA,NA,NA,15,1,31,left,1,1.2497847999911755,sub-80468858
left,left,accuracy,NA,NA,NA,16,0,32,left,1,1.277431900030933,sub-80468858
right,right,accuracy,NA,NA,NA,16,1,33,right,1,1.2450181999010963,sub-80468858
right,right,accuracy,NA,NA,NA,17,0,34,right,1,1.4622512999922035,sub-80468858
left,left,accuracy,NA,NA,NA,17,1,35,left,1,0.9739396000513808,sub-80468858
left,left,accuracy,NA,NA,NA,18,0,36,left,1,1.424261000007391,sub-80468858
right,right,accuracy,NA,NA,NA,18,1,37,right,1,1.2772523000603542,sub-80468858
right,right,accuracy,NA,NA,NA,19,0,38,right,1,1.408283099997789,sub-80468858
left,left,accuracy,NA,NA,NA,19,1,39,left,1,1.6225941999582574,sub-80468858
right,right,accuracy,NA,NA,NA,20,0,40,right,1,1.372242199955508,sub-80468858
left,left,accuracy,NA,NA,NA,20,1,41,left,1,0.8264721999876201,sub-80468858
right,right,accuracy,NA,NA,NA,21,0,42,right,1,1.4087978000752628,sub-80468858
left,left,accuracy,NA,NA,NA,21,1,43,left,1,1.1840498000383377,sub-80468858
left,left,accuracy,NA,NA,NA,22,0,44,left,1,1.0622987999813631,sub-80468858
right,right,accuracy,NA,NA,NA,22,1,45,right,1,1.0040606000693515,sub-80468858
right,right,accuracy,NA,NA,NA,23,0,46,right,1,1.254877100000158,sub-80468858
left,left,accuracy,NA,NA,NA,23,1,47,left,1,1.1969104999443516,sub-80468858
left,left,accuracy,NA,NA,NA,24,0,48,left,1,1.2289947000099346,sub-80468858
right,right,accuracy,NA,NA,NA,24,1,49,left,0,1.3786060999846086,sub-80468858
right,right,accuracy,NA,NA,NA,25,0,50,right,1,1.776856500073336,sub-80468858
left,left,accuracy,NA,NA,NA,25,1,51,left,1,1.6888305000029504,sub-80468858
right,right,accuracy,NA,NA,NA,26,0,52,left,0,2.3896978000411764,sub-80468858
left,left,accuracy,NA,NA,NA,26,1,53,left,1,0.8031948999268934,sub-80468858
left,left,accuracy,NA,NA,NA,27,0,54,left,1,1.4875402000034228,sub-80468858
