direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-39051856
right,right,NA,0,0,0,NA,NA,NA,left,0,6.571062000002712,sub-39051856
left,left,NA,0,1,1,NA,NA,NA,right,0,6.188985200016759,sub-39051856
right,right,NA,1,0,2,NA,NA,NA,right,1,6.207143300009193,sub-39051856
left,left,NA,1,1,3,NA,NA,NA,left,1,6.158508799999254,sub-39051856
left,left,NA,2,0,4,NA,NA,NA,right,0,6.128735099977348,sub-39051856
right,right,NA,2,1,5,NA,NA,NA,right,1,6.103379999985918,sub-39051856
left,left,NA,3,0,6,NA,NA,NA,left,1,6.041202299995348,sub-39051856
right,right,NA,3,1,7,NA,NA,NA,right,1,6.049463399976958,sub-39051856
left,left,NA,4,0,8,NA,NA,NA,left,1,6.187136199994711,sub-39051856
right,right,NA,4,1,9,NA,NA,NA,right,1,6.070631999988109,sub-39051856
left,left,NA,5,0,10,NA,NA,NA,right,0,6.063411100010853,sub-39051856
right,right,NA,5,1,11,NA,NA,NA,right,1,6.204533099982655,sub-39051856
left,left,NA,6,0,12,NA,NA,NA,left,1,6.131333400000585,sub-39051856
right,right,NA,6,1,13,NA,NA,NA,right,1,6.076226700010011,sub-39051856
left,left,NA,7,0,14,NA,NA,NA,left,1,6.051531600009184,sub-39051856
right,right,NA,7,1,15,NA,NA,NA,right,1,5.919999499979895,sub-39051856
left,left,NA,8,0,16,NA,NA,NA,left,1,6.089841899985913,sub-39051856
right,right,NA,8,1,17,NA,NA,NA,right,1,6.198017500020796,sub-39051856
left,left,NA,9,0,18,NA,NA,NA,left,1,6.185825799999293,sub-39051856
right,right,NA,9,1,19,NA,NA,NA,right,1,6.049357000010787,sub-39051856
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-39051856
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-39051856
right,right,accuracy,NA,NA,NA,0,0,0,right,1,6.025264900003094,sub-39051856
left,left,accuracy,NA,NA,NA,0,1,1,left,1,5.640346400003182,sub-39051856
right,right,accuracy,NA,NA,NA,1,0,2,right,1,5.6690420000231825,sub-39051856
left,left,accuracy,NA,NA,NA,1,1,3,right,0,5.660302699980093,sub-39051856
left,left,accuracy,NA,NA,NA,2,0,4,left,1,5.623054900002899,sub-39051856
right,right,accuracy,NA,NA,NA,2,1,5,right,1,5.9193730000115465,sub-39051856
right,right,accuracy,NA,NA,NA,3,0,6,right,1,5.540093999996316,sub-39051856
left,left,accuracy,NA,NA,NA,3,1,7,left,1,5.439283099985914,sub-39051856
right,right,accuracy,NA,NA,NA,4,0,8,right,1,5.698133099998813,sub-39051856
left,left,accuracy,NA,NA,NA,4,1,9,left,1,5.575787300011143,sub-39051856
left,left,accuracy,NA,NA,NA,5,0,10,right,0,5.710196400003042,sub-39051856
right,right,accuracy,NA,NA,NA,5,1,11,right,1,5.44281609999598,sub-39051856
right,right,accuracy,NA,NA,NA,6,0,12,left,0,5.561482400022214,sub-39051856
left,left,accuracy,NA,NA,NA,6,1,13,left,1,5.58324150001863,sub-39051856
right,right,accuracy,NA,NA,NA,7,0,14,right,1,5.557316499995068,sub-39051856
left,left,accuracy,NA,NA,NA,7,1,15,left,1,5.459323200018844,sub-39051856
left,left,accuracy,NA,NA,NA,8,0,16,left,1,5.502888200018788,sub-39051856
right,right,accuracy,NA,NA,NA,8,1,17,left,0,5.402276500011794,sub-39051856
left,left,accuracy,NA,NA,NA,9,0,18,right,0,5.438780500000576,sub-39051856
right,right,accuracy,NA,NA,NA,9,1,19,right,1,5.746704299992416,sub-39051856
left,left,accuracy,NA,NA,NA,10,0,20,left,1,5.425427000009222,sub-39051856
right,right,accuracy,NA,NA,NA,10,1,21,left,0,5.391957400017418,sub-39051856
right,right,accuracy,NA,NA,NA,11,0,22,right,1,5.402087499998743,sub-39051856
left,left,accuracy,NA,NA,NA,11,1,23,right,0,5.469743200024823,sub-39051856
right,right,accuracy,NA,NA,NA,12,0,24,left,0,5.371030399983283,sub-39051856
left,left,accuracy,NA,NA,NA,12,1,25,right,0,5.87675379999564,sub-39051856
right,right,accuracy,NA,NA,NA,13,0,26,left,0,5.363066999998409,sub-39051856
left,left,accuracy,NA,NA,NA,13,1,27,right,0,5.503862600016873,sub-39051856
right,right,accuracy,NA,NA,NA,14,0,28,right,1,5.632100899994839,sub-39051856
left,left,accuracy,NA,NA,NA,14,1,29,left,1,5.497531500004698,sub-39051856
right,right,accuracy,NA,NA,NA,15,0,30,right,1,5.445554299978539,sub-39051856
left,left,accuracy,NA,NA,NA,15,1,31,left,1,5.383321499975864,sub-39051856
left,left,accuracy,NA,NA,NA,16,0,32,right,0,5.720151299989084,sub-39051856
right,right,accuracy,NA,NA,NA,16,1,33,right,1,5.450713400001405,sub-39051856
right,right,accuracy,NA,NA,NA,17,0,34,left,0,5.399006999999983,sub-39051856
left,left,accuracy,NA,NA,NA,17,1,35,left,1,5.628736700018635,sub-39051856
left,left,accuracy,NA,NA,NA,18,0,36,right,0,5.433090500009712,sub-39051856
right,right,accuracy,NA,NA,NA,18,1,37,right,1,5.359439599997131,sub-39051856
left,left,accuracy,NA,NA,NA,19,0,38,left,1,5.43051530001685,sub-39051856
right,right,accuracy,NA,NA,NA,19,1,39,right,1,5.50844330000109,sub-39051856
right,right,accuracy,NA,NA,NA,20,0,40,left,0,5.438668600021629,sub-39051856
left,left,accuracy,NA,NA,NA,20,1,41,left,1,5.356509900011588,sub-39051856
right,right,accuracy,NA,NA,NA,21,0,42,right,1,5.587773000006564,sub-39051856
left,left,accuracy,NA,NA,NA,21,1,43,left,1,5.443041799997445,sub-39051856
left,left,accuracy,NA,NA,NA,22,0,44,left,1,5.4635842999850865,sub-39051856
right,right,accuracy,NA,NA,NA,22,1,45,left,0,5.4548556999943685,sub-39051856
left,left,accuracy,NA,NA,NA,23,0,46,right,0,5.445770899998024,sub-39051856
right,right,accuracy,NA,NA,NA,23,1,47,right,1,5.365528700000141,sub-39051856
left,left,accuracy,NA,NA,NA,24,0,48,right,0,5.437981299997773,sub-39051856
right,right,accuracy,NA,NA,NA,24,1,49,left,0,5.469016399991233,sub-39051856
left,left,accuracy,NA,NA,NA,25,0,50,left,1,5.401585899991915,sub-39051856
right,right,accuracy,NA,NA,NA,25,1,51,right,1,5.3995819999836385,sub-39051856
right,right,accuracy,NA,NA,NA,26,0,52,right,1,5.457274400017923,sub-39051856
left,left,accuracy,NA,NA,NA,26,1,53,left,1,5.5387043000082485,sub-39051856
right,right,accuracy,NA,NA,NA,27,0,54,left,0,5.607471800001804,sub-39051856
left,left,accuracy,NA,NA,NA,27,1,55,right,0,5.549201199988602,sub-39051856
left,left,accuracy,NA,NA,NA,28,0,56,left,1,5.718809600017266,sub-39051856
right,right,accuracy,NA,NA,NA,28,1,57,right,1,5.381893599987961,sub-39051856
right,right,accuracy,NA,NA,NA,29,0,58,left,0,5.396018300001742,sub-39051856
left,left,accuracy,NA,NA,NA,29,1,59,left,1,5.445493599982001,sub-39051856
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-39051856
