direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
right,right,speed,NA,NA,NA,21,0,42,right,1,0.7153206,sub-45601361
left,left,speed,NA,NA,NA,21,1,43,left,1,0.7218401,sub-45601361
right,right,speed,NA,NA,NA,22,0,44,right,1,0.711279001,sub-45601361
left,left,speed,NA,NA,NA,22,1,45,left,1,1.0061308,sub-45601361
left,left,speed,NA,NA,NA,23,0,46,right,0,1.139831899,sub-45601361
right,right,speed,NA,NA,NA,23,1,47,right,1,0.9207392,sub-45601361
right,right,speed,NA,NA,NA,24,0,48,right,1,1.190297,sub-45601361
left,left,speed,NA,NA,NA,24,1,49,right,0,1.9531633,sub-45601361
right,right,speed,NA,NA,NA,25,0,50,right,1,1.6462161,sub-45601361
left,left,speed,NA,NA,NA,25,1,51,right,0,1.6778013,sub-45601361
left,left,speed,NA,NA,NA,26,0,52,left,1,1.834155299,sub-45601361
right,right,speed,NA,NA,NA,26,1,53,right,1,1.852673599,sub-45601361
right,right,speed,NA,NA,NA,27,0,54,right,1,0.936801899,sub-45601361
left,left,speed,NA,NA,NA,27,1,55,left,1,0.537627799,sub-45601361
right,right,speed,NA,NA,NA,28,0,56,right,1,0.4100303,sub-45601361
left,left,speed,NA,NA,NA,28,1,57,right,0,0.636923799,sub-45601361
left,left,speed,NA,NA,NA,29,0,58,left,1,0.7186372,sub-45601361
right,right,speed,NA,NA,NA,29,1,59,right,1,0.31652,sub-45601361
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-45601361
left,left,accuracy,NA,NA,NA,0,0,0,left,1,1.997844901,sub-45601361
right,right,accuracy,NA,NA,NA,0,1,1,right,1,1.859199699,sub-45601361
left,left,accuracy,NA,NA,NA,1,0,2,left,1,2.033155998,sub-45601361
right,right,accuracy,NA,NA,NA,1,1,3,right,1,2.019208299,sub-45601361
left,left,accuracy,NA,NA,NA,2,0,4,left,1,2.018316101,sub-45601361
right,right,accuracy,NA,NA,NA,2,1,5,right,1,1.962374499,sub-45601361
right,right,accuracy,NA,NA,NA,3,0,6,left,0,2.167284099,sub-45601361
left,left,accuracy,NA,NA,NA,3,1,7,right,0,2.1307394,sub-45601361
left,left,accuracy,NA,NA,NA,4,0,8,left,1,1.769625898,sub-45601361
right,right,accuracy,NA,NA,NA,4,1,9,right,1,1.218429001,sub-45601361
left,left,accuracy,NA,NA,NA,5,0,10,left,1,1.485293901,sub-45601361
right,right,accuracy,NA,NA,NA,5,1,11,right,1,2.2971594,sub-45601361
right,right,accuracy,NA,NA,NA,6,0,12,right,1,2.369299499,sub-45601361
left,left,accuracy,NA,NA,NA,6,1,13,left,1,1.446251599,sub-45601361
right,right,accuracy,NA,NA,NA,7,0,14,right,1,1.356868401,sub-45601361
left,left,accuracy,NA,NA,NA,7,1,15,left,1,1.2016469,sub-45601361
right,right,accuracy,NA,NA,NA,8,0,16,right,1,1.406259699,sub-45601361
left,left,accuracy,NA,NA,NA,8,1,17,left,1,2.1523463,sub-45601361
left,left,accuracy,NA,NA,NA,9,0,18,right,0,5.364534799,sub-45601361
right,right,accuracy,NA,NA,NA,9,1,19,left,0,0.277172701,sub-45601361
right,right,accuracy,NA,NA,NA,10,0,20,right,1,1.7178577,sub-45601361
left,left,accuracy,NA,NA,NA,10,1,21,left,1,3.9319521,sub-45601361
right,right,accuracy,NA,NA,NA,11,0,22,right,1,3.028911199,sub-45601361
left,left,accuracy,NA,NA,NA,11,1,23,left,1,2.215230001,sub-45601361
left,left,accuracy,NA,NA,NA,12,0,24,right,0,1.9891163,sub-45601361
right,right,accuracy,NA,NA,NA,12,1,25,left,0,1.2988426,sub-45601361
right,right,accuracy,NA,NA,NA,13,0,26,right,1,1.1208509,sub-45601361
left,left,accuracy,NA,NA,NA,13,1,27,right,0,1.228884701,sub-45601361
left,left,accuracy,NA,NA,NA,14,0,28,right,0,0.896868801,sub-45601361
right,right,accuracy,NA,NA,NA,14,1,29,right,1,0.978342701,sub-45601361
left,left,accuracy,NA,NA,NA,15,0,30,left,1,1.328330999,sub-45601361
right,right,accuracy,NA,NA,NA,15,1,31,right,1,1.0356564,sub-45601361
left,left,accuracy,NA,NA,NA,16,0,32,right,0,0.9474061,sub-45601361
right,right,accuracy,NA,NA,NA,16,1,33,left,0,1.6381227,sub-45601361
right,right,accuracy,NA,NA,NA,17,0,34,right,1,1.078833599,sub-45601361
left,left,accuracy,NA,NA,NA,17,1,35,left,1,1.468751701,sub-45601361
left,left,accuracy,NA,NA,NA,18,0,36,right,0,1.1414374,sub-45601361
right,right,accuracy,NA,NA,NA,18,1,37,left,0,1.195064399,sub-45601361
right,right,accuracy,NA,NA,NA,19,0,38,left,0,1.230021201,sub-45601361
left,left,accuracy,NA,NA,NA,19,1,39,left,1,1.3478898,sub-45601361
left,left,accuracy,NA,NA,NA,20,0,40,left,1,0.6478048,sub-45601361
right,right,accuracy,NA,NA,NA,20,1,41,right,1,1.030455001,sub-45601361
left,left,accuracy,NA,NA,NA,21,0,42,left,1,0.887626899,sub-45601361
right,right,accuracy,NA,NA,NA,21,1,43,right,1,0.350248199,sub-45601361
right,right,accuracy,NA,NA,NA,22,0,44,right,1,0.9137726,sub-45601361
left,left,accuracy,NA,NA,NA,22,1,45,left,1,1.3677924,sub-45601361
left,left,accuracy,NA,NA,NA,23,0,46,left,1,1.0022841,sub-45601361
right,right,accuracy,NA,NA,NA,23,1,47,right,1,1.008511901,sub-45601361
right,right,accuracy,NA,NA,NA,24,0,48,left,0,0.2935241,sub-45601361
left,left,accuracy,NA,NA,NA,24,1,49,right,0,0.614082901,sub-45601361
left,left,accuracy,NA,NA,NA,25,0,50,left,1,0.8696559,sub-45601361
right,right,accuracy,NA,NA,NA,25,1,51,right,1,0.768581599,sub-45601361
right,right,accuracy,NA,NA,NA,26,0,52,left,0,1.1272304,sub-45601361
left,left,accuracy,NA,NA,NA,26,1,53,left,1,0.6551251,sub-45601361
right,right,accuracy,NA,NA,NA,27,0,54,right,1,0.5603614,sub-45601361
left,left,accuracy,NA,NA,NA,27,1,55,right,0,1.206243999,sub-45601361
left,left,accuracy,NA,NA,NA,28,0,56,left,1,0.790664,sub-45601361
right,right,accuracy,NA,NA,NA,28,1,57,left,0,0.6613186,sub-45601361
right,right,accuracy,NA,NA,NA,29,0,58,left,0,0.5975949,sub-45601361
left,left,accuracy,NA,NA,NA,29,1,59,left,1,0.459803199,sub-45601361
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-45601361
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-45601361
