direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-86410598
right,right,NA,0,0,0,NA,NA,NA,right,1,2.032294167,sub-86410598
left,left,NA,0,1,1,NA,NA,NA,left,1,1.1729805,sub-86410598
right,right,NA,1,0,2,NA,NA,NA,right,1,1.457715542,sub-86410598
left,left,NA,1,1,3,NA,NA,NA,left,1,1.624916166,sub-86410598
right,right,NA,2,0,4,NA,NA,NA,right,1,0.947630875,sub-86410598
left,left,NA,2,1,5,NA,NA,NA,left,1,2.219201375,sub-86410598
left,left,NA,3,0,6,NA,NA,NA,right,0,0.757447625,sub-86410598
right,right,NA,3,1,7,NA,NA,NA,left,0,1.060605958,sub-86410598
right,right,NA,4,0,8,NA,NA,NA,right,1,1.247963125,sub-86410598
left,left,NA,4,1,9,NA,NA,NA,right,0,0.883400875,sub-86410598
left,left,NA,5,0,10,NA,NA,NA,left,1,1.249342041,sub-86410598
right,right,NA,5,1,11,NA,NA,NA,left,0,1.293373542,sub-86410598
right,right,NA,6,0,12,NA,NA,NA,right,1,0.707513333,sub-86410598
left,left,NA,6,1,13,NA,NA,NA,left,1,0.553252625,sub-86410598
left,left,NA,7,0,14,NA,NA,NA,right,0,0.409188875,sub-86410598
right,right,NA,7,1,15,NA,NA,NA,left,0,0.694458625,sub-86410598
left,left,NA,8,0,16,NA,NA,NA,right,0,1.324275875,sub-86410598
right,right,NA,8,1,17,NA,NA,NA,left,0,0.557509958,sub-86410598
left,left,NA,9,0,18,NA,NA,NA,right,0,0.674321083,sub-86410598
right,right,NA,9,1,19,NA,NA,NA,left,0,0.768431875,sub-86410598
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-86410598
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-86410598
left,left,speed,NA,NA,NA,0,0,0,right,0,0.664644833,sub-86410598
right,right,speed,NA,NA,NA,0,1,1,left,0,0.481005417,sub-86410598
left,left,speed,NA,NA,NA,1,0,2,right,0,0.680544167,sub-86410598
right,right,speed,NA,NA,NA,1,1,3,left,0,0.701240459,sub-86410598
left,left,speed,NA,NA,NA,2,0,4,right,0,0.691063167,sub-86410598
right,right,speed,NA,NA,NA,2,1,5,left,0,0.865905167,sub-86410598
left,left,speed,NA,NA,NA,3,0,6,right,0,0.396304833,sub-86410598
right,right,speed,NA,NA,NA,3,1,7,right,1,0.676105916,sub-86410598
right,right,speed,NA,NA,NA,4,0,8,left,0,0.333784375,sub-86410598
left,left,speed,NA,NA,NA,4,1,9,right,0,0.506688459,sub-86410598
right,right,speed,NA,NA,NA,5,0,10,left,0,0.44575075,sub-86410598
left,left,speed,NA,NA,NA,5,1,11,left,1,0.675961,sub-86410598
left,left,speed,NA,NA,NA,6,0,12,right,0,0.383320916,sub-86410598
right,right,speed,NA,NA,NA,6,1,13,left,0,0.616397167,sub-86410598
right,right,speed,NA,NA,NA,7,0,14,right,1,0.700828792,sub-86410598
left,left,speed,NA,NA,NA,7,1,15,left,1,1.000234833,sub-86410598
left,left,speed,NA,NA,NA,8,0,16,right,0,0.816913167,sub-86410598
right,right,speed,NA,NA,NA,8,1,17,right,1,0.517645375,sub-86410598
right,right,speed,NA,NA,NA,9,0,18,left,0,0.630417916,sub-86410598
left,left,speed,NA,NA,NA,9,1,19,right,0,0.637333834,sub-86410598
right,right,speed,NA,NA,NA,10,0,20,right,1,0.567004167,sub-86410598
left,left,speed,NA,NA,NA,10,1,21,right,0,1.176656958,sub-86410598
right,right,speed,NA,NA,NA,11,0,22,left,0,0.521006542,sub-86410598
left,left,speed,NA,NA,NA,11,1,23,left,1,0.800301834,sub-86410598
left,left,speed,NA,NA,NA,12,0,24,right,0,0.6719025,sub-86410598
right,right,speed,NA,NA,NA,12,1,25,right,1,0.620911958,sub-86410598
left,left,speed,NA,NA,NA,13,0,26,left,1,0.675108125,sub-86410598
right,right,speed,NA,NA,NA,13,1,27,left,0,0.730787708,sub-86410598
left,left,speed,NA,NA,NA,14,0,28,right,0,0.476182125,sub-86410598
right,right,speed,NA,NA,NA,14,1,29,left,0,0.646696583,sub-86410598
right,right,speed,NA,NA,NA,15,0,30,right,1,0.942434125,sub-86410598
left,left,speed,NA,NA,NA,15,1,31,right,0,0.514308375,sub-86410598
right,right,speed,NA,NA,NA,16,0,32,left,0,0.377630417,sub-86410598
left,left,speed,NA,NA,NA,16,1,33,left,1,0.749697625,sub-86410598
left,left,speed,NA,NA,NA,17,0,34,left,1,0.897888709,sub-86410598
right,right,speed,NA,NA,NA,17,1,35,right,1,0.444574041,sub-86410598
right,right,speed,NA,NA,NA,18,0,36,left,0,0.638060833,sub-86410598
left,left,speed,NA,NA,NA,18,1,37,right,0,0.457709,sub-86410598
left,left,speed,NA,NA,NA,19,0,38,left,1,1.028694,sub-86410598
right,right,speed,NA,NA,NA,19,1,39,right,1,0.553511333,sub-86410598
right,right,speed,NA,NA,NA,20,0,40,right,1,0.606961875,sub-86410598
left,left,speed,NA,NA,NA,20,1,41,right,0,0.80095825,sub-86410598
right,right,speed,NA,NA,NA,21,0,42,left,0,0.400170666,sub-86410598
left,left,speed,NA,NA,NA,21,1,43,right,0,0.523667291,sub-86410598
left,left,speed,NA,NA,NA,22,0,44,left,1,0.830568042,sub-86410598
right,right,speed,NA,NA,NA,22,1,45,right,1,0.658611417,sub-86410598
left,left,speed,NA,NA,NA,23,0,46,left,1,0.514157167,sub-86410598
right,right,speed,NA,NA,NA,23,1,47,right,1,0.497802458,sub-86410598
left,left,speed,NA,NA,NA,24,0,48,left,1,0.5420635,sub-86410598
right,right,speed,NA,NA,NA,24,1,49,right,1,0.500992042,sub-86410598
left,left,speed,NA,NA,NA,25,0,50,right,0,1.444034667,sub-86410598
right,right,speed,NA,NA,NA,25,1,51,left,0,0.908848458,sub-86410598
right,right,speed,NA,NA,NA,26,0,52,left,0,0.653331375,sub-86410598
left,left,speed,NA,NA,NA,26,1,53,left,1,0.613286833,sub-86410598
left,left,speed,NA,NA,NA,27,0,54,right,0,0.567027208,sub-86410598
