direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
left,left,speed,NA,NA,NA,3,1,7,left,1,0.5428224999923259,sub-29988765
right,right,speed,NA,NA,NA,4,0,8,right,1,0.7624096000217833,sub-29988765
left,left,speed,NA,NA,NA,4,1,9,left,1,0.6058263999875635,sub-29988765
left,left,speed,NA,NA,NA,5,0,10,right,0,0.6770508000045083,sub-29988765
right,right,speed,NA,NA,NA,5,1,11,right,1,0.7227386000158731,sub-29988765
right,right,speed,NA,NA,NA,6,0,12,right,1,0.9282308999972884,sub-29988765
left,left,speed,NA,NA,NA,6,1,13,left,1,0.6689944000099786,sub-29988765
left,left,speed,NA,NA,NA,7,0,14,left,1,0.6888083000085317,sub-29988765
right,right,speed,NA,NA,NA,7,1,15,right,1,0.5365063000062946,sub-29988765
right,right,speed,NA,NA,NA,8,0,16,right,1,0.7839170999941416,sub-29988765
left,left,speed,NA,NA,NA,8,1,17,left,1,0.5260434999945574,sub-29988765
right,right,speed,NA,NA,NA,9,0,18,right,1,0.5765409000159707,sub-29988765
left,left,speed,NA,NA,NA,9,1,19,right,0,0.921218300005421,sub-29988765
left,left,speed,NA,NA,NA,10,0,20,right,0,1.7418328000057954,sub-29988765
right,right,speed,NA,NA,NA,10,1,21,right,1,0.5949200000031851,sub-29988765
right,right,speed,NA,NA,NA,11,0,22,right,1,0.6862747999839485,sub-29988765
left,left,speed,NA,NA,NA,11,1,23,left,1,0.8116325000009965,sub-29988765
left,left,speed,NA,NA,NA,12,0,24,right,0,0.7485645999840926,sub-29988765
right,right,speed,NA,NA,NA,12,1,25,right,1,0.6461171999981161,sub-29988765
right,right,speed,NA,NA,NA,13,0,26,right,1,2.858139799995115,sub-29988765
left,left,speed,NA,NA,NA,13,1,27,left,1,1.43939370001317,sub-29988765
right,right,speed,NA,NA,NA,14,0,28,right,1,1.5405326999898534,sub-29988765
left,left,speed,NA,NA,NA,14,1,29,left,1,4.018661300011445,sub-29988765
right,right,speed,NA,NA,NA,15,0,30,right,1,2.187919399992097,sub-29988765
left,left,speed,NA,NA,NA,15,1,31,right,0,0.8103881999850273,sub-29988765
left,left,speed,NA,NA,NA,16,0,32,right,0,0.8239538000198081,sub-29988765
right,right,speed,NA,NA,NA,16,1,33,right,1,2.2786744000040926,sub-29988765
right,right,speed,NA,NA,NA,17,0,34,right,1,2.9077390000165906,sub-29988765
left,left,speed,NA,NA,NA,17,1,35,left,1,1.529543200012995,sub-29988765
left,left,speed,NA,NA,NA,18,0,36,left,1,0.7131003999966197,sub-29988765
right,right,speed,NA,NA,NA,18,1,37,right,1,0.9027270000078716,sub-29988765
right,right,speed,NA,NA,NA,19,0,38,right,1,2.534569300012663,sub-29988765
left,left,speed,NA,NA,NA,19,1,39,right,0,3.02533120001317,sub-29988765
left,left,speed,NA,NA,NA,20,0,40,right,0,0.8311719999765046,sub-29988765
right,right,speed,NA,NA,NA,20,1,41,right,1,1.2502970000205096,sub-29988765
right,right,speed,NA,NA,NA,21,0,42,right,1,0.7410079999826849,sub-29988765
left,left,speed,NA,NA,NA,21,1,43,left,1,1.0761272000090685,sub-29988765
right,right,speed,NA,NA,NA,22,0,44,right,1,2.3981466999975964,sub-29988765
left,left,speed,NA,NA,NA,22,1,45,right,0,1.8033189999987371,sub-29988765
left,left,speed,NA,NA,NA,23,0,46,right,0,3.5710894000076223,sub-29988765
right,right,speed,NA,NA,NA,23,1,47,right,1,2.2156993999960832,sub-29988765
left,left,speed,NA,NA,NA,24,0,48,left,1,0.6708072999899741,sub-29988765
right,right,speed,NA,NA,NA,24,1,49,right,1,0.6537803999963216,sub-29988765
right,right,speed,NA,NA,NA,25,0,50,right,1,0.8142798000189941,sub-29988765
left,left,speed,NA,NA,NA,25,1,51,left,1,2.599384100001771,sub-29988765
left,left,speed,NA,NA,NA,26,0,52,left,1,3.131804300006479,sub-29988765
right,right,speed,NA,NA,NA,26,1,53,right,1,0.962452299980214,sub-29988765
left,left,speed,NA,NA,NA,27,0,54,left,1,1.6395196999947077,sub-29988765
right,right,speed,NA,NA,NA,27,1,55,right,1,0.7123707999999169,sub-29988765
right,right,speed,NA,NA,NA,28,0,56,right,1,1.7679932999890298,sub-29988765
left,left,speed,NA,NA,NA,28,1,57,right,0,0.8562419000081718,sub-29988765
left,left,speed,NA,NA,NA,29,0,58,left,1,0.6364044999936596,sub-29988765
right,right,speed,NA,NA,NA,29,1,59,right,1,0.701400999998441,sub-29988765
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-29988765
right,right,accuracy,NA,NA,NA,0,0,0,left,0,1.2787630000093486,sub-29988765
left,left,accuracy,NA,NA,NA,0,1,1,left,1,1.5407579999882728,sub-29988765
right,right,accuracy,NA,NA,NA,1,0,2,right,1,1.0476663000008557,sub-29988765
left,left,accuracy,NA,NA,NA,1,1,3,left,1,2.537228300003335,sub-29988765
right,right,accuracy,NA,NA,NA,2,0,4,right,1,4.186145699990448,sub-29988765
left,left,accuracy,NA,NA,NA,2,1,5,left,1,0.6654665000096429,sub-29988765
right,right,accuracy,NA,NA,NA,3,0,6,right,1,0.7024992000078782,sub-29988765
left,left,accuracy,NA,NA,NA,3,1,7,left,1,1.5839473999803886,sub-29988765
left,left,accuracy,NA,NA,NA,4,0,8,right,0,3.1100571999850217,sub-29988765
right,right,accuracy,NA,NA,NA,4,1,9,right,1,1.2167188999883365,sub-29988765
left,left,accuracy,NA,NA,NA,5,0,10,left,1,0.6866392999945674,sub-29988765
right,right,accuracy,NA,NA,NA,5,1,11,right,1,0.7445871000236366,sub-29988765
right,right,accuracy,NA,NA,NA,6,0,12,right,1,0.7842285000078846,sub-29988765
left,left,accuracy,NA,NA,NA,6,1,13,left,1,3.79070720000891,sub-29988765
left,left,accuracy,NA,NA,NA,7,0,14,left,1,0.8082596000167541,sub-29988765
right,right,accuracy,NA,NA,NA,7,1,15,right,1,1.24922230001539,sub-29988765
left,left,accuracy,NA,NA,NA,8,0,16,left,1,4.748023499996634,sub-29988765
right,right,accuracy,NA,NA,NA,8,1,17,right,1,0.7844189000024926,sub-29988765
right,right,accuracy,NA,NA,NA,9,0,18,right,1,0.975995500019053,sub-29988765
left,left,accuracy,NA,NA,NA,9,1,19,right,0,1.1595360000210349,sub-29988765
left,left,accuracy,NA,NA,NA,10,0,20,right,0,2.005457799998112,sub-29988765
right,right,accuracy,NA,NA,NA,10,1,21,right,1,1.0008358000195583,sub-29988765
left,left,accuracy,NA,NA,NA,11,0,22,right,0,0.8258379999897443,sub-29988765
right,right,accuracy,NA,NA,NA,11,1,23,right,1,0.7633046000264585,sub-29988765
right,right,accuracy,NA,NA,NA,12,0,24,right,1,0.9627100999932736,sub-29988765
left,left,accuracy,NA,NA,NA,12,1,25,left,1,0.73458920000121,sub-29988765
left,left,accuracy,NA,NA,NA,13,0,26,left,1,0.7313864000025205,sub-29988765
right,right,accuracy,NA,NA,NA,13,1,27,right,1,3.211502299993299,sub-29988765
left,left,accuracy,NA,NA,NA,14,0,28,right,0,0.7280843000044115,sub-29988765
right,right,accuracy,NA,NA,NA,14,1,29,right,1,3.63701510001556,sub-29988765
left,left,accuracy,NA,NA,NA,15,0,30,right,0,1.554328300000634,sub-29988765
right,right,accuracy,NA,NA,NA,15,1,31,left,0,1.5451051999989431,sub-29988765
left,left,accuracy,NA,NA,NA,16,0,32,left,1,0.5483583000022918,sub-29988765
right,right,accuracy,NA,NA,NA,16,1,33,right,1,0.8743818000075407,sub-29988765
left,left,accuracy,NA,NA,NA,17,0,34,left,1,1.6011160000052769,sub-29988765
right,right,accuracy,NA,NA,NA,17,1,35,left,0,2.012257700000191,sub-29988765
left,left,accuracy,NA,NA,NA,18,0,36,left,1,0.810613600013312,sub-29988765
right,right,accuracy,NA,NA,NA,18,1,37,left,0,0.7342648000048939,sub-29988765
right,right,accuracy,NA,NA,NA,19,0,38,right,1,0.8648895999940578,sub-29988765
left,left,accuracy,NA,NA,NA,19,1,39,right,0,1.3293436999956612,sub-29988765
right,right,accuracy,NA,NA,NA,20,0,40,right,1,0.6111517999961507,sub-29988765
left,left,accuracy,NA,NA,NA,20,1,41,left,1,1.836930299992673,sub-29988765
right,right,accuracy,NA,NA,NA,21,0,42,right,1,0.8824686000007205,sub-29988765
left,left,accuracy,NA,NA,NA,21,1,43,right,0,2.376691600016784,sub-29988765
right,right,accuracy,NA,NA,NA,22,0,44,right,1,2.4350619000033475,sub-29988765
left,left,accuracy,NA,NA,NA,22,1,45,right,0,0.7741472999914549,sub-29988765
left,left,accuracy,NA,NA,NA,23,0,46,left,1,0.7641748999885749,sub-29988765
right,right,accuracy,NA,NA,NA,23,1,47,right,1,3.5368496000010055,sub-29988765
left,left,accuracy,NA,NA,NA,24,0,48,right,0,3.3774505000037607,sub-29988765
right,right,accuracy,NA,NA,NA,24,1,49,right,1,3.76462130001164,sub-29988765
right,right,accuracy,NA,NA,NA,25,0,50,left,0,3.0838957999949344,sub-29988765
left,left,accuracy,NA,NA,NA,25,1,51,right,0,1.949575599981472,sub-29988765
right,right,accuracy,NA,NA,NA,26,0,52,right,1,2.2258636000042316,sub-29988765
left,left,accuracy,NA,NA,NA,26,1,53,right,0,1.242367300001206,sub-29988765
left,left,accuracy,NA,NA,NA,27,0,54,right,0,3.6506558999826666,sub-29988765
right,right,accuracy,NA,NA,NA,27,1,55,right,1,2.035792600014247,sub-29988765
right,right,accuracy,NA,NA,NA,28,0,56,left,0,3.1186470999964513,sub-29988765
left,left,accuracy,NA,NA,NA,28,1,57,left,1,5.145986000017729,sub-29988765
right,right,accuracy,NA,NA,NA,29,0,58,right,1,0.8481120000069495,sub-29988765
left,left,accuracy,NA,NA,NA,29,1,59,right,0,1.2452039000054356,sub-29988765
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-29988765
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-29988765
