direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-54019160
left,left,NA,0,0,0,NA,NA,NA,right,0,12.029504537997129,sub-54019160
right,right,NA,0,1,1,NA,NA,NA,left,0,2.4396208159960224,sub-54019160
left,left,NA,1,0,2,NA,NA,NA,right,0,17.215129667005385,sub-54019160
right,right,NA,1,1,3,NA,NA,NA,left,0,3.296984746004455,sub-54019160
left,left,NA,2,0,4,NA,NA,NA,right,0,2.9739713490052964,sub-54019160
right,right,NA,2,1,5,NA,NA,NA,right,1,1.6527345030044671,sub-54019160
left,left,NA,3,0,6,NA,NA,NA,left,1,2.603717404002964,sub-54019160
right,right,NA,3,1,7,NA,NA,NA,left,0,1.866360292005993,sub-54019160
right,right,NA,4,0,8,NA,NA,NA,left,0,2.875881013002072,sub-54019160
left,left,NA,4,1,9,NA,NA,NA,left,1,3.776552758004982,sub-54019160
left,left,NA,5,0,10,NA,NA,NA,right,0,3.7239279269997496,sub-54019160
right,right,NA,5,1,11,NA,NA,NA,left,0,3.0477982189986506,sub-54019160
right,right,NA,6,0,12,NA,NA,NA,right,1,3.676842251996277,sub-54019160
left,left,NA,6,1,13,NA,NA,NA,right,0,2.6142041249986505,sub-54019160
right,right,NA,7,0,14,NA,NA,NA,left,0,2.666269850997196,sub-54019160
left,left,NA,7,1,15,NA,NA,NA,left,1,3.231817184998363,sub-54019160
right,right,NA,8,0,16,NA,NA,NA,right,1,3.085227016999852,sub-54019160
left,left,NA,8,1,17,NA,NA,NA,left,1,3.3768290170046384,sub-54019160
right,right,NA,9,0,18,NA,NA,NA,right,1,3.1738635869987775,sub-54019160
left,left,NA,9,1,19,NA,NA,NA,right,0,3.802598698996007,sub-54019160
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-54019160
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-54019160
right,right,speed,NA,NA,NA,0,0,0,right,1,1.6388832349985023,sub-54019160
left,left,speed,NA,NA,NA,0,1,1,right,0,2.5739840250025736,sub-54019160
right,right,speed,NA,NA,NA,1,0,2,left,0,1.8802767249944736,sub-54019160
left,left,speed,NA,NA,NA,1,1,3,left,1,2.606625635002274,sub-54019160
right,right,speed,NA,NA,NA,2,0,4,right,1,3.261260156999924,sub-54019160
left,left,speed,NA,NA,NA,2,1,5,right,0,2.200301497003238,sub-54019160
left,left,speed,NA,NA,NA,3,0,6,left,1,1.520283385994844,sub-54019160
right,right,speed,NA,NA,NA,3,1,7,right,1,2.3123952280002413,sub-54019160
right,right,speed,NA,NA,NA,4,0,8,left,0,1.8438777970004592,sub-54019160
left,left,speed,NA,NA,NA,4,1,9,left,1,2.9333153669940657,sub-54019160
right,right,speed,NA,NA,NA,5,0,10,right,1,5.311198848998174,sub-54019160
left,left,speed,NA,NA,NA,5,1,11,left,1,2.640555732003122,sub-54019160
right,right,speed,NA,NA,NA,6,0,12,right,1,3.5749949509990984,sub-54019160
left,left,speed,NA,NA,NA,6,1,13,left,1,2.509059313997568,sub-54019160
left,left,speed,NA,NA,NA,7,0,14,left,1,2.252953827002784,sub-54019160
right,right,speed,NA,NA,NA,7,1,15,right,1,3.2617538389968104,sub-54019160
left,left,speed,NA,NA,NA,8,0,16,left,1,2.0159711969972705,sub-54019160
right,right,speed,NA,NA,NA,8,1,17,right,1,2.597385645000031,sub-54019160
right,right,speed,NA,NA,NA,9,0,18,right,1,2.65425259800395,sub-54019160
left,left,speed,NA,NA,NA,9,1,19,left,1,1.209686285998032,sub-54019160
right,right,speed,NA,NA,NA,10,0,20,left,0,1.797348490996228,sub-54019160
left,left,speed,NA,NA,NA,10,1,21,left,1,3.159222756003146,sub-54019160
