direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-89577451
left,left,NA,0,0,0,NA,NA,NA,left,1,4.3648683,sub-89577451
right,right,NA,0,1,1,NA,NA,NA,right,1,0.9591343,sub-89577451
left,left,NA,1,0,2,NA,NA,NA,left,1,2.9115213,sub-89577451
right,right,NA,1,1,3,NA,NA,NA,left,0,1.6980347,sub-89577451
right,right,NA,2,0,4,NA,NA,NA,left,0,1.2075488,sub-89577451
left,left,NA,2,1,5,NA,NA,NA,left,1,1.030687,sub-89577451
right,right,NA,3,0,6,NA,NA,NA,right,1,1.0638998,sub-89577451
left,left,NA,3,1,7,NA,NA,NA,left,1,1.4395829,sub-89577451
right,right,NA,4,0,8,NA,NA,NA,right,1,1.0499384,sub-89577451
left,left,NA,4,1,9,NA,NA,NA,right,0,1.7578384,sub-89577451
left,left,NA,5,0,10,NA,NA,NA,left,1,0.7417974,sub-89577451
right,right,NA,5,1,11,NA,NA,NA,right,1,0.9090488,sub-89577451
left,left,NA,6,0,12,NA,NA,NA,left,1,0.5606316,sub-89577451
right,right,NA,6,1,13,NA,NA,NA,right,1,0.3877989,sub-89577451
left,left,NA,7,0,14,NA,NA,NA,left,1,0.3497098,sub-89577451
right,right,NA,7,1,15,NA,NA,NA,right,1,0.6246013,sub-89577451
right,right,NA,8,0,16,NA,NA,NA,left,0,0.4134561,sub-89577451
left,left,NA,8,1,17,NA,NA,NA,right,0,0.9294589,sub-89577451
left,left,NA,9,0,18,NA,NA,NA,right,0,0.6980227,sub-89577451
right,right,NA,9,1,19,NA,NA,NA,left,0,0.5853371,sub-89577451
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-89577451
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-89577451
right,right,accuracy,NA,NA,NA,0,0,0,left,0,0.4390165,sub-89577451
left,left,accuracy,NA,NA,NA,0,1,1,left,1,0.4308714,sub-89577451
left,left,accuracy,NA,NA,NA,1,0,2,right,0,0.6371632,sub-89577451
right,right,accuracy,NA,NA,NA,1,1,3,left,0,0.5133871,sub-89577451
right,right,accuracy,NA,NA,NA,2,0,4,left,0,0.8965963,sub-89577451
left,left,accuracy,NA,NA,NA,2,1,5,left,1,0.922376,sub-89577451
right,right,accuracy,NA,NA,NA,3,0,6,right,1,0.6495859,sub-89577451
left,left,accuracy,NA,NA,NA,3,1,7,right,0,0.6870533,sub-89577451
left,left,accuracy,NA,NA,NA,4,0,8,right,0,3.6313365,sub-89577451
right,right,accuracy,NA,NA,NA,4,1,9,right,1,0.6274251,sub-89577451
right,right,accuracy,NA,NA,NA,5,0,10,right,1,0.7696855,sub-89577451
left,left,accuracy,NA,NA,NA,5,1,11,left,1,0.5327448,sub-89577451
left,left,accuracy,NA,NA,NA,6,0,12,right,0,0.5807958,sub-89577451
right,right,accuracy,NA,NA,NA,6,1,13,right,1,0.6483189,sub-89577451
right,right,accuracy,NA,NA,NA,7,0,14,right,1,0.6394762,sub-89577451
left,left,accuracy,NA,NA,NA,7,1,15,left,1,0.4899945,sub-89577451
left,left,accuracy,NA,NA,NA,8,0,16,right,0,0.5909264,sub-89577451
right,right,accuracy,NA,NA,NA,8,1,17,right,1,0.6269644,sub-89577451
right,right,accuracy,NA,NA,NA,9,0,18,right,1,0.6849524,sub-89577451
left,left,accuracy,NA,NA,NA,9,1,19,right,0,0.5311354,sub-89577451
left,left,accuracy,NA,NA,NA,10,0,20,left,1,1.3820901,sub-89577451
right,right,accuracy,NA,NA,NA,10,1,21,right,1,3.3881134,sub-89577451
left,left,accuracy,NA,NA,NA,11,0,22,left,1,0.5985593,sub-89577451
right,right,accuracy,NA,NA,NA,11,1,23,right,1,1.3689892,sub-89577451
left,left,accuracy,NA,NA,NA,12,0,24,left,1,0.6183848,sub-89577451
right,right,accuracy,NA,NA,NA,12,1,25,right,1,3.4384853,sub-89577451
right,right,accuracy,NA,NA,NA,13,0,26,right,1,0.8082886,sub-89577451
left,left,accuracy,NA,NA,NA,13,1,27,left,1,0.9594544,sub-89577451
right,right,accuracy,NA,NA,NA,14,0,28,right,1,1.3142343,sub-89577451
left,left,accuracy,NA,NA,NA,14,1,29,left,1,2.4786683,sub-89577451
right,right,accuracy,NA,NA,NA,15,0,30,right,1,4.7359907,sub-89577451
left,left,accuracy,NA,NA,NA,15,1,31,left,1,0.7381877,sub-89577451
left,left,accuracy,NA,NA,NA,16,0,32,left,1,0.7975455,sub-89577451
right,right,accuracy,NA,NA,NA,16,1,33,right,1,0.687772,sub-89577451
right,right,accuracy,NA,NA,NA,17,0,34,right,1,0.6733164,sub-89577451
left,left,accuracy,NA,NA,NA,17,1,35,left,1,0.6733447,sub-89577451
left,left,accuracy,NA,NA,NA,18,0,36,left,1,1.7143515,sub-89577451
right,right,accuracy,NA,NA,NA,18,1,37,right,1,1.6644536,sub-89577451
left,left,accuracy,NA,NA,NA,19,0,38,left,1,0.746194,sub-89577451
right,right,accuracy,NA,NA,NA,19,1,39,right,1,0.6751099,sub-89577451
left,left,accuracy,NA,NA,NA,20,0,40,left,1,0.6340831,sub-89577451
right,right,accuracy,NA,NA,NA,20,1,41,right,1,0.6275442,sub-89577451
right,right,accuracy,NA,NA,NA,21,0,42,right,1,2.1313478,sub-89577451
left,left,accuracy,NA,NA,NA,21,1,43,left,1,1.1608122,sub-89577451
left,left,accuracy,NA,NA,NA,22,0,44,left,1,0.7775593,sub-89577451
right,right,accuracy,NA,NA,NA,22,1,45,right,1,0.6458716,sub-89577451
right,right,accuracy,NA,NA,NA,23,0,46,right,1,0.8275876,sub-89577451
left,left,accuracy,NA,NA,NA,23,1,47,left,1,0.6167487,sub-89577451
right,right,accuracy,NA,NA,NA,24,0,48,right,1,0.549811,sub-89577451
left,left,accuracy,NA,NA,NA,24,1,49,left,1,0.6186251,sub-89577451
right,right,accuracy,NA,NA,NA,25,0,50,right,1,0.5699736,sub-89577451
left,left,accuracy,NA,NA,NA,25,1,51,left,1,0.50402690000000006,sub-89577451
right,right,accuracy,NA,NA,NA,26,0,52,right,1,0.5008904,sub-89577451
left,left,accuracy,NA,NA,NA,26,1,53,left,1,0.4710996,sub-89577451
right,right,accuracy,NA,NA,NA,27,0,54,right,1,0.52369,sub-89577451
left,left,accuracy,NA,NA,NA,27,1,55,left,1,0.5747173,sub-89577451
left,left,accuracy,NA,NA,NA,28,0,56,left,1,0.5236228,sub-89577451
right,right,accuracy,NA,NA,NA,28,1,57,right,1,0.5123918,sub-89577451
left,left,accuracy,NA,NA,NA,29,0,58,left,1,0.490672,sub-89577451
right,right,accuracy,NA,NA,NA,29,1,59,right,1,0.4244698,sub-89577451
