direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
left,left,accuracy,NA,NA,NA,13,0,26,left,1,0.597665,sub-82033250
right,right,accuracy,NA,NA,NA,13,1,27,right,1,0.5461973,sub-82033250
left,left,accuracy,NA,NA,NA,14,0,28,left,1,0.5548824,sub-82033250
right,right,accuracy,NA,NA,NA,14,1,29,right,1,0.4389986,sub-82033250
left,left,accuracy,NA,NA,NA,15,0,30,left,1,0.5418529,sub-82033250
right,right,accuracy,NA,NA,NA,15,1,31,right,1,0.5607632,sub-82033250
left,left,accuracy,NA,NA,NA,16,0,32,left,1,0.5892778,sub-82033250
right,right,accuracy,NA,NA,NA,16,1,33,right,1,0.6539652,sub-82033250
right,right,accuracy,NA,NA,NA,17,0,34,right,1,2.0235018,sub-82033250
left,left,accuracy,NA,NA,NA,17,1,35,left,1,2.2819399,sub-82033250
right,right,accuracy,NA,NA,NA,18,0,36,right,1,0.8181643,sub-82033250
left,left,accuracy,NA,NA,NA,18,1,37,left,1,0.9564845,sub-82033250
left,left,accuracy,NA,NA,NA,19,0,38,left,1,0.7848949,sub-82033250
right,right,accuracy,NA,NA,NA,19,1,39,right,1,0.738248,sub-82033250
right,right,accuracy,NA,NA,NA,20,0,40,right,1,0.6721329,sub-82033250
left,left,accuracy,NA,NA,NA,20,1,41,left,1,0.7953178,sub-82033250
right,right,accuracy,NA,NA,NA,21,0,42,right,1,0.7050861,sub-82033250
left,left,accuracy,NA,NA,NA,21,1,43,left,1,0.7326216,sub-82033250
left,left,accuracy,NA,NA,NA,22,0,44,left,1,0.5890787,sub-82033250
right,right,accuracy,NA,NA,NA,22,1,45,right,1,0.7467286,sub-82033250
left,left,accuracy,NA,NA,NA,23,0,46,left,1,0.6993699,sub-82033250
right,right,accuracy,NA,NA,NA,23,1,47,right,1,0.6180966,sub-82033250
left,left,accuracy,NA,NA,NA,24,0,48,left,1,0.9057233,sub-82033250
right,right,accuracy,NA,NA,NA,24,1,49,right,1,0.7372766,sub-82033250
right,right,accuracy,NA,NA,NA,25,0,50,right,1,0.6763444,sub-82033250
left,left,accuracy,NA,NA,NA,25,1,51,left,1,0.6100811,sub-82033250
right,right,accuracy,NA,NA,NA,26,0,52,right,1,0.6224489,sub-82033250
left,left,accuracy,NA,NA,NA,26,1,53,left,1,1.75361,sub-82033250
left,left,accuracy,NA,NA,NA,27,0,54,left,1,2.1438734,sub-82033250
right,right,accuracy,NA,NA,NA,27,1,55,right,1,0.6787095,sub-82033250
left,left,accuracy,NA,NA,NA,28,0,56,left,1,1.1070597,sub-82033250
right,right,accuracy,NA,NA,NA,28,1,57,right,1,0.7407475,sub-82033250
right,right,accuracy,NA,NA,NA,29,0,58,right,1,0.8457076,sub-82033250
left,left,accuracy,NA,NA,NA,29,1,59,left,1,0.6507007,sub-82033250
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-82033250
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-82033250
