direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-89137894
left,left,NA,0,0,0,NA,NA,NA,left,1,15.59565352,sub-89137894
right,right,NA,0,1,1,NA,NA,NA,right,1,1.661411443,sub-89137894
right,right,NA,1,0,2,NA,NA,NA,left,0,1.062329053,sub-89137894
left,left,NA,1,1,3,NA,NA,NA,right,0,2.139436749,sub-89137894
left,left,NA,2,0,4,NA,NA,NA,right,0,3.008701447,sub-89137894
right,right,NA,2,1,5,NA,NA,NA,left,0,4.067346563,sub-89137894
right,right,NA,3,0,6,NA,NA,NA,right,1,5.665129622,sub-89137894
left,left,NA,3,1,7,NA,NA,NA,left,1,3.47243724,sub-89137894
left,left,NA,4,0,8,NA,NA,NA,left,1,2.619154248,sub-89137894
right,right,NA,4,1,9,NA,NA,NA,left,0,1.843932889,sub-89137894
left,left,NA,5,0,10,NA,NA,NA,right,0,1.742630876,sub-89137894
right,right,NA,5,1,11,NA,NA,NA,right,1,6.05443139,sub-89137894
right,right,NA,6,0,12,NA,NA,NA,left,0,2.517633786,sub-89137894
left,left,NA,6,1,13,NA,NA,NA,left,1,5.188569325,sub-89137894
right,right,NA,7,0,14,NA,NA,NA,right,1,5.589286665,sub-89137894
left,left,NA,7,1,15,NA,NA,NA,right,0,3.348536194,sub-89137894
right,right,NA,8,0,16,NA,NA,NA,left,0,3.351492154,sub-89137894
left,left,NA,8,1,17,NA,NA,NA,right,0,2.76905589,sub-89137894
left,left,NA,9,0,18,NA,NA,NA,right,0,2.961316812,sub-89137894
right,right,NA,9,1,19,NA,NA,NA,left,0,1.35203847,sub-89137894
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-89137894
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-89137894
left,left,accuracy,NA,NA,NA,0,0,0,right,0,6.020685423,sub-89137894
right,right,accuracy,NA,NA,NA,0,1,1,right,1,2.973240609,sub-89137894
left,left,accuracy,NA,NA,NA,1,0,2,left,1,1.8825208,sub-89137894
right,right,accuracy,NA,NA,NA,1,1,3,right,1,3.576257096,sub-89137894
left,left,accuracy,NA,NA,NA,2,0,4,left,1,2.510369539,sub-89137894
right,right,accuracy,NA,NA,NA,2,1,5,left,0,3.891238277,sub-89137894
left,left,accuracy,NA,NA,NA,3,0,6,right,0,2.758234579,sub-89137894
