direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
right,right,accuracy,NA,NA,NA,9,0,18,right,1,3.498317,sub-36155221
left,left,accuracy,NA,NA,NA,9,1,19,left,1,4.981828,sub-36155221
left,left,accuracy,NA,NA,NA,10,0,20,left,1,1.9975926,sub-36155221
right,right,accuracy,NA,NA,NA,10,1,21,right,1,2.2451631,sub-36155221
right,right,accuracy,NA,NA,NA,11,0,22,right,1,2.7935565,sub-36155221
left,left,accuracy,NA,NA,NA,11,1,23,left,1,1.9884584,sub-36155221
right,right,accuracy,NA,NA,NA,12,0,24,right,1,3.1783353,sub-36155221
left,left,accuracy,NA,NA,NA,12,1,25,left,1,2.2870815,sub-36155221
left,left,accuracy,NA,NA,NA,13,0,26,left,1,4.3006741,sub-36155221
right,right,accuracy,NA,NA,NA,13,1,27,right,1,2.1927398,sub-36155221
left,left,accuracy,NA,NA,NA,14,0,28,left,1,1.6461194,sub-36155221
right,right,accuracy,NA,NA,NA,14,1,29,right,1,0.7628475,sub-36155221
right,right,accuracy,NA,NA,NA,15,0,30,right,1,1.1646751,sub-36155221
left,left,accuracy,NA,NA,NA,15,1,31,right,0,0.8424163,sub-36155221
left,left,accuracy,NA,NA,NA,16,0,32,left,1,1.5092443,sub-36155221
right,right,accuracy,NA,NA,NA,16,1,33,right,1,0.918934,sub-36155221
right,right,accuracy,NA,NA,NA,17,0,34,right,1,1.7823293,sub-36155221
left,left,accuracy,NA,NA,NA,17,1,35,left,1,2.2123144,sub-36155221
left,left,accuracy,NA,NA,NA,18,0,36,left,1,2.138586,sub-36155221
right,right,accuracy,NA,NA,NA,18,1,37,right,1,2.0603564,sub-36155221
left,left,accuracy,NA,NA,NA,19,0,38,left,1,3.0401869,sub-36155221
right,right,accuracy,NA,NA,NA,19,1,39,right,1,1.5925245,sub-36155221
right,right,accuracy,NA,NA,NA,20,0,40,right,1,4.4102316,sub-36155221
left,left,accuracy,NA,NA,NA,20,1,41,left,1,2.017865,sub-36155221
right,right,accuracy,NA,NA,NA,21,0,42,right,1,3.7644742,sub-36155221
left,left,accuracy,NA,NA,NA,21,1,43,left,1,4.2170139,sub-36155221
left,left,accuracy,NA,NA,NA,22,0,44,left,1,4.456422,sub-36155221
right,right,accuracy,NA,NA,NA,22,1,45,right,1,1.1350713,sub-36155221
right,right,accuracy,NA,NA,NA,23,0,46,right,1,3.2608851,sub-36155221
left,left,accuracy,NA,NA,NA,23,1,47,left,1,1.9477774,sub-36155221
right,right,accuracy,NA,NA,NA,24,0,48,right,1,1.4960946,sub-36155221
left,left,accuracy,NA,NA,NA,24,1,49,left,1,1.2173694,sub-36155221
right,right,accuracy,NA,NA,NA,25,0,50,right,1,3.2073374,sub-36155221
left,left,accuracy,NA,NA,NA,25,1,51,left,1,1.2996735,sub-36155221
right,right,accuracy,NA,NA,NA,26,0,52,right,1,0.7404866,sub-36155221
left,left,accuracy,NA,NA,NA,26,1,53,left,1,3.769401,sub-36155221
right,right,accuracy,NA,NA,NA,27,0,54,right,1,2.9546767,sub-36155221
left,left,accuracy,NA,NA,NA,27,1,55,left,1,2.2209853,sub-36155221
left,left,accuracy,NA,NA,NA,28,0,56,left,1,3.72123,sub-36155221
right,right,accuracy,NA,NA,NA,28,1,57,right,1,2.051866,sub-36155221
right,right,accuracy,NA,NA,NA,29,0,58,right,1,1.1406906,sub-36155221
left,left,accuracy,NA,NA,NA,29,1,59,left,1,2.1487471,sub-36155221
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-36155221
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-36155221
