direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-56612188
left,left,NA,0,0,0,NA,NA,NA,left,1,2.0868235998786986,sub-56612188
right,right,NA,0,1,1,NA,NA,NA,right,1,0.789652300067246,sub-56612188
right,right,NA,1,0,2,NA,NA,NA,right,1,0.6383596998639405,sub-56612188
left,left,NA,1,1,3,NA,NA,NA,left,1,0.6132772001437843,sub-56612188
right,right,NA,2,0,4,NA,NA,NA,right,1,0.7768279002048075,sub-56612188
left,left,NA,2,1,5,NA,NA,NA,left,1,0.9371508001349866,sub-56612188
left,left,NA,3,0,6,NA,NA,NA,left,1,1.11908800015226,sub-56612188
right,right,NA,3,1,7,NA,NA,NA,right,1,0.7946426002308726,sub-56612188
left,left,NA,4,0,8,NA,NA,NA,left,1,0.5446577002294362,sub-56612188
right,right,NA,4,1,9,NA,NA,NA,right,1,0.5291475001722574,sub-56612188
right,right,NA,5,0,10,NA,NA,NA,left,0,0.9849364999681712,sub-56612188
left,left,NA,5,1,11,NA,NA,NA,left,1,0.7844563000835478,sub-56612188
right,right,NA,6,0,12,NA,NA,NA,right,1,0.5248847999610007,sub-56612188
left,left,NA,6,1,13,NA,NA,NA,left,1,0.624494899995625,sub-56612188
right,right,NA,7,0,14,NA,NA,NA,right,1,0.5157642997801304,sub-56612188
left,left,NA,7,1,15,NA,NA,NA,left,1,0.5811704997904599,sub-56612188
right,right,NA,8,0,16,NA,NA,NA,right,1,0.58519670041278,sub-56612188
left,left,NA,8,1,17,NA,NA,NA,left,1,0.5743860001675785,sub-56612188
right,right,NA,9,0,18,NA,NA,NA,right,1,0.8002152000553906,sub-56612188
left,left,NA,9,1,19,NA,NA,NA,left,1,0.5205327998846769,sub-56612188
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-56612188
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-56612188
left,left,accuracy,NA,NA,NA,0,0,0,left,1,0.583241299726069,sub-56612188
right,right,accuracy,NA,NA,NA,0,1,1,right,1,0.548099699895829,sub-56612188
right,right,accuracy,NA,NA,NA,1,0,2,right,1,0.8174129999242723,sub-56612188
left,left,accuracy,NA,NA,NA,1,1,3,left,1,0.5337910000234842,sub-56612188
left,left,accuracy,NA,NA,NA,2,0,4,left,1,1.2643853002227845,sub-56612188
right,right,accuracy,NA,NA,NA,2,1,5,right,1,0.5326291997916996,sub-56612188
left,left,accuracy,NA,NA,NA,3,0,6,left,1,0.5203180997632444,sub-56612188
right,right,accuracy,NA,NA,NA,3,1,7,right,1,0.5087597002275288,sub-56612188
left,left,accuracy,NA,NA,NA,4,0,8,left,1,0.44764980021864176,sub-56612188
right,right,accuracy,NA,NA,NA,4,1,9,right,1,0.4413252002559602,sub-56612188
right,right,accuracy,NA,NA,NA,5,0,10,right,1,0.517383299767971,sub-56612188
left,left,accuracy,NA,NA,NA,5,1,11,left,1,0.5169008001685143,sub-56612188
right,right,accuracy,NA,NA,NA,6,0,12,right,1,0.4954903000034392,sub-56612188
left,left,accuracy,NA,NA,NA,6,1,13,left,1,0.5357766998931766,sub-56612188
left,left,accuracy,NA,NA,NA,7,0,14,left,1,0.631218200083822,sub-56612188
right,right,accuracy,NA,NA,NA,7,1,15,right,1,0.4956188998185098,sub-56612188
right,right,accuracy,NA,NA,NA,8,0,16,right,1,0.8181838002055883,sub-56612188
left,left,accuracy,NA,NA,NA,8,1,17,left,1,0.4723604000173509,sub-56612188
left,left,accuracy,NA,NA,NA,9,0,18,right,0,0.47308679996058345,sub-56612188
right,right,accuracy,NA,NA,NA,9,1,19,right,1,0.5376619999296963,sub-56612188
right,right,accuracy,NA,NA,NA,10,0,20,right,1,0.561274700332433,sub-56612188
left,left,accuracy,NA,NA,NA,10,1,21,left,1,0.4767362996935845,sub-56612188
right,right,accuracy,NA,NA,NA,11,0,22,right,1,0.5702599999494851,sub-56612188
left,left,accuracy,NA,NA,NA,11,1,23,left,1,0.5259349998086691,sub-56612188
right,right,accuracy,NA,NA,NA,12,0,24,right,1,0.5068749003112316,sub-56612188
left,left,accuracy,NA,NA,NA,12,1,25,left,1,0.5500692999921739,sub-56612188
right,right,accuracy,NA,NA,NA,13,0,26,right,1,0.5080344998277724,sub-56612188
left,left,accuracy,NA,NA,NA,13,1,27,left,1,0.5588138997554779,sub-56612188
right,right,accuracy,NA,NA,NA,14,0,28,right,1,0.5508815003558993,sub-56612188
left,left,accuracy,NA,NA,NA,14,1,29,left,1,0.6490377001464367,sub-56612188
right,right,accuracy,NA,NA,NA,15,0,30,right,1,0.4658699003048241,sub-56612188
left,left,accuracy,NA,NA,NA,15,1,31,left,1,0.4780882000923157,sub-56612188
right,right,accuracy,NA,NA,NA,16,0,32,right,1,0.4565296000801027,sub-56612188
left,left,accuracy,NA,NA,NA,16,1,33,left,1,2.3930671997368336,sub-56612188
left,left,accuracy,NA,NA,NA,17,0,34,left,1,1.101402500178665,sub-56612188
