direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-190528
right,right,NA,0,0,0,NA,NA,NA,right,1,5.740322262980044,sub-190528
left,left,NA,0,1,1,NA,NA,NA,right,0,5.489917785977013,sub-190528
left,left,NA,1,0,2,NA,NA,NA,right,0,5.406680921994848,sub-190528
right,right,NA,1,1,3,NA,NA,NA,left,0,5.507721183996182,sub-190528
right,right,NA,2,0,4,NA,NA,NA,right,1,5.438144232000923,sub-190528
left,left,NA,2,1,5,NA,NA,NA,left,1,5.534598711994477,sub-190528
left,left,NA,3,0,6,NA,NA,NA,left,1,5.64852518500993,sub-190528
right,right,NA,3,1,7,NA,NA,NA,right,1,5.518829420994734,sub-190528
right,right,NA,4,0,8,NA,NA,NA,left,0,5.6948646880046,sub-190528
left,left,NA,4,1,9,NA,NA,NA,left,1,5.414213579002535,sub-190528
right,right,NA,5,0,10,NA,NA,NA,right,1,5.75863855399075,sub-190528
left,left,NA,5,1,11,NA,NA,NA,left,1,5.400945044006221,sub-190528
right,right,NA,6,0,12,NA,NA,NA,left,0,5.559967073000735,sub-190528
left,left,NA,6,1,13,NA,NA,NA,left,1,5.604305624990957,sub-190528
left,left,NA,7,0,14,NA,NA,NA,left,1,5.694952177989762,sub-190528
right,right,NA,7,1,15,NA,NA,NA,right,1,5.465380991023267,sub-190528
right,right,NA,8,0,16,NA,NA,NA,right,1,5.40613482601475,sub-190528
left,left,NA,8,1,17,NA,NA,NA,right,0,5.601268238009652,sub-190528
left,left,NA,9,0,18,NA,NA,NA,right,0,5.44505019398639,sub-190528
right,right,NA,9,1,19,NA,NA,NA,left,0,5.349787060025847,sub-190528
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-190528
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-190528
left,left,accuracy,NA,NA,NA,0,0,0,left,1,6.463025053002639,sub-190528
right,right,accuracy,NA,NA,NA,0,1,1,right,1,5.731291777017759,sub-190528
left,left,accuracy,NA,NA,NA,1,0,2,left,1,5.628235960000893,sub-190528
right,right,accuracy,NA,NA,NA,1,1,3,right,1,6.279623787995661,sub-190528
right,right,accuracy,NA,NA,NA,2,0,4,right,1,5.6328582930145785,sub-190528
left,left,accuracy,NA,NA,NA,2,1,5,left,1,5.5561947190144565,sub-190528
left,left,accuracy,NA,NA,NA,3,0,6,right,0,5.649031061999267,sub-190528
right,right,accuracy,NA,NA,NA,3,1,7,right,1,5.36382771100034,sub-190528
right,right,accuracy,NA,NA,NA,4,0,8,left,0,6.038449290994322,sub-190528
left,left,accuracy,NA,NA,NA,4,1,9,left,1,5.457490104017779,sub-190528
right,right,accuracy,NA,NA,NA,5,0,10,right,1,5.63029274798464,sub-190528
left,left,accuracy,NA,NA,NA,5,1,11,left,1,5.533888781996211,sub-190528
right,right,accuracy,NA,NA,NA,6,0,12,right,1,5.5675658989930525,sub-190528
left,left,accuracy,NA,NA,NA,6,1,13,left,1,5.530163537012413,sub-190528
right,right,accuracy,NA,NA,NA,7,0,14,right,1,6.3006115480093285,sub-190528
left,left,accuracy,NA,NA,NA,7,1,15,right,0,5.602948186016874,sub-190528
left,left,accuracy,NA,NA,NA,8,0,16,left,1,5.56585336200078,sub-190528
right,right,accuracy,NA,NA,NA,8,1,17,right,1,5.965314108005259,sub-190528
left,left,accuracy,NA,NA,NA,9,0,18,right,0,5.5295548389840405,sub-190528
right,right,accuracy,NA,NA,NA,9,1,19,right,1,5.440621408983134,sub-190528
left,left,accuracy,NA,NA,NA,10,0,20,left,1,5.492120920011075,sub-190528
right,right,accuracy,NA,NA,NA,10,1,21,right,1,5.487144637008896,sub-190528
left,left,accuracy,NA,NA,NA,11,0,22,left,1,5.419845953991171,sub-190528
