direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-90322334
right,right,NA,0,0,0,NA,NA,NA,right,1,0.9208191999999826,sub-90322334
left,left,NA,0,1,1,NA,NA,NA,left,1,0.7877082999999914,sub-90322334
left,left,NA,1,0,2,NA,NA,NA,left,1,1.148000799999977,sub-90322334
right,right,NA,1,1,3,NA,NA,NA,right,1,0.7613091000000054,sub-90322334
right,right,NA,2,0,4,NA,NA,NA,right,1,1.3101340999999709,sub-90322334
left,left,NA,2,1,5,NA,NA,NA,left,1,0.7358216000000084,sub-90322334
left,left,NA,3,0,6,NA,NA,NA,right,0,1.2218631000000073,sub-90322334
right,right,NA,3,1,7,NA,NA,NA,right,1,1.5075439999999958,sub-90322334
left,left,NA,4,0,8,NA,NA,NA,left,1,0.9817264999999792,sub-90322334
right,right,NA,4,1,9,NA,NA,NA,right,1,1.081569399999978,sub-90322334
left,left,NA,5,0,10,NA,NA,NA,left,1,0.8935056000000259,sub-90322334
right,right,NA,5,1,11,NA,NA,NA,right,1,0.6944065999999793,sub-90322334
left,left,NA,6,0,12,NA,NA,NA,left,1,0.8219423000000461,sub-90322334
right,right,NA,6,1,13,NA,NA,NA,right,1,0.5363873000000012,sub-90322334
right,right,NA,7,0,14,NA,NA,NA,right,1,0.7614796999999953,sub-90322334
left,left,NA,7,1,15,NA,NA,NA,left,1,0.6246119999999564,sub-90322334
left,left,NA,8,0,16,NA,NA,NA,right,0,0.6994644000000108,sub-90322334
right,right,NA,8,1,17,NA,NA,NA,right,1,1.056890600000031,sub-90322334
left,left,NA,9,0,18,NA,NA,NA,left,1,0.7519942000000128,sub-90322334
right,right,NA,9,1,19,NA,NA,NA,right,1,0.7977020000000152,sub-90322334
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-90322334
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-90322334
left,left,accuracy,NA,NA,NA,0,0,0,left,1,1.1406407000000058,sub-90322334
right,right,accuracy,NA,NA,NA,0,1,1,right,1,0.8230050999999889,sub-90322334
left,left,accuracy,NA,NA,NA,1,0,2,left,1,1.3398111,sub-90322334
right,right,accuracy,NA,NA,NA,1,1,3,right,1,1.0962294999999926,sub-90322334
left,left,accuracy,NA,NA,NA,2,0,4,left,1,1.1821041000000037,sub-90322334
right,right,accuracy,NA,NA,NA,2,1,5,right,1,0.8275727000000188,sub-90322334
right,right,accuracy,NA,NA,NA,3,0,6,right,1,1.5349736000000007,sub-90322334
left,left,accuracy,NA,NA,NA,3,1,7,left,1,1.1334013999999684,sub-90322334
right,right,accuracy,NA,NA,NA,4,0,8,right,1,0.9838933999999996,sub-90322334
left,left,accuracy,NA,NA,NA,4,1,9,left,1,1.033529299999998,sub-90322334
right,right,accuracy,NA,NA,NA,5,0,10,right,1,0.911615499999982,sub-90322334
left,left,accuracy,NA,NA,NA,5,1,11,left,1,1.2372833000000014,sub-90322334
left,left,accuracy,NA,NA,NA,6,0,12,left,1,1.0942165999999816,sub-90322334
right,right,accuracy,NA,NA,NA,6,1,13,right,1,1.109976099999983,sub-90322334
left,left,accuracy,NA,NA,NA,7,0,14,left,1,1.3948761999999988,sub-90322334
right,right,accuracy,NA,NA,NA,7,1,15,right,1,1.1235105999999746,sub-90322334
right,right,accuracy,NA,NA,NA,8,0,16,right,1,1.401975500000049,sub-90322334
left,left,accuracy,NA,NA,NA,8,1,17,left,1,1.9632255000000216,sub-90322334
right,right,accuracy,NA,NA,NA,9,0,18,right,1,1.3696856000000253,sub-90322334
left,left,accuracy,NA,NA,NA,9,1,19,left,1,1.3053945999999996,sub-90322334
right,right,accuracy,NA,NA,NA,10,0,20,right,1,1.130621200000007,sub-90322334
