direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-32984700
left,left,NA,0,0,0,NA,NA,NA,left,1,1.760553328989772,sub-32984700
right,right,NA,0,1,1,NA,NA,NA,right,1,3.239229039987549,sub-32984700
right,right,NA,1,0,2,NA,NA,NA,left,0,3.853689958981704,sub-32984700
left,left,NA,1,1,3,NA,NA,NA,right,0,2.388926279003499,sub-32984700
left,left,NA,2,0,4,NA,NA,NA,right,0,4.8470097050012555,sub-32984700
right,right,NA,2,1,5,NA,NA,NA,right,1,3.645005619997391,sub-32984700
left,left,NA,3,0,6,NA,NA,NA,left,1,1.027321839996148,sub-32984700
right,right,NA,3,1,7,NA,NA,NA,right,1,2.3008034429803956,sub-32984700
left,left,NA,4,0,8,NA,NA,NA,left,1,3.672594869014574,sub-32984700
right,right,NA,4,1,9,NA,NA,NA,right,1,2.8008440370031167,sub-32984700
left,left,NA,5,0,10,NA,NA,NA,right,0,3.486330154002644,sub-32984700
right,right,NA,5,1,11,NA,NA,NA,left,0,2.7405178940098267,sub-32984700
right,right,NA,6,0,12,NA,NA,NA,right,1,0.8160371330159251,sub-32984700
left,left,NA,6,1,13,NA,NA,NA,left,1,2.644493333005812,sub-32984700
right,right,NA,7,0,14,NA,NA,NA,right,1,3.1660197199962568,sub-32984700
left,left,NA,7,1,15,NA,NA,NA,left,1,3.661832152021816,sub-32984700
left,left,NA,8,0,16,NA,NA,NA,right,0,2.0000514179992024,sub-32984700
right,right,NA,8,1,17,NA,NA,NA,right,1,3.105588015023386,sub-32984700
right,right,NA,9,0,18,NA,NA,NA,right,1,3.172086971026147,sub-32984700
left,left,NA,9,1,19,NA,NA,NA,right,0,2.0782519280037377,sub-32984700
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-32984700
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-32984700
right,right,speed,NA,NA,NA,0,0,0,left,0,0.7580935930018313,sub-32984700
