direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-16853779
right,right,NA,0,0,0,NA,NA,NA,right,1,NA,sub-16853779
left,left,NA,0,1,1,NA,NA,NA,left,1,NA,sub-16853779
left,left,NA,1,0,2,NA,NA,NA,right,0,NA,sub-16853779
right,right,NA,1,1,3,NA,NA,NA,right,1,NA,sub-16853779
left,left,NA,2,0,4,NA,NA,NA,left,1,NA,sub-16853779
right,right,NA,2,1,5,NA,NA,NA,right,1,NA,sub-16853779
left,left,NA,3,0,6,NA,NA,NA,right,0,NA,sub-16853779
right,right,NA,3,1,7,NA,NA,NA,right,1,NA,sub-16853779
right,right,NA,4,0,8,NA,NA,NA,right,1,NA,sub-16853779
left,left,NA,4,1,9,NA,NA,NA,right,0,NA,sub-16853779
right,right,NA,5,0,10,NA,NA,NA,right,1,NA,sub-16853779
left,left,NA,5,1,11,NA,NA,NA,left,1,NA,sub-16853779
right,right,NA,6,0,12,NA,NA,NA,right,1,NA,sub-16853779
left,left,NA,6,1,13,NA,NA,NA,left,1,NA,sub-16853779
right,right,NA,7,0,14,NA,NA,NA,right,1,NA,sub-16853779
left,left,NA,7,1,15,NA,NA,NA,right,0,NA,sub-16853779
left,left,NA,8,0,16,NA,NA,NA,left,1,NA,sub-16853779
right,right,NA,8,1,17,NA,NA,NA,right,1,NA,sub-16853779
right,right,NA,9,0,18,NA,NA,NA,left,0,NA,sub-16853779
left,left,NA,9,1,19,NA,NA,NA,right,0,NA,sub-16853779
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-16853779
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-16853779
right,right,accuracy,NA,NA,NA,0,0,0,right,1,NA,sub-16853779
left,left,accuracy,NA,NA,NA,0,1,1,left,1,NA,sub-16853779
right,right,accuracy,NA,NA,NA,1,0,2,left,0,NA,sub-16853779
