direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-41002905
right,right,NA,0,0,0,NA,NA,NA,right,1,5.109003695004503,sub-41002905
left,left,NA,0,1,1,NA,NA,NA,left,1,1.160448569004075,sub-41002905
right,right,NA,1,0,2,NA,NA,NA,right,1,1.1436496719979914,sub-41002905
left,left,NA,1,1,3,NA,NA,NA,left,1,0.842083477997221,sub-41002905
right,right,NA,2,0,4,NA,NA,NA,right,1,0.6847166170045966,sub-41002905
left,left,NA,2,1,5,NA,NA,NA,right,0,1.1108597299971734,sub-41002905
right,right,NA,3,0,6,NA,NA,NA,left,0,0.9419757409996236,sub-41002905
left,left,NA,3,1,7,NA,NA,NA,left,1,0.8031324750045314,sub-41002905
left,left,NA,4,0,8,NA,NA,NA,right,0,0.9111457809995044,sub-41002905
right,right,NA,4,1,9,NA,NA,NA,right,1,0.6697360730031505,sub-41002905
right,right,NA,5,0,10,NA,NA,NA,left,0,0.8012763990045642,sub-41002905
left,left,NA,5,1,11,NA,NA,NA,left,1,0.6585855630037258,sub-41002905
right,right,NA,6,0,12,NA,NA,NA,right,1,1.1259188129988615,sub-41002905
left,left,NA,6,1,13,NA,NA,NA,left,1,0.7730401340013486,sub-41002905
left,left,NA,7,0,14,NA,NA,NA,right,0,0.7880877029965632,sub-41002905
right,right,NA,7,1,15,NA,NA,NA,left,0,0.5015270479998435,sub-41002905
left,left,NA,8,0,16,NA,NA,NA,left,1,0.7444696130041848,sub-41002905
right,right,NA,8,1,17,NA,NA,NA,right,1,0.7024086689998512,sub-41002905
left,left,NA,9,0,18,NA,NA,NA,left,1,0.7638996170062455,sub-41002905
right,right,NA,9,1,19,NA,NA,NA,right,1,0.597948226997687,sub-41002905
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-41002905
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-41002905
left,left,speed,NA,NA,NA,0,0,0,left,1,0.5723092330008512,sub-41002905
right,right,speed,NA,NA,NA,0,1,1,right,1,0.4367396289962926,sub-41002905
right,right,speed,NA,NA,NA,1,0,2,left,0,0.5849295969965169,sub-41002905
left,left,speed,NA,NA,NA,1,1,3,left,1,0.7430842539979494,sub-41002905
right,right,speed,NA,NA,NA,2,0,4,right,1,0.5370194839997566,sub-41002905
left,left,speed,NA,NA,NA,2,1,5,left,1,0.5153790120020858,sub-41002905
right,right,speed,NA,NA,NA,3,0,6,right,1,0.7470366420020582,sub-41002905
left,left,speed,NA,NA,NA,3,1,7,left,1,0.8429224799983785,sub-41002905
left,left,speed,NA,NA,NA,4,0,8,right,0,0.6007707870012382,sub-41002905
right,right,speed,NA,NA,NA,4,1,9,left,0,0.5178254739948898,sub-41002905
right,right,speed,NA,NA,NA,5,0,10,right,1,0.6294727939966833,sub-41002905
left,left,speed,NA,NA,NA,5,1,11,left,1,0.6349548579964903,sub-41002905
right,right,speed,NA,NA,NA,6,0,12,right,1,0.6015345080013503,sub-41002905
left,left,speed,NA,NA,NA,6,1,13,right,0,0.4611453170000459,sub-41002905
left,left,speed,NA,NA,NA,7,0,14,left,1,0.6809328879971872,sub-41002905
right,right,speed,NA,NA,NA,7,1,15,right,1,0.6707522979995701,sub-41002905
left,left,speed,NA,NA,NA,8,0,16,left,1,0.6124735870034783,sub-41002905
right,right,speed,NA,NA,NA,8,1,17,left,0,0.6426813339930959,sub-41002905
right,right,speed,NA,NA,NA,9,0,18,right,1,0.614745535000111,sub-41002905
left,left,speed,NA,NA,NA,9,1,19,left,1,1.195611174000078,sub-41002905
left,left,speed,NA,NA,NA,10,0,20,right,0,0.6324126289982814,sub-41002905
right,right,speed,NA,NA,NA,10,1,21,right,1,0.7512660209977184,sub-41002905
left,left,speed,NA,NA,NA,11,0,22,right,0,0.7110704980004812,sub-41002905
right,right,speed,NA,NA,NA,11,1,23,right,1,0.7188544160017045,sub-41002905
right,right,speed,NA,NA,NA,12,0,24,right,1,0.7618284820055123,sub-41002905
left,left,speed,NA,NA,NA,12,1,25,left,1,0.7410248310043244,sub-41002905
left,left,speed,NA,NA,NA,13,0,26,left,1,1.5127335950019187,sub-41002905
right,right,speed,NA,NA,NA,13,1,27,right,1,0.6121705050027231,sub-41002905
left,left,speed,NA,NA,NA,14,0,28,left,1,0.8846947679994628,sub-41002905
right,right,speed,NA,NA,NA,14,1,29,right,1,0.8602914390066871,sub-41002905
right,right,speed,NA,NA,NA,15,0,30,right,1,0.7127046390014584,sub-41002905
left,left,speed,NA,NA,NA,15,1,31,left,1,0.6619579300022451,sub-41002905
right,right,speed,NA,NA,NA,16,0,32,right,1,0.5039732459990773,sub-41002905
left,left,speed,NA,NA,NA,16,1,33,left,1,0.69502088399895,sub-41002905
right,right,speed,NA,NA,NA,17,0,34,right,1,0.5348794859964983,sub-41002905
left,left,speed,NA,NA,NA,17,1,35,left,1,0.5342281810007989,sub-41002905
right,right,speed,NA,NA,NA,18,0,36,right,1,0.5546786839986453,sub-41002905
left,left,speed,NA,NA,NA,18,1,37,left,1,0.4905032520036912,sub-41002905
right,right,speed,NA,NA,NA,19,0,38,left,0,0.7283087050018366,sub-41002905
left,left,speed,NA,NA,NA,19,1,39,left,1,0.5680478439971921,sub-41002905
right,right,speed,NA,NA,NA,20,0,40,right,1,0.5820132230001036,sub-41002905
left,left,speed,NA,NA,NA,20,1,41,left,1,0.4064052379981149,sub-41002905
right,right,speed,NA,NA,NA,21,0,42,right,1,0.5026241600062349,sub-41002905
left,left,speed,NA,NA,NA,21,1,43,left,1,0.5097232629996142,sub-41002905
right,right,speed,NA,NA,NA,22,0,44,right,1,0.3909086080020643,sub-41002905
left,left,speed,NA,NA,NA,22,1,45,left,1,0.49475919300311944,sub-41002905
right,right,speed,NA,NA,NA,23,0,46,right,1,0.4859064460033551,sub-41002905
left,left,speed,NA,NA,NA,23,1,47,left,1,0.4847374809978646,sub-41002905
left,left,speed,NA,NA,NA,24,0,48,left,1,0.7239847149976413,sub-41002905
right,right,speed,NA,NA,NA,24,1,49,right,1,0.6321647290023975,sub-41002905
right,right,speed,NA,NA,NA,25,0,50,left,0,0.3868841060029808,sub-41002905
left,left,speed,NA,NA,NA,25,1,51,right,0,0.7005608589970507,sub-41002905
