direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-44498920
right,right,NA,0,0,0,NA,NA,NA,right,1,2.0129516000160947,sub-44498920
left,left,NA,0,1,1,NA,NA,NA,left,1,1.9030324999475852,sub-44498920
left,left,NA,1,0,2,NA,NA,NA,left,1,1.215123499976471,sub-44498920
right,right,NA,1,1,3,NA,NA,NA,right,1,1.6869468999793753,sub-44498920
right,right,NA,2,0,4,NA,NA,NA,right,1,5.3513575999531895,sub-44498920
left,left,NA,2,1,5,NA,NA,NA,left,1,5.322788699995726,sub-44498920
left,left,NA,3,0,6,NA,NA,NA,left,1,5.355559800053015,sub-44498920
right,right,NA,3,1,7,NA,NA,NA,right,1,4.903013499919325,sub-44498920
right,right,NA,4,0,8,NA,NA,NA,right,1,4.408857500064187,sub-44498920
left,left,NA,4,1,9,NA,NA,NA,left,1,4.205653400043957,sub-44498920
left,left,NA,5,0,10,NA,NA,NA,right,0,1.9630298999836668,sub-44498920
right,right,NA,5,1,11,NA,NA,NA,left,0,2.8904343999456614,sub-44498920
left,left,NA,6,0,12,NA,NA,NA,left,1,3.845851900056005,sub-44498920
right,right,NA,6,1,13,NA,NA,NA,right,1,1.294125499902293,sub-44498920
right,right,NA,7,0,14,NA,NA,NA,left,0,2.150958399986848,sub-44498920
left,left,NA,7,1,15,NA,NA,NA,right,0,1.042427999898791,sub-44498920
right,right,NA,8,0,16,NA,NA,NA,left,0,3.0173425000393763,sub-44498920
left,left,NA,8,1,17,NA,NA,NA,left,1,5.566223400062881,sub-44498920
left,left,NA,9,0,18,NA,NA,NA,left,1,2.425863799988292,sub-44498920
right,right,NA,9,1,19,NA,NA,NA,right,1,4.727115900022909,sub-44498920
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-44498920
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-44498920
right,right,accuracy,NA,NA,NA,0,0,0,right,1,1.0638380999444053,sub-44498920
left,left,accuracy,NA,NA,NA,0,1,1,left,1,1.118596800020896,sub-44498920
left,left,accuracy,NA,NA,NA,1,0,2,left,1,5.525985999964178,sub-44498920
right,right,accuracy,NA,NA,NA,1,1,3,right,1,5.620692100026645,sub-44498920
right,right,accuracy,NA,NA,NA,2,0,4,right,1,7.638787599978968,sub-44498920
left,left,accuracy,NA,NA,NA,2,1,5,left,1,4.908339700079523,sub-44498920
left,left,accuracy,NA,NA,NA,3,0,6,right,0,9.107767699984834,sub-44498920
right,right,accuracy,NA,NA,NA,3,1,7,right,1,2.9478848000289872,sub-44498920
left,left,accuracy,NA,NA,NA,4,0,8,left,1,1.0428704000078142,sub-44498920
right,right,accuracy,NA,NA,NA,4,1,9,right,1,5.330855800071731,sub-44498920
right,right,accuracy,NA,NA,NA,5,0,10,left,0,3.5606473999796435,sub-44498920
left,left,accuracy,NA,NA,NA,5,1,11,left,1,1.2214933999348432,sub-44498920
left,left,accuracy,NA,NA,NA,6,0,12,right,0,7.221438399981707,sub-44498920
right,right,accuracy,NA,NA,NA,6,1,13,right,1,4.749952199985273,sub-44498920
left,left,accuracy,NA,NA,NA,7,0,14,right,0,8.237114100018516,sub-44498920
right,right,accuracy,NA,NA,NA,7,1,15,right,1,1.384026400046423,sub-44498920
right,right,accuracy,NA,NA,NA,8,0,16,left,0,3.0942628999473527,sub-44498920
left,left,accuracy,NA,NA,NA,8,1,17,left,1,4.522663100040518,sub-44498920
right,right,accuracy,NA,NA,NA,9,0,18,right,1,1.664417199906893,sub-44498920
left,left,accuracy,NA,NA,NA,9,1,19,left,1,1.6512012000894174,sub-44498920
left,left,accuracy,NA,NA,NA,10,0,20,left,1,4.2593560999957845,sub-44498920
right,right,accuracy,NA,NA,NA,10,1,21,left,0,10.691026199958287,sub-44498920
left,left,accuracy,NA,NA,NA,11,0,22,left,1,1.0928995000431314,sub-44498920
right,right,accuracy,NA,NA,NA,11,1,23,right,1,1.2428973000496626,sub-44498920
right,right,accuracy,NA,NA,NA,12,0,24,right,1,5.415053400094621,sub-44498920
left,left,accuracy,NA,NA,NA,12,1,25,left,1,4.2960527000250295,sub-44498920
left,left,accuracy,NA,NA,NA,13,0,26,left,1,2.084506400045939,sub-44498920
right,right,accuracy,NA,NA,NA,13,1,27,right,1,1.599773699999787,sub-44498920
left,left,accuracy,NA,NA,NA,14,0,28,left,1,1.186444599996321,sub-44498920
right,right,accuracy,NA,NA,NA,14,1,29,left,0,5.397627500002272,sub-44498920
left,left,accuracy,NA,NA,NA,15,0,30,left,1,4.364278700086288,sub-44498920
right,right,accuracy,NA,NA,NA,15,1,31,right,1,8.305545900017023,sub-44498920
left,left,accuracy,NA,NA,NA,16,0,32,left,1,0.8692537000169978,sub-44498920
right,right,accuracy,NA,NA,NA,16,1,33,right,1,6.641231599962339,sub-44498920
right,right,accuracy,NA,NA,NA,17,0,34,right,1,3.4016171999974176,sub-44498920
left,left,accuracy,NA,NA,NA,17,1,35,left,1,1.5271050999872386,sub-44498920
left,left,accuracy,NA,NA,NA,18,0,36,left,1,3.734774700016714,sub-44498920
right,right,accuracy,NA,NA,NA,18,1,37,right,1,6.371117600006983,sub-44498920
left,left,accuracy,NA,NA,NA,19,0,38,left,1,2.109281200100668,sub-44498920
right,right,accuracy,NA,NA,NA,19,1,39,right,1,0.9342776000266896,sub-44498920
right,right,accuracy,NA,NA,NA,20,0,40,right,1,5.394127700012177,sub-44498920
left,left,accuracy,NA,NA,NA,20,1,41,left,1,0.8496372000081465,sub-44498920
