direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
right,right,speed,NA,NA,NA,29,0,58,right,1,1.7173715729986725,sub-64067756
left,left,speed,NA,NA,NA,29,1,59,left,1,1.7847977040000842,sub-64067756
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-64067756
left,left,accuracy,NA,NA,NA,0,0,0,left,1,2.7732362269998703,sub-64067756
right,right,accuracy,NA,NA,NA,0,1,1,right,1,0.8831480509998073,sub-64067756
left,left,accuracy,NA,NA,NA,1,0,2,left,1,2.4024152799993317,sub-64067756
right,right,accuracy,NA,NA,NA,1,1,3,right,1,5.6728854720004165,sub-64067756
right,right,accuracy,NA,NA,NA,2,0,4,right,1,2.9926104900005157,sub-64067756
left,left,accuracy,NA,NA,NA,2,1,5,left,1,1.0486085530010314,sub-64067756
right,right,accuracy,NA,NA,NA,3,0,6,right,1,1.6696490730009828,sub-64067756
left,left,accuracy,NA,NA,NA,3,1,7,left,1,3.667916922000586,sub-64067756
left,left,accuracy,NA,NA,NA,4,0,8,left,1,1.6198832170011883,sub-64067756
right,right,accuracy,NA,NA,NA,4,1,9,right,1,2.8640167450012086,sub-64067756
left,left,accuracy,NA,NA,NA,5,0,10,right,0,3.985405183999319,sub-64067756
right,right,accuracy,NA,NA,NA,5,1,11,right,1,3.6509686169993074,sub-64067756
left,left,accuracy,NA,NA,NA,6,0,12,left,1,5.565951241000221,sub-64067756
right,right,accuracy,NA,NA,NA,6,1,13,left,0,4.831947796999884,sub-64067756
right,right,accuracy,NA,NA,NA,7,0,14,right,1,3.673675381998691,sub-64067756
left,left,accuracy,NA,NA,NA,7,1,15,left,1,3.802530498000124,sub-64067756
left,left,accuracy,NA,NA,NA,8,0,16,left,1,3.439526448999459,sub-64067756
right,right,accuracy,NA,NA,NA,8,1,17,right,1,3.096360839001136,sub-64067756
right,right,accuracy,NA,NA,NA,9,0,18,right,1,3.0303849339998123,sub-64067756
left,left,accuracy,NA,NA,NA,9,1,19,left,1,2.401786202000949,sub-64067756
right,right,accuracy,NA,NA,NA,10,0,20,right,1,2.1212743720006983,sub-64067756
left,left,accuracy,NA,NA,NA,10,1,21,left,1,2.070856272999663,sub-64067756
left,left,accuracy,NA,NA,NA,11,0,22,left,1,2.3622023690004426,sub-64067756
right,right,accuracy,NA,NA,NA,11,1,23,right,1,1.626092491998861,sub-64067756
left,left,accuracy,NA,NA,NA,12,0,24,left,1,3.949910803999955,sub-64067756
right,right,accuracy,NA,NA,NA,12,1,25,right,1,1.4805977000014536,sub-64067756
left,left,accuracy,NA,NA,NA,13,0,26,left,1,2.349231320000399,sub-64067756
right,right,accuracy,NA,NA,NA,13,1,27,right,1,3.7509007699991344,sub-64067756
left,left,accuracy,NA,NA,NA,14,0,28,left,1,1.9088153620014057,sub-64067756
right,right,accuracy,NA,NA,NA,14,1,29,right,1,1.5366399089998597,sub-64067756
right,right,accuracy,NA,NA,NA,15,0,30,right,1,1.7186471479999454,sub-64067756
left,left,accuracy,NA,NA,NA,15,1,31,left,1,0.9570852540000488,sub-64067756
left,left,accuracy,NA,NA,NA,16,0,32,left,1,1.576152034000188,sub-64067756
right,right,accuracy,NA,NA,NA,16,1,33,right,1,1.1435712309994417,sub-64067756
left,left,accuracy,NA,NA,NA,17,0,34,left,1,1.0854937009989951,sub-64067756
right,right,accuracy,NA,NA,NA,17,1,35,right,1,1.3346579130011378,sub-64067756
left,left,accuracy,NA,NA,NA,18,0,36,left,1,0.7620051559988497,sub-64067756
right,right,accuracy,NA,NA,NA,18,1,37,right,1,0.8096391590006533,sub-64067756
left,left,accuracy,NA,NA,NA,19,0,38,left,1,1.3809458989999257,sub-64067756
right,right,accuracy,NA,NA,NA,19,1,39,right,1,1.9422995730001276,sub-64067756
left,left,accuracy,NA,NA,NA,20,0,40,left,1,3.10612857399974,sub-64067756
right,right,accuracy,NA,NA,NA,20,1,41,right,1,2.0546924770005717,sub-64067756
left,left,accuracy,NA,NA,NA,21,0,42,left,1,0.7921761550005613,sub-64067756
right,right,accuracy,NA,NA,NA,21,1,43,left,0,2.4082354990005115,sub-64067756
left,left,accuracy,NA,NA,NA,22,0,44,left,1,1.0318989210009022,sub-64067756
right,right,accuracy,NA,NA,NA,22,1,45,left,0,1.6362942670002667,sub-64067756
left,left,accuracy,NA,NA,NA,23,0,46,left,1,2.0910182539992093,sub-64067756
right,right,accuracy,NA,NA,NA,23,1,47,right,1,0.7805166130001453,sub-64067756
left,left,accuracy,NA,NA,NA,24,0,48,left,1,2.1981226520001655,sub-64067756
right,right,accuracy,NA,NA,NA,24,1,49,right,1,1.1231072819991823,sub-64067756
left,left,accuracy,NA,NA,NA,25,0,50,left,1,2.4012698639999144,sub-64067756
right,right,accuracy,NA,NA,NA,25,1,51,right,1,2.2495133000011265,sub-64067756
left,left,accuracy,NA,NA,NA,26,0,52,left,1,2.2062035239996476,sub-64067756
right,right,accuracy,NA,NA,NA,26,1,53,left,0,2.3441738080000505,sub-64067756
right,right,accuracy,NA,NA,NA,27,0,54,left,0,4.33837330499955,sub-64067756
left,left,accuracy,NA,NA,NA,27,1,55,left,1,1.4634237000009307,sub-64067756
left,left,accuracy,NA,NA,NA,28,0,56,left,1,1.8160819429995172,sub-64067756
right,right,accuracy,NA,NA,NA,28,1,57,right,1,1.0973987170000328,sub-64067756
left,left,accuracy,NA,NA,NA,29,0,58,left,1,1.810306313998808,sub-64067756
right,right,accuracy,NA,NA,NA,29,1,59,right,1,2.0022140000000945,sub-64067756
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-64067756
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-64067756
