direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-72915899
right,right,NA,0,0,0,NA,NA,NA,right,1,5.939693300053477,sub-72915899
left,left,NA,0,1,1,NA,NA,NA,left,1,4.74005170003511,sub-72915899
right,right,NA,1,0,2,NA,NA,NA,right,1,1.3101637000218034,sub-72915899
left,left,NA,1,1,3,NA,NA,NA,left,1,0.7889580000191927,sub-72915899
right,right,NA,2,0,4,NA,NA,NA,right,1,0.7622671998105943,sub-72915899
left,left,NA,2,1,5,NA,NA,NA,right,0,1.867272000061348,sub-72915899
left,left,NA,3,0,6,NA,NA,NA,left,1,0.9386913999915124,sub-72915899
right,right,NA,3,1,7,NA,NA,NA,right,1,1.592673199949786,sub-72915899
right,right,NA,4,0,8,NA,NA,NA,right,1,0.5420257998630404,sub-72915899
left,left,NA,4,1,9,NA,NA,NA,left,1,0.77396470005624,sub-72915899
right,right,NA,5,0,10,NA,NA,NA,left,0,0.8389841997995973,sub-72915899
left,left,NA,5,1,11,NA,NA,NA,left,1,1.8390890001319349,sub-72915899
right,right,NA,6,0,12,NA,NA,NA,right,1,1.0037726999726146,sub-72915899
left,left,NA,6,1,13,NA,NA,NA,right,0,0.6867763001937419,sub-72915899
left,left,NA,7,0,14,NA,NA,NA,left,1,0.5603419998660684,sub-72915899
right,right,NA,7,1,15,NA,NA,NA,right,1,0.7494932999834418,sub-72915899
right,right,NA,8,0,16,NA,NA,NA,right,1,1.7285885999444872,sub-72915899
left,left,NA,8,1,17,NA,NA,NA,left,1,1.2834769999608395,sub-72915899
right,right,NA,9,0,18,NA,NA,NA,left,0,0.8041109000332654,sub-72915899
left,left,NA,9,1,19,NA,NA,NA,right,0,1.1130324001424017,sub-72915899
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-72915899
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-72915899
right,right,accuracy,NA,NA,NA,0,0,0,right,1,0.8588225999847054,sub-72915899
left,left,accuracy,NA,NA,NA,0,1,1,left,1,1.1949071001727134,sub-72915899
left,left,accuracy,NA,NA,NA,1,0,2,left,1,1.5920285999309272,sub-72915899
right,right,accuracy,NA,NA,NA,1,1,3,right,1,2.3372237998992205,sub-72915899
left,left,accuracy,NA,NA,NA,2,0,4,left,1,1.1021173000335691,sub-72915899
right,right,accuracy,NA,NA,NA,2,1,5,left,0,3.698791599832475,sub-72915899
left,left,accuracy,NA,NA,NA,3,0,6,left,1,0.7469198999460787,sub-72915899
right,right,accuracy,NA,NA,NA,3,1,7,right,1,1.2915590000338852,sub-72915899
left,left,accuracy,NA,NA,NA,4,0,8,right,0,1.6371846001129595,sub-72915899
right,right,accuracy,NA,NA,NA,4,1,9,left,0,0.8393842000514269,sub-72915899
right,right,accuracy,NA,NA,NA,5,0,10,right,1,2.691672299988568,sub-72915899
left,left,accuracy,NA,NA,NA,5,1,11,left,1,1.1504306001588702,sub-72915899
left,left,accuracy,NA,NA,NA,6,0,12,left,1,4.207557700108737,sub-72915899
right,right,accuracy,NA,NA,NA,6,1,13,left,0,5.230790500063449,sub-72915899
right,right,accuracy,NA,NA,NA,7,0,14,left,0,1.4437501998618243,sub-72915899
left,left,accuracy,NA,NA,NA,7,1,15,right,0,0.7313205001410097,sub-72915899
left,left,accuracy,NA,NA,NA,8,0,16,left,1,0.9215349999722092,sub-72915899
right,right,accuracy,NA,NA,NA,8,1,17,right,1,1.7015444000717252,sub-72915899
right,right,accuracy,NA,NA,NA,9,0,18,right,1,1.76152199995704,sub-72915899
left,left,accuracy,NA,NA,NA,9,1,19,right,0,0.356635499978438,sub-72915899
right,right,accuracy,NA,NA,NA,10,0,20,right,1,2.3241649998817593,sub-72915899
left,left,accuracy,NA,NA,NA,10,1,21,left,1,0.7970344999339432,sub-72915899
right,right,accuracy,NA,NA,NA,11,0,22,right,1,1.91161540010944,sub-72915899
left,left,accuracy,NA,NA,NA,11,1,23,left,1,0.8190283000003546,sub-72915899
left,left,accuracy,NA,NA,NA,12,0,24,right,0,1.723986899945885,sub-72915899
right,right,accuracy,NA,NA,NA,12,1,25,left,0,4.0578421000391245,sub-72915899
right,right,accuracy,NA,NA,NA,13,0,26,right,1,1.0156007001642138,sub-72915899
left,left,accuracy,NA,NA,NA,13,1,27,right,0,1.3851655998732897,sub-72915899
left,left,accuracy,NA,NA,NA,14,0,28,left,1,0.608492000028491,sub-72915899
right,right,accuracy,NA,NA,NA,14,1,29,left,0,1.0476683001033962,sub-72915899
left,left,accuracy,NA,NA,NA,15,0,30,left,1,3.20608859998174,sub-72915899
right,right,accuracy,NA,NA,NA,15,1,31,right,1,1.2081287000328302,sub-72915899
left,left,accuracy,NA,NA,NA,16,0,32,left,1,0.82461760006845,sub-72915899
right,right,accuracy,NA,NA,NA,16,1,33,right,1,1.4145215000025928,sub-72915899
left,left,accuracy,NA,NA,NA,17,0,34,left,1,2.8838758999481797,sub-72915899
right,right,accuracy,NA,NA,NA,17,1,35,left,0,0.9237308998126535,sub-72915899
right,right,accuracy,NA,NA,NA,18,0,36,right,1,1.4304276001639664,sub-72915899
left,left,accuracy,NA,NA,NA,18,1,37,left,1,1.9136602999642491,sub-72915899
right,right,accuracy,NA,NA,NA,19,0,38,right,1,1.5320607000030575,sub-72915899
left,left,accuracy,NA,NA,NA,19,1,39,left,1,1.0010002001654357,sub-72915899
right,right,accuracy,NA,NA,NA,20,0,40,left,0,1.8190685999579728,sub-72915899
left,left,accuracy,NA,NA,NA,20,1,41,left,1,0.824358900077641,sub-72915899
right,right,accuracy,NA,NA,NA,21,0,42,right,1,1.0906847999431193,sub-72915899
left,left,accuracy,NA,NA,NA,21,1,43,right,0,1.9125226000323892,sub-72915899
left,left,accuracy,NA,NA,NA,22,0,44,right,0,1.1488052001222968,sub-72915899
right,right,accuracy,NA,NA,NA,22,1,45,left,0,1.244551399955526,sub-72915899
right,right,accuracy,NA,NA,NA,23,0,46,right,1,0.8333026999607682,sub-72915899
left,left,accuracy,NA,NA,NA,23,1,47,left,1,1.5044239000417292,sub-72915899
left,left,accuracy,NA,NA,NA,24,0,48,left,1,0.8772394999396056,sub-72915899
right,right,accuracy,NA,NA,NA,24,1,49,left,0,1.30662709986791,sub-72915899
left,left,accuracy,NA,NA,NA,25,0,50,left,1,1.084305299911648,sub-72915899
