direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
left,left,accuracy,NA,NA,NA,4,1,9,right,0,0.750498584,sub-29667832
left,left,accuracy,NA,NA,NA,5,0,10,left,1,0.924893042,sub-29667832
right,right,accuracy,NA,NA,NA,5,1,11,left,0,1.090203334,sub-29667832
left,left,accuracy,NA,NA,NA,6,0,12,right,0,0.72986,sub-29667832
right,right,accuracy,NA,NA,NA,6,1,13,right,1,0.9293695,sub-29667832
left,left,accuracy,NA,NA,NA,7,0,14,left,1,1.042061208,sub-29667832
right,right,accuracy,NA,NA,NA,7,1,15,right,1,1.216604875,sub-29667832
right,right,accuracy,NA,NA,NA,8,0,16,right,1,1.452259458,sub-29667832
left,left,accuracy,NA,NA,NA,8,1,17,left,1,1.988672208,sub-29667832
left,left,accuracy,NA,NA,NA,9,0,18,right,0,1.161612916,sub-29667832
right,right,accuracy,NA,NA,NA,9,1,19,right,1,0.732139083,sub-29667832
left,left,accuracy,NA,NA,NA,10,0,20,left,1,0.912807041,sub-29667832
right,right,accuracy,NA,NA,NA,10,1,21,left,0,1.393690916,sub-29667832
right,right,accuracy,NA,NA,NA,11,0,22,right,1,1.0583835,sub-29667832
left,left,accuracy,NA,NA,NA,11,1,23,left,1,2.078841167,sub-29667832
right,right,accuracy,NA,NA,NA,12,0,24,right,1,1.048326875,sub-29667832
left,left,accuracy,NA,NA,NA,12,1,25,right,0,1.370477834,sub-29667832
right,right,accuracy,NA,NA,NA,13,0,26,left,0,1.1581105,sub-29667832
left,left,accuracy,NA,NA,NA,13,1,27,left,1,0.940031791,sub-29667832
right,right,accuracy,NA,NA,NA,14,0,28,right,1,0.866145458,sub-29667832
left,left,accuracy,NA,NA,NA,14,1,29,right,0,1.36828975,sub-29667832
right,right,accuracy,NA,NA,NA,15,0,30,right,1,1.170648417,sub-29667832
left,left,accuracy,NA,NA,NA,15,1,31,right,0,1.857190041,sub-29667832
left,left,accuracy,NA,NA,NA,16,0,32,left,1,0.892039042,sub-29667832
right,right,accuracy,NA,NA,NA,16,1,33,left,0,1.082364167,sub-29667832
left,left,accuracy,NA,NA,NA,17,0,34,left,1,1.286004792,sub-29667832
right,right,accuracy,NA,NA,NA,17,1,35,right,1,1.573669875,sub-29667832
left,left,accuracy,NA,NA,NA,18,0,36,right,0,2.607653667,sub-29667832
right,right,accuracy,NA,NA,NA,18,1,37,right,1,2.037510584,sub-29667832
left,left,accuracy,NA,NA,NA,19,0,38,right,0,1.578093583,sub-29667832
right,right,accuracy,NA,NA,NA,19,1,39,left,0,0.828222917,sub-29667832
left,left,accuracy,NA,NA,NA,20,0,40,right,0,1.173208125,sub-29667832
right,right,accuracy,NA,NA,NA,20,1,41,left,0,1.3421325,sub-29667832
right,right,accuracy,NA,NA,NA,21,0,42,right,1,1.237019375,sub-29667832
left,left,accuracy,NA,NA,NA,21,1,43,right,0,1.733309583,sub-29667832
left,left,accuracy,NA,NA,NA,22,0,44,right,0,1.324697417,sub-29667832
right,right,accuracy,NA,NA,NA,22,1,45,right,1,1.632013666,sub-29667832
left,left,accuracy,NA,NA,NA,23,0,46,right,0,1.104343959,sub-29667832
right,right,accuracy,NA,NA,NA,23,1,47,right,1,1.509889166,sub-29667832
left,left,accuracy,NA,NA,NA,24,0,48,left,1,1.467591167,sub-29667832
right,right,accuracy,NA,NA,NA,24,1,49,left,0,1.518327833,sub-29667832
right,right,accuracy,NA,NA,NA,25,0,50,left,0,0.929756416,sub-29667832
left,left,accuracy,NA,NA,NA,25,1,51,left,1,1.060853916,sub-29667832
left,left,accuracy,NA,NA,NA,26,0,52,right,0,1.313578208,sub-29667832
right,right,accuracy,NA,NA,NA,26,1,53,right,1,1.278089125,sub-29667832
right,right,accuracy,NA,NA,NA,27,0,54,left,0,1.514484834,sub-29667832
left,left,accuracy,NA,NA,NA,27,1,55,left,1,3.147768541,sub-29667832
left,left,accuracy,NA,NA,NA,28,0,56,left,1,1.390116541,sub-29667832
right,right,accuracy,NA,NA,NA,28,1,57,right,1,1.008030542,sub-29667832
right,right,accuracy,NA,NA,NA,29,0,58,right,1,1.050639917,sub-29667832
left,left,accuracy,NA,NA,NA,29,1,59,right,0,1.468399542,sub-29667832
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-29667832
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-29667832
