direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-37292043
left,left,NA,0,0,0,NA,NA,NA,right,0,1.5845926000038162,sub-37292043
right,right,NA,0,1,1,NA,NA,NA,left,0,1.8873874999117104,sub-37292043
left,left,NA,1,0,2,NA,NA,NA,left,1,5.13151000009384,sub-37292043
right,right,NA,1,1,3,NA,NA,NA,right,1,3.0932184000266716,sub-37292043
left,left,NA,2,0,4,NA,NA,NA,left,1,2.1182917000260204,sub-37292043
right,right,NA,2,1,5,NA,NA,NA,right,1,2.515799800050445,sub-37292043
right,right,NA,3,0,6,NA,NA,NA,right,1,1.994744100025855,sub-37292043
left,left,NA,3,1,7,NA,NA,NA,left,1,3.7441263999789953,sub-37292043
left,left,NA,4,0,8,NA,NA,NA,right,0,3.5196124999783933,sub-37292043
right,right,NA,4,1,9,NA,NA,NA,right,1,3.657025099964813,sub-37292043
right,right,NA,5,0,10,NA,NA,NA,left,0,5.5318075000541285,sub-37292043
left,left,NA,5,1,11,NA,NA,NA,left,1,1.0795559999532998,sub-37292043
right,right,NA,6,0,12,NA,NA,NA,right,1,0.807915800018236,sub-37292043
left,left,NA,6,1,13,NA,NA,NA,left,1,1.8333659999771044,sub-37292043
right,right,NA,7,0,14,NA,NA,NA,right,1,0.7713883999967948,sub-37292043
left,left,NA,7,1,15,NA,NA,NA,left,1,5.416392500046641,sub-37292043
right,right,NA,8,0,16,NA,NA,NA,right,1,0.9714405999984592,sub-37292043
left,left,NA,8,1,17,NA,NA,NA,right,0,4.41051229997538,sub-37292043
right,right,NA,9,0,18,NA,NA,NA,right,1,2.6697473999811336,sub-37292043
left,left,NA,9,1,19,NA,NA,NA,left,1,3.5028684999560937,sub-37292043
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-37292043
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-37292043
left,left,accuracy,NA,NA,NA,0,0,0,left,1,5.417790199979208,sub-37292043
right,right,accuracy,NA,NA,NA,0,1,1,right,1,3.7234651000471786,sub-37292043
left,left,accuracy,NA,NA,NA,1,0,2,left,1,6.728739200043492,sub-37292043
right,right,accuracy,NA,NA,NA,1,1,3,right,1,6.184521900024265,sub-37292043
right,right,accuracy,NA,NA,NA,2,0,4,right,1,4.462356899981387,sub-37292043
left,left,accuracy,NA,NA,NA,2,1,5,left,1,4.635616700048558,sub-37292043
right,right,accuracy,NA,NA,NA,3,0,6,right,1,2.369738099980168,sub-37292043
left,left,accuracy,NA,NA,NA,3,1,7,left,1,0.9860024000518024,sub-37292043
right,right,accuracy,NA,NA,NA,4,0,8,right,1,3.5688670000527054,sub-37292043
left,left,accuracy,NA,NA,NA,4,1,9,left,1,3.620933800004422,sub-37292043
right,right,accuracy,NA,NA,NA,5,0,10,right,1,6.648716500028968,sub-37292043
left,left,accuracy,NA,NA,NA,5,1,11,right,0,5.205256100045517,sub-37292043
left,left,accuracy,NA,NA,NA,6,0,12,right,0,6.0500074999872595,sub-37292043
right,right,accuracy,NA,NA,NA,6,1,13,right,1,0.9211161000421272,sub-37292043
left,left,accuracy,NA,NA,NA,7,0,14,right,0,2.618082099943422,sub-37292043
right,right,accuracy,NA,NA,NA,7,1,15,left,0,6.270345400087535,sub-37292043
left,left,accuracy,NA,NA,NA,8,0,16,left,1,1.765274100005627,sub-37292043
