direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-34745792
left,left,NA,0,0,0,NA,NA,NA,right,0,5.9048193,sub-34745792
right,right,NA,0,1,1,NA,NA,NA,right,1,1.4657812,sub-34745792
right,right,NA,1,0,2,NA,NA,NA,left,0,0.9170261,sub-34745792
left,left,NA,1,1,3,NA,NA,NA,right,0,0.8955966,sub-34745792
right,right,NA,2,0,4,NA,NA,NA,right,1,1.1559339,sub-34745792
left,left,NA,2,1,5,NA,NA,NA,right,0,1.1860712,sub-34745792
right,right,NA,3,0,6,NA,NA,NA,right,1,0.8128059,sub-34745792
left,left,NA,3,1,7,NA,NA,NA,left,1,0.8752112,sub-34745792
left,left,NA,4,0,8,NA,NA,NA,right,0,0.7822852,sub-34745792
right,right,NA,4,1,9,NA,NA,NA,right,1,0.8723875,sub-34745792
right,right,NA,5,0,10,NA,NA,NA,right,1,0.7679399,sub-34745792
left,left,NA,5,1,11,NA,NA,NA,left,1,0.5629428,sub-34745792
left,left,NA,6,0,12,NA,NA,NA,right,0,0.7858995,sub-34745792
right,right,NA,6,1,13,NA,NA,NA,right,1,0.6552498,sub-34745792
right,right,NA,7,0,14,NA,NA,NA,right,1,0.6776233,sub-34745792
left,left,NA,7,1,15,NA,NA,NA,right,0,0.7033089,sub-34745792
left,left,NA,8,0,16,NA,NA,NA,left,1,0.6985275,sub-34745792
right,right,NA,8,1,17,NA,NA,NA,right,1,0.6035218,sub-34745792
right,right,NA,9,0,18,NA,NA,NA,right,1,0.8058233,sub-34745792
left,left,NA,9,1,19,NA,NA,NA,right,0,0.9498529,sub-34745792
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-34745792
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-34745792
left,left,speed,NA,NA,NA,0,0,0,right,0,0.9872472,sub-34745792
right,right,speed,NA,NA,NA,0,1,1,right,1,0.8536562,sub-34745792
left,left,speed,NA,NA,NA,1,0,2,left,1,1.0286694,sub-34745792
right,right,speed,NA,NA,NA,1,1,3,right,1,0.8332407,sub-34745792
left,left,speed,NA,NA,NA,2,0,4,left,1,1.1099462,sub-34745792
right,right,speed,NA,NA,NA,2,1,5,right,1,0.6826558,sub-34745792
right,right,speed,NA,NA,NA,3,0,6,right,1,0.5946637,sub-34745792
left,left,speed,NA,NA,NA,3,1,7,left,1,1.1780623,sub-34745792
left,left,speed,NA,NA,NA,4,0,8,right,0,1.085389,sub-34745792
right,right,speed,NA,NA,NA,4,1,9,right,1,0.7580498,sub-34745792
right,right,speed,NA,NA,NA,5,0,10,right,1,0.9136624,sub-34745792
left,left,speed,NA,NA,NA,5,1,11,left,1,0.9341797,sub-34745792
left,left,speed,NA,NA,NA,6,0,12,left,1,1.1316847,sub-34745792
right,right,speed,NA,NA,NA,6,1,13,right,1,0.7361523,sub-34745792
left,left,speed,NA,NA,NA,7,0,14,left,1,1.2577604,sub-34745792
right,right,speed,NA,NA,NA,7,1,15,right,1,0.7025282,sub-34745792
left,left,speed,NA,NA,NA,8,0,16,right,0,0.8557164,sub-34745792
right,right,speed,NA,NA,NA,8,1,17,right,1,0.7962746,sub-34745792
right,right,speed,NA,NA,NA,9,0,18,right,1,1.5834748,sub-34745792
left,left,speed,NA,NA,NA,9,1,19,left,1,0.894231,sub-34745792
left,left,speed,NA,NA,NA,10,0,20,right,0,0.6277694,sub-34745792
right,right,speed,NA,NA,NA,10,1,21,right,1,1.0568785,sub-34745792
left,left,speed,NA,NA,NA,11,0,22,left,1,1.1500769,sub-34745792
right,right,speed,NA,NA,NA,11,1,23,right,1,1.0352154,sub-34745792
right,right,speed,NA,NA,NA,12,0,24,right,1,1.1333844,sub-34745792
left,left,speed,NA,NA,NA,12,1,25,left,1,1.1153423,sub-34745792
right,right,speed,NA,NA,NA,13,0,26,right,1,0.9503109,sub-34745792
left,left,speed,NA,NA,NA,13,1,27,right,0,2.0419128,sub-34745792
right,right,speed,NA,NA,NA,14,0,28,right,1,2.2302532,sub-34745792
left,left,speed,NA,NA,NA,14,1,29,left,1,0.9622081,sub-34745792
left,left,speed,NA,NA,NA,15,0,30,left,1,1.2793436,sub-34745792
right,right,speed,NA,NA,NA,15,1,31,right,1,1.626198,sub-34745792
left,left,speed,NA,NA,NA,16,0,32,left,1,0.8819489,sub-34745792
right,right,speed,NA,NA,NA,16,1,33,right,1,0.6807728,sub-34745792
left,left,speed,NA,NA,NA,17,0,34,left,1,0.7923923,sub-34745792
right,right,speed,NA,NA,NA,17,1,35,right,1,0.9300825,sub-34745792
left,left,speed,NA,NA,NA,18,0,36,left,1,0.6023444,sub-34745792
right,right,speed,NA,NA,NA,18,1,37,right,1,0.7282031,sub-34745792
left,left,speed,NA,NA,NA,19,0,38,left,1,0.7531651,sub-34745792
right,right,speed,NA,NA,NA,19,1,39,right,1,0.4849127,sub-34745792
right,right,speed,NA,NA,NA,20,0,40,right,1,0.8718068,sub-34745792
left,left,speed,NA,NA,NA,20,1,41,left,1,0.719636,sub-34745792
left,left,speed,NA,NA,NA,21,0,42,left,1,2.2795409,sub-34745792
right,right,speed,NA,NA,NA,21,1,43,right,1,0.9534535,sub-34745792
left,left,speed,NA,NA,NA,22,0,44,left,1,0.9607083,sub-34745792
right,right,speed,NA,NA,NA,22,1,45,right,1,3.803308,sub-34745792
left,left,speed,NA,NA,NA,23,0,46,left,1,0.8106566,sub-34745792
right,right,speed,NA,NA,NA,23,1,47,right,1,0.7749809,sub-34745792
left,left,speed,NA,NA,NA,24,0,48,left,1,0.8021738,sub-34745792
right,right,speed,NA,NA,NA,24,1,49,right,1,0.6200103,sub-34745792
left,left,speed,NA,NA,NA,25,0,50,left,1,0.5183031,sub-34745792
right,right,speed,NA,NA,NA,25,1,51,right,1,0.6002141,sub-34745792
right,right,speed,NA,NA,NA,26,0,52,left,0,0.6219725,sub-34745792
left,left,speed,NA,NA,NA,26,1,53,left,1,0.8283089,sub-34745792
left,left,speed,NA,NA,NA,27,0,54,left,1,0.67193,sub-34745792
right,right,speed,NA,NA,NA,27,1,55,right,1,1.4832321,sub-34745792
right,right,speed,NA,NA,NA,28,0,56,right,1,0.9362274,sub-34745792
left,left,speed,NA,NA,NA,28,1,57,left,1,0.7526431,sub-34745792
right,right,speed,NA,NA,NA,29,0,58,right,1,0.8357127,sub-34745792
left,left,speed,NA,NA,NA,29,1,59,left,1,1.0503244,sub-34745792
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-34745792
