direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-99295944
left,left,NA,0,0,0,NA,NA,NA,right,0,19.359528600001795,sub-99295944
right,right,NA,0,1,1,NA,NA,NA,right,1,4.327045800000633,sub-99295944
right,right,NA,1,0,2,NA,NA,NA,left,0,3.039146099999926,sub-99295944
left,left,NA,1,1,3,NA,NA,NA,right,0,1.788797400000476,sub-99295944
left,left,NA,2,0,4,NA,NA,NA,right,0,1.4990248000030988,sub-99295944
right,right,NA,2,1,5,NA,NA,NA,left,0,4.234508699999424,sub-99295944
right,right,NA,3,0,6,NA,NA,NA,right,1,0.9594852000009269,sub-99295944
left,left,NA,3,1,7,NA,NA,NA,right,0,3.2682040999970923,sub-99295944
right,right,NA,4,0,8,NA,NA,NA,right,1,1.4650143999970169,sub-99295944
left,left,NA,4,1,9,NA,NA,NA,left,1,1.1385945999973046,sub-99295944
right,right,NA,5,0,10,NA,NA,NA,right,1,0.6475301000027684,sub-99295944
left,left,NA,5,1,11,NA,NA,NA,left,1,0.7745085999995354,sub-99295944
right,right,NA,6,0,12,NA,NA,NA,right,1,0.6274306999985129,sub-99295944
left,left,NA,6,1,13,NA,NA,NA,right,0,2.028750700003002,sub-99295944
right,right,NA,7,0,14,NA,NA,NA,right,1,0.7722232999985863,sub-99295944
left,left,NA,7,1,15,NA,NA,NA,left,1,0.749266599999828,sub-99295944
left,left,NA,8,0,16,NA,NA,NA,left,1,0.967918299997109,sub-99295944
right,right,NA,8,1,17,NA,NA,NA,right,1,0.6664750999989337,sub-99295944
left,left,NA,9,0,18,NA,NA,NA,left,1,0.9423956999999064,sub-99295944
right,right,NA,9,1,19,NA,NA,NA,right,1,0.549940400000196,sub-99295944
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-99295944
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-99295944
left,left,speed,NA,NA,NA,0,0,0,left,1,0.7758694000003743,sub-99295944
right,right,speed,NA,NA,NA,0,1,1,right,1,0.5831018999997468,sub-99295944
right,right,speed,NA,NA,NA,1,0,2,right,1,0.720797499998298,sub-99295944
left,left,speed,NA,NA,NA,1,1,3,left,1,0.550445499997295,sub-99295944
left,left,speed,NA,NA,NA,2,0,4,left,1,0.6565254999986792,sub-99295944
right,right,speed,NA,NA,NA,2,1,5,right,1,0.5199810000012803,sub-99295944
right,right,speed,NA,NA,NA,3,0,6,right,1,0.6049108000006527,sub-99295944
left,left,speed,NA,NA,NA,3,1,7,left,1,0.4651926000005915,sub-99295944
left,left,speed,NA,NA,NA,4,0,8,left,1,0.6389693999990413,sub-99295944
right,right,speed,NA,NA,NA,4,1,9,right,1,0.4820782999995572,sub-99295944
right,right,speed,NA,NA,NA,5,0,10,right,1,0.5186939999985043,sub-99295944
left,left,speed,NA,NA,NA,5,1,11,left,1,0.6085209000011673,sub-99295944
right,right,speed,NA,NA,NA,6,0,12,right,1,0.5559481000018422,sub-99295944
left,left,speed,NA,NA,NA,6,1,13,left,1,0.5570246999996016,sub-99295944
left,left,speed,NA,NA,NA,7,0,14,right,0,0.5880302000005031,sub-99295944
right,right,speed,NA,NA,NA,7,1,15,right,1,0.5915866999966966,sub-99295944
