direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-8761747
left,left,NA,0,0,0,NA,NA,NA,left,1,11.712938699987715,sub-8761747
right,right,NA,0,1,1,NA,NA,NA,right,1,1.5362194000044838,sub-8761747
left,left,NA,1,0,2,NA,NA,NA,left,1,0.9037427000002936,sub-8761747
right,right,NA,1,1,3,NA,NA,NA,right,1,0.6859217999735847,sub-8761747
right,right,NA,2,0,4,NA,NA,NA,left,0,0.9103193000191824,sub-8761747
left,left,NA,2,1,5,NA,NA,NA,left,1,0.7201883000088856,sub-8761747
left,left,NA,3,0,6,NA,NA,NA,left,1,1.0996832000091672,sub-8761747
right,right,NA,3,1,7,NA,NA,NA,right,1,0.6158797999378294,sub-8761747
right,right,NA,4,0,8,NA,NA,NA,left,0,0.7636581000406295,sub-8761747
left,left,NA,4,1,9,NA,NA,NA,left,1,0.7674767000135034,sub-8761747
right,right,NA,5,0,10,NA,NA,NA,left,0,0.8779234000248834,sub-8761747
left,left,NA,5,1,11,NA,NA,NA,left,1,0.7856683999998495,sub-8761747
left,left,NA,6,0,12,NA,NA,NA,right,0,1.3178771999664605,sub-8761747
right,right,NA,6,1,13,NA,NA,NA,right,1,0.878513399977237,sub-8761747
left,left,NA,7,0,14,NA,NA,NA,left,1,0.6624102999921888,sub-8761747
right,right,NA,7,1,15,NA,NA,NA,right,1,2.413926300010644,sub-8761747
left,left,NA,8,0,16,NA,NA,NA,left,1,2.5521982999052852,sub-8761747
right,right,NA,8,1,17,NA,NA,NA,right,1,0.6926110000349581,sub-8761747
left,left,NA,9,0,18,NA,NA,NA,left,1,0.8346402000170201,sub-8761747
right,right,NA,9,1,19,NA,NA,NA,right,1,1.2142978999763727,sub-8761747
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-8761747
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-8761747
left,left,speed,NA,NA,NA,0,0,0,left,1,0.7030057000229135,sub-8761747
right,right,speed,NA,NA,NA,0,1,1,right,1,0.507058099959977,sub-8761747
right,right,speed,NA,NA,NA,1,0,2,left,0,0.5055273999460042,sub-8761747
left,left,speed,NA,NA,NA,1,1,3,left,1,1.218535199994221,sub-8761747
left,left,speed,NA,NA,NA,2,0,4,left,1,4.310165700037032,sub-8761747
right,right,speed,NA,NA,NA,2,1,5,right,1,0.6754799000918865,sub-8761747
right,right,speed,NA,NA,NA,3,0,6,left,0,0.7261956000002101,sub-8761747
left,left,speed,NA,NA,NA,3,1,7,right,0,0.6994612000416964,sub-8761747
right,right,speed,NA,NA,NA,4,0,8,right,1,0.7639868999831378,sub-8761747
left,left,speed,NA,NA,NA,4,1,9,left,1,0.5252441000193357,sub-8761747
right,right,speed,NA,NA,NA,5,0,10,right,1,0.949956600088626,sub-8761747
left,left,speed,NA,NA,NA,5,1,11,left,1,1.072359999991022,sub-8761747
left,left,speed,NA,NA,NA,6,0,12,left,1,2.7821876999223605,sub-8761747
right,right,speed,NA,NA,NA,6,1,13,right,1,0.5862140000099316,sub-8761747
right,right,speed,NA,NA,NA,7,0,14,left,0,1.1560251000337305,sub-8761747
left,left,speed,NA,NA,NA,7,1,15,right,0,0.544239400071092,sub-8761747
right,right,speed,NA,NA,NA,8,0,16,right,1,2.349952399963513,sub-8761747
left,left,speed,NA,NA,NA,8,1,17,left,1,0.5988914999179542,sub-8761747
left,left,speed,NA,NA,NA,9,0,18,left,1,1.7097563999705017,sub-8761747
right,right,speed,NA,NA,NA,9,1,19,right,1,0.7345075000775978,sub-8761747
right,right,speed,NA,NA,NA,10,0,20,left,0,0.8139930999604985,sub-8761747
left,left,speed,NA,NA,NA,10,1,21,left,1,0.6828487999737263,sub-8761747
left,left,speed,NA,NA,NA,11,0,22,left,1,3.2687910000095144,sub-8761747
right,right,speed,NA,NA,NA,11,1,23,right,1,0.6030885999789461,sub-8761747
right,right,speed,NA,NA,NA,12,0,24,left,0,3.27182579995133,sub-8761747
left,left,speed,NA,NA,NA,12,1,25,left,1,1.42610549996607,sub-8761747
right,right,speed,NA,NA,NA,13,0,26,right,1,0.7619199000764638,sub-8761747
left,left,speed,NA,NA,NA,13,1,27,left,1,2.0917908999836072,sub-8761747
right,right,speed,NA,NA,NA,14,0,28,right,1,1.0150842999573797,sub-8761747
left,left,speed,NA,NA,NA,14,1,29,left,1,0.745176599943079,sub-8761747
right,right,speed,NA,NA,NA,15,0,30,right,1,0.6175711000105366,sub-8761747
left,left,speed,NA,NA,NA,15,1,31,left,1,0.6795355000067502,sub-8761747
left,left,speed,NA,NA,NA,16,0,32,right,0,0.5862709999782965,sub-8761747
right,right,speed,NA,NA,NA,16,1,33,left,0,0.5662312000058591,sub-8761747
right,right,speed,NA,NA,NA,17,0,34,right,1,2.1358984999824315,sub-8761747
left,left,speed,NA,NA,NA,17,1,35,left,1,0.6200739999767393,sub-8761747
left,left,speed,NA,NA,NA,18,0,36,left,1,0.4697809999343008,sub-8761747
right,right,speed,NA,NA,NA,18,1,37,right,1,0.4739047000184655,sub-8761747
right,right,speed,NA,NA,NA,19,0,38,right,1,0.598814900033176,sub-8761747
left,left,speed,NA,NA,NA,19,1,39,left,1,2.8105096999788657,sub-8761747
right,right,speed,NA,NA,NA,20,0,40,right,1,0.5234242000151426,sub-8761747
left,left,speed,NA,NA,NA,20,1,41,left,1,0.5581084000878036,sub-8761747
