direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-76058268
left,left,NA,0,0,0,NA,NA,NA,right,0,1.9355336669977987,sub-76058268
right,right,NA,0,1,1,NA,NA,NA,right,1,1.7716349580005044,sub-76058268
right,right,NA,1,0,2,NA,NA,NA,right,1,2.346805541004869,sub-76058268
left,left,NA,1,1,3,NA,NA,NA,left,1,1.6939344169950346,sub-76058268
left,left,NA,2,0,4,NA,NA,NA,left,1,1.4986850829882314,sub-76058268
right,right,NA,2,1,5,NA,NA,NA,left,0,1.8929087500000603,sub-76058268
right,right,NA,3,0,6,NA,NA,NA,left,0,4.4067852909938665,sub-76058268
left,left,NA,3,1,7,NA,NA,NA,left,1,1.3351475420058705,sub-76058268
left,left,NA,4,0,8,NA,NA,NA,left,1,2.312293042006786,sub-76058268
right,right,NA,4,1,9,NA,NA,NA,left,0,1.4814616669900715,sub-76058268
left,left,NA,5,0,10,NA,NA,NA,right,0,2.1147201669955393,sub-76058268
right,right,NA,5,1,11,NA,NA,NA,right,1,2.44967012500274,sub-76058268
right,right,NA,6,0,12,NA,NA,NA,left,0,1.1145922909927322,sub-76058268
left,left,NA,6,1,13,NA,NA,NA,left,1,3.4898428750020685,sub-76058268
right,right,NA,7,0,14,NA,NA,NA,left,0,2.653006082997308,sub-76058268
left,left,NA,7,1,15,NA,NA,NA,left,1,3.1649777499987977,sub-76058268
left,left,NA,8,0,16,NA,NA,NA,left,1,2.836841666008695,sub-76058268
right,right,NA,8,1,17,NA,NA,NA,right,1,2.6240321670047706,sub-76058268
left,left,NA,9,0,18,NA,NA,NA,right,0,1.594596625000122,sub-76058268
right,right,NA,9,1,19,NA,NA,NA,left,0,4.689130375001696,sub-76058268
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-76058268
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-76058268
right,right,accuracy,NA,NA,NA,0,0,0,left,0,3.686423209001078,sub-76058268
left,left,accuracy,NA,NA,NA,0,1,1,left,1,1.4186809160019038,sub-76058268
right,right,accuracy,NA,NA,NA,1,0,2,right,1,1.7406803750054678,sub-76058268
left,left,accuracy,NA,NA,NA,1,1,3,left,1,3.0400586250034394,sub-76058268
right,right,accuracy,NA,NA,NA,2,0,4,right,1,1.471586291998392,sub-76058268
left,left,accuracy,NA,NA,NA,2,1,5,left,1,1.8693407499958992,sub-76058268
left,left,accuracy,NA,NA,NA,3,0,6,left,1,1.17352724999364,sub-76058268
right,right,accuracy,NA,NA,NA,3,1,7,left,0,2.168303082988132,sub-76058268
right,right,accuracy,NA,NA,NA,4,0,8,left,0,4.979520042004879,sub-76058268
left,left,accuracy,NA,NA,NA,4,1,9,right,0,2.7606000829982804,sub-76058268
right,right,accuracy,NA,NA,NA,5,0,10,right,1,4.929777375000413,sub-76058268
left,left,accuracy,NA,NA,NA,5,1,11,left,1,6.665678749996005,sub-76058268
right,right,accuracy,NA,NA,NA,6,0,12,right,1,2.4999211669928627,sub-76058268
left,left,accuracy,NA,NA,NA,6,1,13,left,1,1.5511383330012904,sub-76058268
left,left,accuracy,NA,NA,NA,7,0,14,right,0,1.395069499994861,sub-76058268
right,right,accuracy,NA,NA,NA,7,1,15,left,0,1.1218506669974886,sub-76058268
left,left,accuracy,NA,NA,NA,8,0,16,left,1,1.0111089579877444,sub-76058268
right,right,accuracy,NA,NA,NA,8,1,17,right,1,0.9511661249998724,sub-76058268
right,right,accuracy,NA,NA,NA,9,0,18,right,1,1.741033583995886,sub-76058268
left,left,accuracy,NA,NA,NA,9,1,19,left,1,0.7962653330032481,sub-76058268
left,left,accuracy,NA,NA,NA,10,0,20,left,1,1.8673920830042336,sub-76058268
right,right,accuracy,NA,NA,NA,10,1,21,right,1,1.6848952500004089,sub-76058268
right,right,accuracy,NA,NA,NA,11,0,22,right,1,3.2784270419942914,sub-76058268
left,left,accuracy,NA,NA,NA,11,1,23,left,1,1.0825357499998065,sub-76058268
left,left,accuracy,NA,NA,NA,12,0,24,left,1,3.9632138750021113,sub-76058268
right,right,accuracy,NA,NA,NA,12,1,25,right,1,3.7388784590002615,sub-76058268
right,right,accuracy,NA,NA,NA,13,0,26,right,1,0.9833461249945684,sub-76058268
left,left,accuracy,NA,NA,NA,13,1,27,left,1,4.105270041996846,sub-76058268
left,left,accuracy,NA,NA,NA,14,0,28,left,1,3.656247915991116,sub-76058268
right,right,accuracy,NA,NA,NA,14,1,29,right,1,1.6027888340031495,sub-76058268
left,left,accuracy,NA,NA,NA,15,0,30,left,1,1.2423698339989642,sub-76058268
right,right,accuracy,NA,NA,NA,15,1,31,right,1,2.946256832990912,sub-76058268
right,right,accuracy,NA,NA,NA,16,0,32,right,1,4.1343793330015615,sub-76058268
left,left,accuracy,NA,NA,NA,16,1,33,right,0,1.6769996660004836,sub-76058268
left,left,accuracy,NA,NA,NA,17,0,34,right,0,3.4553729579929495,sub-76058268
right,right,accuracy,NA,NA,NA,17,1,35,right,1,6.415496457993868,sub-76058268
left,left,accuracy,NA,NA,NA,18,0,36,right,0,1.6808089169935556,sub-76058268
right,right,accuracy,NA,NA,NA,18,1,37,right,1,1.0075777500023833,sub-76058268
right,right,accuracy,NA,NA,NA,19,0,38,left,0,0.8315781660057837,sub-76058268
left,left,accuracy,NA,NA,NA,19,1,39,left,1,1.4790044999972451,sub-76058268
right,right,accuracy,NA,NA,NA,20,0,40,right,1,0.9953545830067014,sub-76058268
left,left,accuracy,NA,NA,NA,20,1,41,right,0,2.3407982919889037,sub-76058268
left,left,accuracy,NA,NA,NA,21,0,42,left,1,4.505042332995799,sub-76058268
right,right,accuracy,NA,NA,NA,21,1,43,right,1,1.7117800830019403,sub-76058268
right,right,accuracy,NA,NA,NA,22,0,44,right,1,3.1564534999924945,sub-76058268
left,left,accuracy,NA,NA,NA,22,1,45,left,1,1.373044709005626,sub-76058268
left,left,accuracy,NA,NA,NA,23,0,46,left,1,2.1949635000055423,sub-76058268
right,right,accuracy,NA,NA,NA,23,1,47,right,1,4.5832563750009285,sub-76058268
left,left,accuracy,NA,NA,NA,24,0,48,left,1,2.1205258749978384,sub-76058268
right,right,accuracy,NA,NA,NA,24,1,49,right,1,4.145392291989992,sub-76058268
left,left,accuracy,NA,NA,NA,25,0,50,left,1,0.7149626250029542,sub-76058268
right,right,accuracy,NA,NA,NA,25,1,51,right,1,2.9979832920071203,sub-76058268
left,left,accuracy,NA,NA,NA,26,0,52,right,0,4.6426647909975145,sub-76058268
right,right,accuracy,NA,NA,NA,26,1,53,right,1,0.8235663750092499,sub-76058268
left,left,accuracy,NA,NA,NA,27,0,54,left,1,3.564748208009405,sub-76058268
right,right,accuracy,NA,NA,NA,27,1,55,right,1,1.5941220419917954,sub-76058268
right,right,accuracy,NA,NA,NA,28,0,56,right,1,3.5574457500042627,sub-76058268
left,left,accuracy,NA,NA,NA,28,1,57,left,1,1.3409623339975951,sub-76058268
right,right,accuracy,NA,NA,NA,29,0,58,right,1,1.5676810830045724,sub-76058268
