direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-54127362
left,left,NA,0,0,0,NA,NA,NA,left,1,1.016261509,sub-54127362
right,right,NA,0,1,1,NA,NA,NA,right,1,0.676787619,sub-54127362
right,right,NA,1,0,2,NA,NA,NA,left,0,0.931598226,sub-54127362
left,left,NA,1,1,3,NA,NA,NA,right,0,0.745857265,sub-54127362
left,left,NA,2,0,4,NA,NA,NA,left,1,1.366571501,sub-54127362
right,right,NA,2,1,5,NA,NA,NA,left,0,2.135094289,sub-54127362
right,right,NA,3,0,6,NA,NA,NA,right,1,1.30769517,sub-54127362
left,left,NA,3,1,7,NA,NA,NA,right,0,1.595486629,sub-54127362
right,right,NA,4,0,8,NA,NA,NA,left,0,7.653436335,sub-54127362
left,left,NA,4,1,9,NA,NA,NA,left,1,4.225344028,sub-54127362
right,right,NA,5,0,10,NA,NA,NA,left,0,4.077726785,sub-54127362
left,left,NA,5,1,11,NA,NA,NA,right,0,4.26392136,sub-54127362
left,left,NA,6,0,12,NA,NA,NA,left,1,2.681888078,sub-54127362
right,right,NA,6,1,13,NA,NA,NA,left,0,3.68569538,sub-54127362
left,left,NA,7,0,14,NA,NA,NA,left,1,1.76053483,sub-54127362
right,right,NA,7,1,15,NA,NA,NA,left,0,2.425281558,sub-54127362
left,left,NA,8,0,16,NA,NA,NA,right,0,1.414338698,sub-54127362
right,right,NA,8,1,17,NA,NA,NA,left,0,0.790534322,sub-54127362
right,right,NA,9,0,18,NA,NA,NA,left,0,1.627223096,sub-54127362
left,left,NA,9,1,19,NA,NA,NA,left,1,1.218276894,sub-54127362
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-54127362
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-54127362
right,right,speed,NA,NA,NA,0,0,0,left,0,0.565305087,sub-54127362
left,left,speed,NA,NA,NA,0,1,1,left,1,1.282042232,sub-54127362
right,right,speed,NA,NA,NA,1,0,2,right,1,0.966187708,sub-54127362
left,left,speed,NA,NA,NA,1,1,3,left,1,1.258024211,sub-54127362
right,right,speed,NA,NA,NA,2,0,4,left,0,1.913843196,sub-54127362
left,left,speed,NA,NA,NA,2,1,5,right,0,3.198353136,sub-54127362
left,left,speed,NA,NA,NA,3,0,6,left,1,2.417699182,sub-54127362
right,right,speed,NA,NA,NA,3,1,7,right,1,1.72540166,sub-54127362
left,left,speed,NA,NA,NA,4,0,8,right,0,3.593360771,sub-54127362
right,right,speed,NA,NA,NA,4,1,9,right,1,3.211111379,sub-54127362
left,left,speed,NA,NA,NA,5,0,10,right,0,2.057943697,sub-54127362
right,right,speed,NA,NA,NA,5,1,11,right,1,1.883092016,sub-54127362
right,right,speed,NA,NA,NA,6,0,12,right,1,2.696180652,sub-54127362
left,left,speed,NA,NA,NA,6,1,13,left,1,3.29272614,sub-54127362
right,right,speed,NA,NA,NA,7,0,14,left,0,5.095211172,sub-54127362
left,left,speed,NA,NA,NA,7,1,15,left,1,0.766045007,sub-54127362
left,left,speed,NA,NA,NA,8,0,16,right,0,1.10737396,sub-54127362
right,right,speed,NA,NA,NA,8,1,17,right,1,0.935519182,sub-54127362
left,left,speed,NA,NA,NA,9,0,18,left,1,2.525402545,sub-54127362
right,right,speed,NA,NA,NA,9,1,19,right,1,0.989694882,sub-54127362
left,left,speed,NA,NA,NA,10,0,20,left,1,1.631102388,sub-54127362
right,right,speed,NA,NA,NA,10,1,21,right,1,0.855008563,sub-54127362
right,right,speed,NA,NA,NA,11,0,22,left,0,0.953694834,sub-54127362
left,left,speed,NA,NA,NA,11,1,23,left,1,0.83678083,sub-54127362
left,left,speed,NA,NA,NA,12,0,24,left,1,0.86087721,sub-54127362
right,right,speed,NA,NA,NA,12,1,25,right,1,0.766914666,sub-54127362
right,right,speed,NA,NA,NA,13,0,26,right,1,0.658576579,sub-54127362
left,left,speed,NA,NA,NA,13,1,27,right,0,0.732472898,sub-54127362
right,right,speed,NA,NA,NA,14,0,28,left,0,5.576149592,sub-54127362
left,left,speed,NA,NA,NA,14,1,29,left,1,2.165592214,sub-54127362
right,right,speed,NA,NA,NA,15,0,30,left,0,2.799679686,sub-54127362
left,left,speed,NA,NA,NA,15,1,31,left,1,2.088239642,sub-54127362
right,right,speed,NA,NA,NA,16,0,32,right,1,0.934675212,sub-54127362
left,left,speed,NA,NA,NA,16,1,33,right,0,4.104175056,sub-54127362
left,left,speed,NA,NA,NA,17,0,34,right,0,1.87383208,sub-54127362
right,right,speed,NA,NA,NA,17,1,35,right,1,1.091849425,sub-54127362
right,right,speed,NA,NA,NA,18,0,36,left,0,0.817302289,sub-54127362
left,left,speed,NA,NA,NA,18,1,37,left,1,1.651203339,sub-54127362
left,left,speed,NA,NA,NA,19,0,38,left,1,3.074053262,sub-54127362
right,right,speed,NA,NA,NA,19,1,39,right,1,2.357683922,sub-54127362
left,left,speed,NA,NA,NA,20,0,40,right,0,1.149898146,sub-54127362
right,right,speed,NA,NA,NA,20,1,41,right,1,1.20312288,sub-54127362
left,left,speed,NA,NA,NA,21,0,42,left,1,2.961087244,sub-54127362
right,right,speed,NA,NA,NA,21,1,43,left,0,1.365029865,sub-54127362
left,left,speed,NA,NA,NA,22,0,44,right,0,1.68451361,sub-54127362
