direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
left,left,speed,NA,NA,NA,1,1,3,left,1,1.6211399000603706,sub-92782644
left,left,speed,NA,NA,NA,2,0,4,left,1,0.6049962998367846,sub-92782644
right,right,speed,NA,NA,NA,2,1,5,right,1,0.5784378000535071,sub-92782644
left,left,speed,NA,NA,NA,3,0,6,left,1,0.5005238000303507,sub-92782644
right,right,speed,NA,NA,NA,3,1,7,right,1,0.5413916001562029,sub-92782644
left,left,speed,NA,NA,NA,4,0,8,left,1,0.638188200071454,sub-92782644
right,right,speed,NA,NA,NA,4,1,9,right,1,0.600590999936685,sub-92782644
left,left,speed,NA,NA,NA,5,0,10,left,1,0.5912222999613732,sub-92782644
right,right,speed,NA,NA,NA,5,1,11,right,1,0.5939361001364887,sub-92782644
left,left,speed,NA,NA,NA,6,0,12,left,1,0.9157277001067996,sub-92782644
right,right,speed,NA,NA,NA,6,1,13,right,1,0.5522992999758571,sub-92782644
right,right,speed,NA,NA,NA,7,0,14,right,1,0.8172931000590324,sub-92782644
left,left,speed,NA,NA,NA,7,1,15,left,1,1.4952690999489278,sub-92782644
right,right,speed,NA,NA,NA,8,0,16,right,1,0.6827001001220196,sub-92782644
left,left,speed,NA,NA,NA,8,1,17,left,1,0.6594535999465734,sub-92782644
left,left,speed,NA,NA,NA,9,0,18,left,1,0.6103159999474883,sub-92782644
right,right,speed,NA,NA,NA,9,1,19,right,1,0.6900428999215364,sub-92782644
right,right,speed,NA,NA,NA,10,0,20,left,0,7.937908099964261,sub-92782644
left,left,speed,NA,NA,NA,10,1,21,left,1,0.6430075999815017,sub-92782644
left,left,speed,NA,NA,NA,11,0,22,right,0,0.533129199873656,sub-92782644
right,right,speed,NA,NA,NA,11,1,23,right,1,0.4914521998725831,sub-92782644
left,left,speed,NA,NA,NA,12,0,24,left,1,0.5597840999253094,sub-92782644
right,right,speed,NA,NA,NA,12,1,25,right,1,0.5070277999620885,sub-92782644
right,right,speed,NA,NA,NA,13,0,26,right,1,0.4392204000614583,sub-92782644
left,left,speed,NA,NA,NA,13,1,27,left,1,0.6649721001740545,sub-92782644
right,right,speed,NA,NA,NA,14,0,28,right,1,0.5424519998487085,sub-92782644
left,left,speed,NA,NA,NA,14,1,29,right,0,0.5398554001003504,sub-92782644
left,left,speed,NA,NA,NA,15,0,30,left,1,1.3995312999468297,sub-92782644
right,right,speed,NA,NA,NA,15,1,31,right,1,0.5474044000729918,sub-92782644
right,right,speed,NA,NA,NA,16,0,32,left,0,2.2472445000894368,sub-92782644
left,left,speed,NA,NA,NA,16,1,33,left,1,0.9030588001478465,sub-92782644
left,left,speed,NA,NA,NA,17,0,34,left,1,1.8990059001371264,sub-92782644
right,right,speed,NA,NA,NA,17,1,35,left,0,1.6626001000404358,sub-92782644
left,left,speed,NA,NA,NA,18,0,36,left,1,1.0053282000590116,sub-92782644
right,right,speed,NA,NA,NA,18,1,37,right,1,0.6366016000974923,sub-92782644
right,right,speed,NA,NA,NA,19,0,38,right,1,0.6337844000663608,sub-92782644
left,left,speed,NA,NA,NA,19,1,39,left,1,0.8383233998902142,sub-92782644
right,right,speed,NA,NA,NA,20,0,40,right,1,0.8171494998969138,sub-92782644
left,left,speed,NA,NA,NA,20,1,41,right,0,0.7581427998375148,sub-92782644
right,right,speed,NA,NA,NA,21,0,42,left,0,0.9540814000647516,sub-92782644
left,left,speed,NA,NA,NA,21,1,43,left,1,0.7678880000021309,sub-92782644
left,left,speed,NA,NA,NA,22,0,44,left,1,2.309899599989876,sub-92782644
right,right,speed,NA,NA,NA,22,1,45,right,1,0.853732000105083,sub-92782644
left,left,speed,NA,NA,NA,23,0,46,left,1,0.9200905999168754,sub-92782644
right,right,speed,NA,NA,NA,23,1,47,right,1,0.6901022999081761,sub-92782644
right,right,speed,NA,NA,NA,24,0,48,right,1,0.7297143000178039,sub-92782644
left,left,speed,NA,NA,NA,24,1,49,left,1,0.6724008000455797,sub-92782644
right,right,speed,NA,NA,NA,25,0,50,right,1,1.0737356999889016,sub-92782644
left,left,speed,NA,NA,NA,25,1,51,left,1,0.6095646999310702,sub-92782644
left,left,speed,NA,NA,NA,26,0,52,left,1,0.5188056000042707,sub-92782644
right,right,speed,NA,NA,NA,26,1,53,right,1,0.6679475998971611,sub-92782644
left,left,speed,NA,NA,NA,27,0,54,left,1,0.6182927000336349,sub-92782644
right,right,speed,NA,NA,NA,27,1,55,right,1,0.627219800138846,sub-92782644
right,right,speed,NA,NA,NA,28,0,56,right,1,0.9797614000272006,sub-92782644
left,left,speed,NA,NA,NA,28,1,57,left,1,0.5140408999286592,sub-92782644
right,right,speed,NA,NA,NA,29,0,58,right,1,0.5640782001428306,sub-92782644
left,left,speed,NA,NA,NA,29,1,59,left,1,0.521738399984315,sub-92782644
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-92782644
right,right,accuracy,NA,NA,NA,0,0,0,right,1,1.0655894000083208,sub-92782644
left,left,accuracy,NA,NA,NA,0,1,1,left,1,0.8272610998246819,sub-92782644
left,left,accuracy,NA,NA,NA,1,0,2,left,1,0.7860435000620782,sub-92782644
right,right,accuracy,NA,NA,NA,1,1,3,right,1,0.6374264000914991,sub-92782644
right,right,accuracy,NA,NA,NA,2,0,4,right,1,2.8902177999261767,sub-92782644
left,left,accuracy,NA,NA,NA,2,1,5,left,1,0.5701745999976993,sub-92782644
left,left,accuracy,NA,NA,NA,3,0,6,left,1,0.6596478000283241,sub-92782644
right,right,accuracy,NA,NA,NA,3,1,7,right,1,1.241437999997288,sub-92782644
right,right,accuracy,NA,NA,NA,4,0,8,right,1,2.6464252998121083,sub-92782644
left,left,accuracy,NA,NA,NA,4,1,9,left,1,0.6710537001490593,sub-92782644
left,left,accuracy,NA,NA,NA,5,0,10,left,1,0.6583513000514358,sub-92782644
right,right,accuracy,NA,NA,NA,5,1,11,right,1,0.6699558000545949,sub-92782644
left,left,accuracy,NA,NA,NA,6,0,12,left,1,1.1335036000236869,sub-92782644
right,right,accuracy,NA,NA,NA,6,1,13,right,1,2.6789567000232637,sub-92782644
left,left,accuracy,NA,NA,NA,7,0,14,left,1,0.734480099985376,sub-92782644
right,right,accuracy,NA,NA,NA,7,1,15,right,1,0.7676075999625027,sub-92782644
right,right,accuracy,NA,NA,NA,8,0,16,right,1,2.2257247001398355,sub-92782644
left,left,accuracy,NA,NA,NA,8,1,17,left,1,0.7710365999955684,sub-92782644
left,left,accuracy,NA,NA,NA,9,0,18,left,1,2.0144545999355614,sub-92782644
right,right,accuracy,NA,NA,NA,9,1,19,right,1,0.7182263000868261,sub-92782644
left,left,accuracy,NA,NA,NA,10,0,20,left,1,0.6824618999380618,sub-92782644
right,right,accuracy,NA,NA,NA,10,1,21,right,1,4.52278900006786,sub-92782644
right,right,accuracy,NA,NA,NA,11,0,22,left,0,0.7641076999716461,sub-92782644
left,left,accuracy,NA,NA,NA,11,1,23,left,1,0.9764716001227498,sub-92782644
left,left,accuracy,NA,NA,NA,12,0,24,left,1,0.7938014001119882,sub-92782644
right,right,accuracy,NA,NA,NA,12,1,25,right,1,0.7506588001269847,sub-92782644
left,left,accuracy,NA,NA,NA,13,0,26,left,1,0.6595582000445575,sub-92782644
right,right,accuracy,NA,NA,NA,13,1,27,right,1,0.5362005999777466,sub-92782644
left,left,accuracy,NA,NA,NA,14,0,28,left,1,0.9504001000896096,sub-92782644
right,right,accuracy,NA,NA,NA,14,1,29,right,1,0.6428788001649082,sub-92782644
right,right,accuracy,NA,NA,NA,15,0,30,right,1,4.547803899971768,sub-92782644
left,left,accuracy,NA,NA,NA,15,1,31,left,1,2.1996430000290275,sub-92782644
right,right,accuracy,NA,NA,NA,16,0,32,right,1,2.3276658998802304,sub-92782644
left,left,accuracy,NA,NA,NA,16,1,33,left,1,1.9033215998206288,sub-92782644
right,right,accuracy,NA,NA,NA,17,0,34,right,1,1.2633336000144482,sub-92782644
left,left,accuracy,NA,NA,NA,17,1,35,left,1,1.515250900061801,sub-92782644
left,left,accuracy,NA,NA,NA,18,0,36,left,1,1.3867265000008049,sub-92782644
right,right,accuracy,NA,NA,NA,18,1,37,right,1,0.7121000001206994,sub-92782644
left,left,accuracy,NA,NA,NA,19,0,38,left,1,0.6781033999286592,sub-92782644
right,right,accuracy,NA,NA,NA,19,1,39,right,1,0.9211658001877367,sub-92782644
right,right,accuracy,NA,NA,NA,20,0,40,right,1,0.9373151001054794,sub-92782644
left,left,accuracy,NA,NA,NA,20,1,41,left,1,0.8561769002117217,sub-92782644
left,left,accuracy,NA,NA,NA,21,0,42,left,1,0.653890100074932,sub-92782644
right,right,accuracy,NA,NA,NA,21,1,43,right,1,0.6018083000089973,sub-92782644
left,left,accuracy,NA,NA,NA,22,0,44,right,0,0.590650700032711,sub-92782644
right,right,accuracy,NA,NA,NA,22,1,45,right,1,0.8434266000986099,sub-92782644
left,left,accuracy,NA,NA,NA,23,0,46,left,1,1.0965748000890017,sub-92782644
right,right,accuracy,NA,NA,NA,23,1,47,right,1,1.3224356998689473,sub-92782644
right,right,accuracy,NA,NA,NA,24,0,48,right,1,1.49077169992961,sub-92782644
left,left,accuracy,NA,NA,NA,24,1,49,left,1,0.8422926000785083,sub-92782644
right,right,accuracy,NA,NA,NA,25,0,50,right,1,2.8646695998031646,sub-92782644
left,left,accuracy,NA,NA,NA,25,1,51,left,1,0.8073539000470191,sub-92782644
left,left,accuracy,NA,NA,NA,26,0,52,left,1,0.7878371998667717,sub-92782644
right,right,accuracy,NA,NA,NA,26,1,53,right,1,0.7121796000283211,sub-92782644
left,left,accuracy,NA,NA,NA,27,0,54,left,1,0.7558352998457849,sub-92782644
right,right,accuracy,NA,NA,NA,27,1,55,right,1,0.8792814000044018,sub-92782644
right,right,accuracy,NA,NA,NA,28,0,56,right,1,1.715929599944502,sub-92782644
left,left,accuracy,NA,NA,NA,28,1,57,left,1,1.314390999963507,sub-92782644
right,right,accuracy,NA,NA,NA,29,0,58,right,1,1.4211392998695374,sub-92782644
left,left,accuracy,NA,NA,NA,29,1,59,left,1,0.8395418000873178,sub-92782644
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-92782644
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-92782644
