direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
left,left,accuracy,NA,NA,NA,8,0,16,left,1,1.6687744,sub-18479025
right,right,accuracy,NA,NA,NA,8,1,17,right,1,1.1965781,sub-18479025
right,right,accuracy,NA,NA,NA,9,0,18,right,1,4.0525792,sub-18479025
left,left,accuracy,NA,NA,NA,9,1,19,left,1,1.1521598,sub-18479025
right,right,accuracy,NA,NA,NA,10,0,20,right,1,0.82527,sub-18479025
left,left,accuracy,NA,NA,NA,10,1,21,left,1,1.394665,sub-18479025
left,left,accuracy,NA,NA,NA,11,0,22,left,1,1.5963055,sub-18479025
right,right,accuracy,NA,NA,NA,11,1,23,right,1,1.7156331,sub-18479025
left,left,accuracy,NA,NA,NA,12,0,24,left,1,0.7969161,sub-18479025
right,right,accuracy,NA,NA,NA,12,1,25,right,1,0.6964158,sub-18479025
right,right,accuracy,NA,NA,NA,13,0,26,right,1,3.8746059,sub-18479025
left,left,accuracy,NA,NA,NA,13,1,27,left,1,3.9160782,sub-18479025
right,right,accuracy,NA,NA,NA,14,0,28,right,1,0.8090662,sub-18479025
left,left,accuracy,NA,NA,NA,14,1,29,left,1,1.7418865,sub-18479025
left,left,accuracy,NA,NA,NA,15,0,30,left,1,1.1791828,sub-18479025
right,right,accuracy,NA,NA,NA,15,1,31,right,1,0.8449388,sub-18479025
left,left,accuracy,NA,NA,NA,16,0,32,left,1,3.5239201000000002,sub-18479025
right,right,accuracy,NA,NA,NA,16,1,33,right,1,4.1338914,sub-18479025
right,right,accuracy,NA,NA,NA,17,0,34,right,1,0.8600017,sub-18479025
left,left,accuracy,NA,NA,NA,17,1,35,left,1,0.9224805,sub-18479025
left,left,accuracy,NA,NA,NA,18,0,36,right,0,5.0524099,sub-18479025
right,right,accuracy,NA,NA,NA,18,1,37,right,1,0.9029809,sub-18479025
right,right,accuracy,NA,NA,NA,19,0,38,right,1,6.1839892,sub-18479025
left,left,accuracy,NA,NA,NA,19,1,39,left,1,1.2564682,sub-18479025
right,right,accuracy,NA,NA,NA,20,0,40,right,1,0.6783861,sub-18479025
left,left,accuracy,NA,NA,NA,20,1,41,left,1,4.0130945,sub-18479025
left,left,accuracy,NA,NA,NA,21,0,42,right,0,3.4535693,sub-18479025
right,right,accuracy,NA,NA,NA,21,1,43,right,1,4.1967796,sub-18479025
right,right,accuracy,NA,NA,NA,22,0,44,right,1,0.7980562,sub-18479025
left,left,accuracy,NA,NA,NA,22,1,45,right,0,0.9055719,sub-18479025
right,right,accuracy,NA,NA,NA,23,0,46,right,1,0.8839435,sub-18479025
left,left,accuracy,NA,NA,NA,23,1,47,left,1,2.4119237,sub-18479025
right,right,accuracy,NA,NA,NA,24,0,48,left,0,2.7894227,sub-18479025
left,left,accuracy,NA,NA,NA,24,1,49,left,1,4.1491478,sub-18479025
left,left,accuracy,NA,NA,NA,25,0,50,right,0,4.923336,sub-18479025
right,right,accuracy,NA,NA,NA,25,1,51,right,1,1.4368522,sub-18479025
right,right,accuracy,NA,NA,NA,26,0,52,right,1,1.0088981,sub-18479025
left,left,accuracy,NA,NA,NA,26,1,53,right,0,3.3190744,sub-18479025
right,right,accuracy,NA,NA,NA,27,0,54,left,0,2.2710512,sub-18479025
left,left,accuracy,NA,NA,NA,27,1,55,right,0,3.9934064,sub-18479025
left,left,accuracy,NA,NA,NA,28,0,56,right,0,5.5335368,sub-18479025
right,right,accuracy,NA,NA,NA,28,1,57,right,1,0.8029408,sub-18479025
left,left,accuracy,NA,NA,NA,29,0,58,left,1,1.9257066,sub-18479025
right,right,accuracy,NA,NA,NA,29,1,59,right,1,3.8314461,sub-18479025
NA,NA,accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-18479025
left,left,speed,NA,NA,NA,0,0,0,left,1,0.9347186,sub-18479025
right,right,speed,NA,NA,NA,0,1,1,right,1,0.5253566,sub-18479025
left,left,speed,NA,NA,NA,1,0,2,right,0,0.4346706,sub-18479025
right,right,speed,NA,NA,NA,1,1,3,right,1,0.5371593,sub-18479025
left,left,speed,NA,NA,NA,2,0,4,right,0,0.5630306,sub-18479025
right,right,speed,NA,NA,NA,2,1,5,right,1,2.2717066,sub-18479025
left,left,speed,NA,NA,NA,3,0,6,left,1,0.5864674,sub-18479025
right,right,speed,NA,NA,NA,3,1,7,right,1,2.9616091,sub-18479025
right,right,speed,NA,NA,NA,4,0,8,right,1,1.7982486,sub-18479025
left,left,speed,NA,NA,NA,4,1,9,left,1,2.7394007,sub-18479025
right,right,speed,NA,NA,NA,5,0,10,right,1,0.9841845,sub-18479025
left,left,speed,NA,NA,NA,5,1,11,left,1,2.4312511,sub-18479025
right,right,speed,NA,NA,NA,6,0,12,left,0,3.4835954,sub-18479025
left,left,speed,NA,NA,NA,6,1,13,left,1,4.2558518,sub-18479025
left,left,speed,NA,NA,NA,7,0,14,right,0,0.8782791,sub-18479025
right,right,speed,NA,NA,NA,7,1,15,right,1,0.5797535,sub-18479025
left,left,speed,NA,NA,NA,8,0,16,right,0,1.1091817,sub-18479025
right,right,speed,NA,NA,NA,8,1,17,left,0,3.8744545,sub-18479025
right,right,speed,NA,NA,NA,9,0,18,right,1,0.8015252,sub-18479025
left,left,speed,NA,NA,NA,9,1,19,left,1,2.7527815,sub-18479025
left,left,speed,NA,NA,NA,10,0,20,left,1,0.7890287,sub-18479025
right,right,speed,NA,NA,NA,10,1,21,right,1,0.6378552,sub-18479025
right,right,speed,NA,NA,NA,11,0,22,right,1,3.917247,sub-18479025
left,left,speed,NA,NA,NA,11,1,23,left,1,1.7110513,sub-18479025
right,right,speed,NA,NA,NA,12,0,24,right,1,2.0685918,sub-18479025
left,left,speed,NA,NA,NA,12,1,25,left,1,1.320472,sub-18479025
left,left,speed,NA,NA,NA,13,0,26,left,1,1.8614536,sub-18479025
right,right,speed,NA,NA,NA,13,1,27,left,0,1.3149737,sub-18479025
right,right,speed,NA,NA,NA,14,0,28,right,1,2.6380839,sub-18479025
left,left,speed,NA,NA,NA,14,1,29,left,1,3.0173848,sub-18479025
right,right,speed,NA,NA,NA,15,0,30,right,1,1.0128207,sub-18479025
left,left,speed,NA,NA,NA,15,1,31,left,1,0.7669268,sub-18479025
right,right,speed,NA,NA,NA,16,0,32,right,1,1.3406697,sub-18479025
left,left,speed,NA,NA,NA,16,1,33,left,1,0.9697342,sub-18479025
left,left,speed,NA,NA,NA,17,0,34,left,1,1.8369656,sub-18479025
right,right,speed,NA,NA,NA,17,1,35,right,1,0.9610242,sub-18479025
right,right,speed,NA,NA,NA,18,0,36,right,1,0.6979244,sub-18479025
left,left,speed,NA,NA,NA,18,1,37,left,1,1.2022153,sub-18479025
left,left,speed,NA,NA,NA,19,0,38,left,1,0.6123999,sub-18479025
right,right,speed,NA,NA,NA,19,1,39,right,1,0.960303,sub-18479025
left,left,speed,NA,NA,NA,20,0,40,left,1,2.1959089,sub-18479025
right,right,speed,NA,NA,NA,20,1,41,right,1,0.740763,sub-18479025
right,right,speed,NA,NA,NA,21,0,42,right,1,2.9377383,sub-18479025
left,left,speed,NA,NA,NA,21,1,43,left,1,1.0227678,sub-18479025
left,left,speed,NA,NA,NA,22,0,44,left,1,2.8928788,sub-18479025
right,right,speed,NA,NA,NA,22,1,45,right,1,0.7149785,sub-18479025
right,right,speed,NA,NA,NA,23,0,46,right,1,3.151525,sub-18479025
left,left,speed,NA,NA,NA,23,1,47,left,1,3.8016287,sub-18479025
left,left,speed,NA,NA,NA,24,0,48,left,1,0.9392018,sub-18479025
right,right,speed,NA,NA,NA,24,1,49,right,1,0.7076075,sub-18479025
right,right,speed,NA,NA,NA,25,0,50,right,1,1.0651647,sub-18479025
left,left,speed,NA,NA,NA,25,1,51,left,1,3.3034268,sub-18479025
right,right,speed,NA,NA,NA,26,0,52,right,1,1.879985,sub-18479025
left,left,speed,NA,NA,NA,26,1,53,right,0,2.9557835,sub-18479025
right,right,speed,NA,NA,NA,27,0,54,right,1,2.0130969,sub-18479025
left,left,speed,NA,NA,NA,27,1,55,left,1,1.8626978,sub-18479025
right,right,speed,NA,NA,NA,28,0,56,right,1,3.1930821,sub-18479025
left,left,speed,NA,NA,NA,28,1,57,left,1,3.3428864,sub-18479025
left,left,speed,NA,NA,NA,29,0,58,left,1,1.142825,sub-18479025
right,right,speed,NA,NA,NA,29,1,59,left,0,1.1852973,sub-18479025
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-18479025
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-18479025
