direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-43903707
right,right,NA,0,0,0,NA,NA,NA,right,1,1.602815099991858,sub-43903707
left,left,NA,0,1,1,NA,NA,NA,left,1,0.5760710998438299,sub-43903707
left,left,NA,1,0,2,NA,NA,NA,left,1,0.7734177000820637,sub-43903707
right,right,NA,1,1,3,NA,NA,NA,right,1,0.4635668999981135,sub-43903707
right,right,NA,2,0,4,NA,NA,NA,left,0,1.1696706998627633,sub-43903707
left,left,NA,2,1,5,NA,NA,NA,left,1,0.9013144001364708,sub-43903707
right,right,NA,3,0,6,NA,NA,NA,right,1,0.8811848000623286,sub-43903707
left,left,NA,3,1,7,NA,NA,NA,left,1,0.6844413001090288,sub-43903707
right,right,NA,4,0,8,NA,NA,NA,right,1,0.6511232999619097,sub-43903707
left,left,NA,4,1,9,NA,NA,NA,left,1,0.47722229990176857,sub-43903707
right,right,NA,5,0,10,NA,NA,NA,right,1,0.5089751998893917,sub-43903707
left,left,NA,5,1,11,NA,NA,NA,left,1,0.6272940000053495,sub-43903707
left,left,NA,6,0,12,NA,NA,NA,left,1,1.2315629001241175,sub-43903707
right,right,NA,6,1,13,NA,NA,NA,right,1,0.7654526999685913,sub-43903707
right,right,NA,7,0,14,NA,NA,NA,left,0,2.3767644001636654,sub-43903707
left,left,NA,7,1,15,NA,NA,NA,left,1,0.9556334998924284,sub-43903707
left,left,NA,8,0,16,NA,NA,NA,left,1,1.205430099973455,sub-43903707
right,right,NA,8,1,17,NA,NA,NA,right,1,0.7076049000024796,sub-43903707
right,right,NA,9,0,18,NA,NA,NA,right,1,3.1196328001096845,sub-43903707
left,left,NA,9,1,19,NA,NA,NA,left,1,0.5972335000988096,sub-43903707
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-43903707
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-43903707
right,right,speed,NA,NA,NA,0,0,0,left,0,1.1635773999150842,sub-43903707
left,left,speed,NA,NA,NA,0,1,1,left,1,1.3526385000441223,sub-43903707
right,right,speed,NA,NA,NA,1,0,2,right,1,0.8241929998621345,sub-43903707
left,left,speed,NA,NA,NA,1,1,3,left,1,0.6439034000504762,sub-43903707
right,right,speed,NA,NA,NA,2,0,4,right,1,3.951250300044194,sub-43903707
left,left,speed,NA,NA,NA,2,1,5,left,1,0.632917000213638,sub-43903707
left,left,speed,NA,NA,NA,3,0,6,left,1,0.8164385000709444,sub-43903707
right,right,speed,NA,NA,NA,3,1,7,right,1,1.2161892000585794,sub-43903707
left,left,speed,NA,NA,NA,4,0,8,left,1,0.9978182001505048,sub-43903707
right,right,speed,NA,NA,NA,4,1,9,right,1,0.8891803999431431,sub-43903707
left,left,speed,NA,NA,NA,5,0,10,left,1,0.6434113001450896,sub-43903707
right,right,speed,NA,NA,NA,5,1,11,right,1,0.960581500083208,sub-43903707
right,right,speed,NA,NA,NA,6,0,12,right,1,2.7679856000468135,sub-43903707
left,left,speed,NA,NA,NA,6,1,13,left,1,0.7682894999161363,sub-43903707
left,left,speed,NA,NA,NA,7,0,14,right,0,1.1127027999609709,sub-43903707
right,right,speed,NA,NA,NA,7,1,15,right,1,1.3940872000530362,sub-43903707
left,left,speed,NA,NA,NA,8,0,16,left,1,2.213339200010523,sub-43903707
right,right,speed,NA,NA,NA,8,1,17,right,1,1.065833899891004,sub-43903707
right,right,speed,NA,NA,NA,9,0,18,right,1,0.9104220999870448,sub-43903707
left,left,speed,NA,NA,NA,9,1,19,left,1,0.8851059000007808,sub-43903707
right,right,speed,NA,NA,NA,10,0,20,right,1,1.6789411001373082,sub-43903707
left,left,speed,NA,NA,NA,10,1,21,left,1,1.950406099902466,sub-43903707
left,left,speed,NA,NA,NA,11,0,22,right,0,2.262130099814385,sub-43903707
right,right,speed,NA,NA,NA,11,1,23,right,1,4.504552399972454,sub-43903707
left,left,speed,NA,NA,NA,12,0,24,left,1,0.8709043997805566,sub-43903707
right,right,speed,NA,NA,NA,12,1,25,right,1,1.2749912000726908,sub-43903707
left,left,speed,NA,NA,NA,13,0,26,left,1,0.7551907000597566,sub-43903707
right,right,speed,NA,NA,NA,13,1,27,right,1,1.2196442000567913,sub-43903707
left,left,speed,NA,NA,NA,14,0,28,left,1,0.8645472000353038,sub-43903707
right,right,speed,NA,NA,NA,14,1,29,right,1,1.163669100031257,sub-43903707
right,right,speed,NA,NA,NA,15,0,30,left,0,2.6372785998973995,sub-43903707
left,left,speed,NA,NA,NA,15,1,31,left,1,0.929394699865952,sub-43903707
left,left,speed,NA,NA,NA,16,0,32,left,1,3.5193598000332713,sub-43903707
right,right,speed,NA,NA,NA,16,1,33,right,1,0.8054408999159932,sub-43903707
right,right,speed,NA,NA,NA,17,0,34,right,1,0.9120959001593292,sub-43903707
left,left,speed,NA,NA,NA,17,1,35,left,1,3.76538660004735,sub-43903707
left,left,speed,NA,NA,NA,18,0,36,right,0,3.0548508998472244,sub-43903707
right,right,speed,NA,NA,NA,18,1,37,right,1,1.1925232999492437,sub-43903707
right,right,speed,NA,NA,NA,19,0,38,right,1,1.8263810998760164,sub-43903707
left,left,speed,NA,NA,NA,19,1,39,left,1,1.0329863999504596,sub-43903707
right,right,speed,NA,NA,NA,20,0,40,right,1,0.6355946001131088,sub-43903707
left,left,speed,NA,NA,NA,20,1,41,left,1,0.968303200090304,sub-43903707
right,right,speed,NA,NA,NA,21,0,42,right,1,2.0278268998954445,sub-43903707
left,left,speed,NA,NA,NA,21,1,43,left,1,0.6312853000126779,sub-43903707
right,right,speed,NA,NA,NA,22,0,44,left,0,4.955350199947134,sub-43903707
left,left,speed,NA,NA,NA,22,1,45,left,1,0.7950899999123067,sub-43903707
left,left,speed,NA,NA,NA,23,0,46,right,0,1.4795248999726027,sub-43903707
right,right,speed,NA,NA,NA,23,1,47,right,1,0.8524639999959618,sub-43903707
right,right,speed,NA,NA,NA,24,0,48,right,1,1.197564399801195,sub-43903707
left,left,speed,NA,NA,NA,24,1,49,left,1,0.6273417000193149,sub-43903707
left,left,speed,NA,NA,NA,25,0,50,left,1,0.8402867000550032,sub-43903707
right,right,speed,NA,NA,NA,25,1,51,right,1,1.256616400089115,sub-43903707
left,left,speed,NA,NA,NA,26,0,52,left,1,3.4945173000451177,sub-43903707
right,right,speed,NA,NA,NA,26,1,53,right,1,0.8466680999845266,sub-43903707
right,right,speed,NA,NA,NA,27,0,54,right,1,1.2877499000169337,sub-43903707
left,left,speed,NA,NA,NA,27,1,55,left,1,0.9780854000709952,sub-43903707
left,left,speed,NA,NA,NA,28,0,56,left,1,2.611991399899125,sub-43903707
right,right,speed,NA,NA,NA,28,1,57,right,1,0.732821499928832,sub-43903707
left,left,speed,NA,NA,NA,29,0,58,left,1,1.3043225998990238,sub-43903707
right,right,speed,NA,NA,NA,29,1,59,right,1,0.7037887000478804,sub-43903707
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-43903707
left,left,accuracy,NA,NA,NA,0,0,0,left,1,0.992787200026214,sub-43903707
right,right,accuracy,NA,NA,NA,0,1,1,left,0,4.173823700053617,sub-43903707
