direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-55149552
right,right,NA,0,0,0,NA,NA,NA,right,1,7.3721385130193084,sub-55149552
left,left,NA,0,1,1,NA,NA,NA,right,0,2.501715147984214,sub-55149552
left,left,NA,1,0,2,NA,NA,NA,right,0,6.353369406017009,sub-55149552
right,right,NA,1,1,3,NA,NA,NA,right,1,2.87833851997857,sub-55149552
right,right,NA,2,0,4,NA,NA,NA,right,1,1.4611125260125846,sub-55149552
left,left,NA,2,1,5,NA,NA,NA,left,1,1.43435508699622,sub-55149552
left,left,NA,3,0,6,NA,NA,NA,left,1,1.1339638179924805,sub-55149552
right,right,NA,3,1,7,NA,NA,NA,right,1,1.0474058659747243,sub-55149552
left,left,NA,4,0,8,NA,NA,NA,left,1,0.9859732179902494,sub-55149552
right,right,NA,4,1,9,NA,NA,NA,right,1,0.9847506579826586,sub-55149552
left,left,NA,5,0,10,NA,NA,NA,left,1,0.7831835949909873,sub-55149552
right,right,NA,5,1,11,NA,NA,NA,right,1,1.0326529570156708,sub-55149552
left,left,NA,6,0,12,NA,NA,NA,left,1,0.8761591740185395,sub-55149552
right,right,NA,6,1,13,NA,NA,NA,right,1,0.8571978360123467,sub-55149552
right,right,NA,7,0,14,NA,NA,NA,right,1,0.8347510219900869,sub-55149552
left,left,NA,7,1,15,NA,NA,NA,left,1,0.6420405129902065,sub-55149552
right,right,NA,8,0,16,NA,NA,NA,right,1,0.5137355279875919,sub-55149552
left,left,NA,8,1,17,NA,NA,NA,left,1,0.5338603169948328,sub-55149552
left,left,NA,9,0,18,NA,NA,NA,right,0,0.4085397730232216,sub-55149552
right,right,NA,9,1,19,NA,NA,NA,right,1,0.6449201749928761,sub-55149552
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-55149552
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-55149552
left,left,accuracy,NA,NA,NA,0,0,0,left,1,0.7042267000069842,sub-55149552
right,right,accuracy,NA,NA,NA,0,1,1,right,1,0.7540292899939232,sub-55149552
left,left,accuracy,NA,NA,NA,1,0,2,left,1,0.7075175709906034,sub-55149552
right,right,accuracy,NA,NA,NA,1,1,3,right,1,0.5860730780113954,sub-55149552
right,right,accuracy,NA,NA,NA,2,0,4,right,1,1.7360527149867266,sub-55149552
left,left,accuracy,NA,NA,NA,2,1,5,left,1,0.8061476450238843,sub-55149552
right,right,accuracy,NA,NA,NA,3,0,6,right,1,0.9452314390218816,sub-55149552
left,left,accuracy,NA,NA,NA,3,1,7,left,1,0.7459241540054791,sub-55149552
left,left,accuracy,NA,NA,NA,4,0,8,left,1,0.8020707539981231,sub-55149552
right,right,accuracy,NA,NA,NA,4,1,9,right,1,0.8011651660199277,sub-55149552
left,left,accuracy,NA,NA,NA,5,0,10,left,1,0.6172559850092512,sub-55149552
right,right,accuracy,NA,NA,NA,5,1,11,right,1,0.7722987729939632,sub-55149552
right,right,accuracy,NA,NA,NA,6,0,12,left,0,2.452290326997172,sub-55149552
left,left,accuracy,NA,NA,NA,6,1,13,left,1,0.7175359279790428,sub-55149552
right,right,accuracy,NA,NA,NA,7,0,14,right,1,0.6689149780140724,sub-55149552
left,left,accuracy,NA,NA,NA,7,1,15,left,1,0.6524417480104603,sub-55149552
left,left,accuracy,NA,NA,NA,8,0,16,left,1,1.2760443949955516,sub-55149552
right,right,accuracy,NA,NA,NA,8,1,17,right,1,0.688347861985676,sub-55149552
right,right,accuracy,NA,NA,NA,9,0,18,right,1,1.5658358159998895,sub-55149552
left,left,accuracy,NA,NA,NA,9,1,19,left,1,0.8624877609836403,sub-55149552
right,right,accuracy,NA,NA,NA,10,0,20,right,1,0.7109119489905424,sub-55149552
left,left,accuracy,NA,NA,NA,10,1,21,left,1,0.7199948699853849,sub-55149552
right,right,accuracy,NA,NA,NA,11,0,22,right,1,0.6268436640093569,sub-55149552
left,left,accuracy,NA,NA,NA,11,1,23,left,1,0.680357904988341,sub-55149552
left,left,accuracy,NA,NA,NA,12,0,24,left,1,0.639171481016092,sub-55149552
