direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,respDots.keys,respDots.corr,respDots.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-86036376
right,right,NA,0,0,0,NA,NA,NA,left,0,9.841182500007562,sub-86036376
left,left,NA,0,1,1,NA,NA,NA,right,0,7.158590300008655,sub-86036376
left,left,NA,1,0,2,NA,NA,NA,right,0,21.377520200097933,sub-86036376
right,right,NA,1,1,3,NA,NA,NA,right,1,5.767146600061096,sub-86036376
right,right,NA,2,0,4,NA,NA,NA,right,1,3.811812700005248,sub-86036376
left,left,NA,2,1,5,NA,NA,NA,left,1,0.899488199967891,sub-86036376
right,right,NA,3,0,6,NA,NA,NA,left,0,1.7666563000530005,sub-86036376
left,left,NA,3,1,7,NA,NA,NA,right,0,1.879198200069368,sub-86036376
right,right,NA,4,0,8,NA,NA,NA,left,0,0.8337429999373853,sub-86036376
left,left,NA,4,1,9,NA,NA,NA,right,0,2.7848167999181896,sub-86036376
left,left,NA,5,0,10,NA,NA,NA,left,1,0.7729714000597596,sub-86036376
right,right,NA,5,1,11,NA,NA,NA,right,1,4.324326500063762,sub-86036376
right,right,NA,6,0,12,NA,NA,NA,left,0,3.4229629999026656,sub-86036376
left,left,NA,6,1,13,NA,NA,NA,left,1,1.3136705999495462,sub-86036376
left,left,NA,7,0,14,NA,NA,NA,right,0,1.7367545999586582,sub-86036376
right,right,NA,7,1,15,NA,NA,NA,right,1,0.8626502000261098,sub-86036376
left,left,NA,8,0,16,NA,NA,NA,left,1,2.018892499967478,sub-86036376
right,right,NA,8,1,17,NA,NA,NA,right,1,0.7813492000568658,sub-86036376
right,right,NA,9,0,18,NA,NA,NA,right,1,0.8320628999499604,sub-86036376
left,left,NA,9,1,19,NA,NA,NA,right,0,1.3591967999236658,sub-86036376
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-86036376
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-86036376
right,right,speed,NA,NA,NA,0,0,0,right,1,0.8704704999690875,sub-86036376
left,left,speed,NA,NA,NA,0,1,1,left,1,1.3816376999020576,sub-86036376
left,left,speed,NA,NA,NA,1,0,2,right,0,0.8633654000004753,sub-86036376
right,right,speed,NA,NA,NA,1,1,3,right,1,1.322250899975188,sub-86036376
right,right,speed,NA,NA,NA,2,0,4,left,0,1.0167224999750033,sub-86036376
left,left,speed,NA,NA,NA,2,1,5,left,1,0.7390185000840575,sub-86036376
right,right,speed,NA,NA,NA,3,0,6,right,1,0.5920298000564799,sub-86036376
left,left,speed,NA,NA,NA,3,1,7,right,0,1.2481936999829486,sub-86036376
right,right,speed,NA,NA,NA,4,0,8,left,0,0.9781483999686316,sub-86036376
left,left,speed,NA,NA,NA,4,1,9,left,1,0.9537168999668212,sub-86036376
right,right,speed,NA,NA,NA,5,0,10,left,0,0.4492555999895558,sub-86036376
left,left,speed,NA,NA,NA,5,1,11,right,0,0.7570373000344262,sub-86036376
right,right,speed,NA,NA,NA,6,0,12,left,0,0.5794056999729946,sub-86036376
left,left,speed,NA,NA,NA,6,1,13,left,1,0.7332633999176323,sub-86036376
right,right,speed,NA,NA,NA,7,0,14,right,1,0.8105827000690624,sub-86036376
left,left,speed,NA,NA,NA,7,1,15,right,0,0.993527500075288,sub-86036376
right,right,speed,NA,NA,NA,8,0,16,right,1,0.9573845999548212,sub-86036376
left,left,speed,NA,NA,NA,8,1,17,right,0,0.9280142000643536,sub-86036376
right,right,speed,NA,NA,NA,9,0,18,left,0,0.5899421999929473,sub-86036376
left,left,speed,NA,NA,NA,9,1,19,right,0,1.7616275999462232,sub-86036376
left,left,speed,NA,NA,NA,10,0,20,left,1,0.5791440999601036,sub-86036376
right,right,speed,NA,NA,NA,10,1,21,left,0,0.47498419997282326,sub-86036376
left,left,speed,NA,NA,NA,11,0,22,left,1,0.4107424999820069,sub-86036376
right,right,speed,NA,NA,NA,11,1,23,left,0,0.3755402999231592,sub-86036376
right,right,speed,NA,NA,NA,12,0,24,left,0,0.440110299969092,sub-86036376
left,left,speed,NA,NA,NA,12,1,25,left,1,0.4458359000273049,sub-86036376
left,left,speed,NA,NA,NA,13,0,26,left,1,0.8206471999874339,sub-86036376
right,right,speed,NA,NA,NA,13,1,27,right,1,1.0077581000514328,sub-86036376
right,right,speed,NA,NA,NA,14,0,28,right,1,0.8136543999426067,sub-86036376
left,left,speed,NA,NA,NA,14,1,29,right,0,0.8223733999766409,sub-86036376
right,right,speed,NA,NA,NA,15,0,30,left,0,1.1095351000549272,sub-86036376
left,left,speed,NA,NA,NA,15,1,31,left,1,0.6452295000199229,sub-86036376
left,left,speed,NA,NA,NA,16,0,32,left,1,0.5875924000283703,sub-86036376
right,right,speed,NA,NA,NA,16,1,33,left,0,0.551175200031139,sub-86036376
right,right,speed,NA,NA,NA,17,0,34,left,0,1.0438635000027716,sub-86036376
left,left,speed,NA,NA,NA,17,1,35,left,1,0.5870502999750897,sub-86036376
right,right,speed,NA,NA,NA,18,0,36,left,0,0.4211823000805453,sub-86036376
left,left,speed,NA,NA,NA,18,1,37,right,0,0.47734669991768897,sub-86036376
left,left,speed,NA,NA,NA,19,0,38,left,1,0.7136051999405026,sub-86036376
right,right,speed,NA,NA,NA,19,1,39,left,0,0.587263899971731,sub-86036376
right,right,speed,NA,NA,NA,20,0,40,left,0,0.645212100003846,sub-86036376
left,left,speed,NA,NA,NA,20,1,41,left,1,0.6774919999297708,sub-86036376
left,left,speed,NA,NA,NA,21,0,42,left,1,0.685694600106217,sub-86036376
right,right,speed,NA,NA,NA,21,1,43,right,1,0.3035034000640735,sub-86036376
right,right,speed,NA,NA,NA,22,0,44,right,1,0.8713534000562504,sub-86036376
left,left,speed,NA,NA,NA,22,1,45,right,0,0.4429651999380439,sub-86036376
right,right,speed,NA,NA,NA,23,0,46,right,1,0.35685590002685785,sub-86036376
left,left,speed,NA,NA,NA,23,1,47,left,1,0.776688399957493,sub-86036376
left,left,speed,NA,NA,NA,24,0,48,left,1,1.0436242000432685,sub-86036376
right,right,speed,NA,NA,NA,24,1,49,left,0,0.6499509999994189,sub-86036376
right,right,speed,NA,NA,NA,25,0,50,left,0,0.48659589991439134,sub-86036376
left,left,speed,NA,NA,NA,25,1,51,left,1,0.4331565999891609,sub-86036376
right,right,speed,NA,NA,NA,26,0,52,right,1,0.6785777000477538,sub-86036376
left,left,speed,NA,NA,NA,26,1,53,left,1,0.6559098000871018,sub-86036376
right,right,speed,NA,NA,NA,27,0,54,left,0,0.6124920999864116,sub-86036376
left,left,speed,NA,NA,NA,27,1,55,left,1,0.5098001000005752,sub-86036376
left,left,speed,NA,NA,NA,28,0,56,right,0,1.1445920000551268,sub-86036376
right,right,speed,NA,NA,NA,28,1,57,right,1,0.9847644000547008,sub-86036376
right,right,speed,NA,NA,NA,29,0,58,right,1,0.5978511000284925,sub-86036376
left,left,speed,NA,NA,NA,29,1,59,left,1,0.8896616999991238,sub-86036376
NA,NA,speed,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-86036376
left,left,accuracy,NA,NA,NA,0,0,0,left,1,3.0116475000977516,sub-86036376
right,right,accuracy,NA,NA,NA,0,1,1,left,0,1.820869499933906,sub-86036376
right,right,accuracy,NA,NA,NA,1,0,2,right,1,1.6325061999959871,sub-86036376
left,left,accuracy,NA,NA,NA,1,1,3,left,1,0.967750999960117,sub-86036376
right,right,accuracy,NA,NA,NA,2,0,4,left,0,1.719090100028552,sub-86036376
left,left,accuracy,NA,NA,NA,2,1,5,left,1,1.27922269992996,sub-86036376
left,left,accuracy,NA,NA,NA,3,0,6,right,0,1.2367559999693185,sub-86036376
right,right,accuracy,NA,NA,NA,3,1,7,right,1,1.3614196000853551,sub-86036376
left,left,accuracy,NA,NA,NA,4,0,8,right,0,1.179741500061937,sub-86036376
right,right,accuracy,NA,NA,NA,4,1,9,left,0,1.976528099970892,sub-86036376
left,left,accuracy,NA,NA,NA,5,0,10,right,0,1.5128273000009358,sub-86036376
right,right,accuracy,NA,NA,NA,5,1,11,left,0,1.0399686999153346,sub-86036376
left,left,accuracy,NA,NA,NA,6,0,12,left,1,1.0332906000548974,sub-86036376
right,right,accuracy,NA,NA,NA,6,1,13,right,1,1.3283522001001984,sub-86036376
left,left,accuracy,NA,NA,NA,7,0,14,right,0,2.932593800011091,sub-86036376
right,right,accuracy,NA,NA,NA,7,1,15,left,0,0.9000667999498546,sub-86036376
left,left,accuracy,NA,NA,NA,8,0,16,left,1,0.8459736000513658,sub-86036376
right,right,accuracy,NA,NA,NA,8,1,17,left,0,0.8055195999331772,sub-86036376
left,left,accuracy,NA,NA,NA,9,0,18,left,1,1.3574391999281945,sub-86036376
right,right,accuracy,NA,NA,NA,9,1,19,right,1,0.9197469999780878,sub-86036376
right,right,accuracy,NA,NA,NA,10,0,20,right,1,0.9763455000938848,sub-86036376
left,left,accuracy,NA,NA,NA,10,1,21,right,0,1.0410209000110626,sub-86036376
left,left,accuracy,NA,NA,NA,11,0,22,right,0,0.7442504999926314,sub-86036376
right,right,accuracy,NA,NA,NA,11,1,23,left,0,0.8871763999341056,sub-86036376
