wordCTK,colorCTK,corrAnsCTK,congruentCTK,wordPractice,colorPractice,congruentPractice,word,color,corrAns,congruent,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_test.thisRepN,trials_test.thisTrialN,trials_test.thisN,keyResp_test_run.keys,keyResp_test_run.corr,keyResp_test_run.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-50882373
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-50882373
test,blue,b,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-50882373
test,red,r,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-50882373
test,yellow,g,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-50882373
test,yellow,g,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-50882373
test,blue,b,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-50882373
test,red,r,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-50882373
test,yellow,g,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-50882373
test,red,r,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-50882373
test,blue,b,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-50882373
test,red,r,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-50882373
test,yellow,g,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-50882373
test,blue,b,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-50882373
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-50882373
NA,NA,NA,NA,gelb,blue,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,sub-50882373
NA,NA,NA,NA,blau,blue,1,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,NA,NA,sub-50882373
NA,NA,NA,NA,blau,blue,1,NA,NA,NA,NA,0,2,2,NA,NA,NA,NA,NA,NA,sub-50882373
NA,NA,NA,NA,blau,yellow,0,NA,NA,NA,NA,0,3,3,NA,NA,NA,NA,NA,NA,sub-50882373
NA,NA,NA,NA,rot,yellow,0,NA,NA,NA,NA,0,4,4,NA,NA,NA,NA,NA,NA,sub-50882373
NA,NA,NA,NA,rot,blue,0,NA,NA,NA,NA,0,5,5,NA,NA,NA,NA,NA,NA,sub-50882373
NA,NA,NA,NA,gelb,yellow,1,NA,NA,NA,NA,0,6,6,NA,NA,NA,NA,NA,NA,sub-50882373
NA,NA,NA,NA,rot,red,1,NA,NA,NA,NA,0,7,7,NA,NA,NA,NA,NA,NA,sub-50882373
NA,NA,NA,NA,gelb,red,0,NA,NA,NA,NA,0,8,8,NA,NA,NA,NA,NA,NA,sub-50882373
NA,NA,NA,NA,gelb,yellow,1,NA,NA,NA,NA,0,9,9,NA,NA,NA,NA,NA,NA,sub-50882373
NA,NA,NA,NA,rot,red,1,NA,NA,NA,NA,0,10,10,NA,NA,NA,NA,NA,NA,sub-50882373
NA,NA,NA,NA,blau,red,0,NA,NA,NA,NA,0,11,11,NA,NA,NA,NA,NA,NA,sub-50882373
NA,NA,NA,NA,gelb,yellow,1,NA,NA,NA,NA,1,0,12,NA,NA,NA,NA,NA,NA,sub-50882373
NA,NA,NA,NA,blau,blue,1,NA,NA,NA,NA,1,1,13,NA,NA,NA,NA,NA,NA,sub-50882373
NA,NA,NA,NA,rot,red,1,NA,NA,NA,NA,1,2,14,NA,NA,NA,NA,NA,NA,sub-50882373
NA,NA,NA,NA,rot,yellow,0,NA,NA,NA,NA,1,3,15,NA,NA,NA,NA,NA,NA,sub-50882373
NA,NA,NA,NA,gelb,yellow,1,NA,NA,NA,NA,1,4,16,NA,NA,NA,NA,NA,NA,sub-50882373
NA,NA,NA,NA,blau,blue,1,NA,NA,NA,NA,1,5,17,NA,NA,NA,NA,NA,NA,sub-50882373
NA,NA,NA,NA,blau,red,0,NA,NA,NA,NA,1,6,18,NA,NA,NA,NA,NA,NA,sub-50882373
NA,NA,NA,NA,rot,blue,0,NA,NA,NA,NA,1,7,19,NA,NA,NA,NA,NA,NA,sub-50882373
NA,NA,NA,NA,gelb,red,0,NA,NA,NA,NA,1,8,20,NA,NA,NA,NA,NA,NA,sub-50882373
NA,NA,NA,NA,gelb,blue,0,NA,NA,NA,NA,1,9,21,NA,NA,NA,NA,NA,NA,sub-50882373
NA,NA,NA,NA,blau,yellow,0,NA,NA,NA,NA,1,10,22,NA,NA,NA,NA,NA,NA,sub-50882373
NA,NA,NA,NA,rot,red,1,NA,NA,NA,NA,1,11,23,NA,NA,NA,NA,NA,NA,sub-50882373
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-50882373
NA,NA,NA,NA,NA,NA,NA,rot,red,r,1,NA,NA,NA,0,0,0,r,1,1.063979099970311,sub-50882373
NA,NA,NA,NA,NA,NA,NA,rot,red,r,1,NA,NA,NA,0,1,1,r,1,0.7370254999259487,sub-50882373
NA,NA,NA,NA,NA,NA,NA,blau,blue,b,1,NA,NA,NA,0,2,2,b,1,1.1883303000358865,sub-50882373
NA,NA,NA,NA,NA,NA,NA,gelb,yellow,g,1,NA,NA,NA,0,3,3,g,1,1.2007896999130026,sub-50882373
NA,NA,NA,NA,NA,NA,NA,rot,yellow,g,0,NA,NA,NA,0,4,4,g,1,1.6688681000377985,sub-50882373
NA,NA,NA,NA,NA,NA,NA,blau,yellow,g,0,NA,NA,NA,0,5,5,g,1,1.587903199950233,sub-50882373
NA,NA,NA,NA,NA,NA,NA,blau,red,r,0,NA,NA,NA,0,6,6,r,1,1.2894894999917597,sub-50882373
NA,NA,NA,NA,NA,NA,NA,gelb,red,r,0,NA,NA,NA,0,7,7,r,1,0.8118555000983179,sub-50882373
NA,NA,NA,NA,NA,NA,NA,gelb,blue,b,0,NA,NA,NA,0,8,8,b,1,1.6079187999712303,sub-50882373
NA,NA,NA,NA,NA,NA,NA,gelb,yellow,g,1,NA,NA,NA,0,9,9,g,1,2.05172460002359,sub-50882373
NA,NA,NA,NA,NA,NA,NA,blau,blue,b,1,NA,NA,NA,0,10,10,b,1,1.5419153000693768,sub-50882373
NA,NA,NA,NA,NA,NA,NA,rot,blue,b,0,NA,NA,NA,0,11,11,b,1,0.6499647999880835,sub-50882373
NA,NA,NA,NA,NA,NA,NA,gelb,yellow,g,1,NA,NA,NA,1,0,12,g,1,1.4248958000680432,sub-50882373
NA,NA,NA,NA,NA,NA,NA,rot,red,r,1,NA,NA,NA,1,1,13,r,1,1.4634557999670506,sub-50882373
NA,NA,NA,NA,NA,NA,NA,blau,blue,b,1,NA,NA,NA,1,2,14,b,1,1.245068799937144,sub-50882373
NA,NA,NA,NA,NA,NA,NA,blau,red,r,0,NA,NA,NA,1,3,15,r,1,2.3465265999548137,sub-50882373
NA,NA,NA,NA,NA,NA,NA,gelb,blue,b,0,NA,NA,NA,1,4,16,b,1,1.6217358999419955,sub-50882373
NA,NA,NA,NA,NA,NA,NA,rot,red,r,1,NA,NA,NA,1,5,17,r,1,1.3176976999966428,sub-50882373
NA,NA,NA,NA,NA,NA,NA,gelb,yellow,g,1,NA,NA,NA,1,6,18,g,1,1.7117289999732748,sub-50882373
NA,NA,NA,NA,NA,NA,NA,blau,yellow,g,0,NA,NA,NA,1,7,19,g,1,1.1987211999949068,sub-50882373
NA,NA,NA,NA,NA,NA,NA,rot,yellow,g,0,NA,NA,NA,1,8,20,g,1,0.7994935000315309,sub-50882373
NA,NA,NA,NA,NA,NA,NA,rot,blue,b,0,NA,NA,NA,1,9,21,b,1,3.0968782000709325,sub-50882373
NA,NA,NA,NA,NA,NA,NA,blau,blue,b,1,NA,NA,NA,1,10,22,b,1,0.7655531000345945,sub-50882373
NA,NA,NA,NA,NA,NA,NA,gelb,red,r,0,NA,NA,NA,1,11,23,r,1,1.424909600056708,sub-50882373
NA,NA,NA,NA,NA,NA,NA,rot,yellow,g,0,NA,NA,NA,2,0,24,g,1,2.1748603999149054,sub-50882373
NA,NA,NA,NA,NA,NA,NA,gelb,yellow,g,1,NA,NA,NA,2,1,25,g,1,1.1865250000264496,sub-50882373
NA,NA,NA,NA,NA,NA,NA,blau,blue,b,1,NA,NA,NA,2,2,26,b,1,1.5804605999728665,sub-50882373
NA,NA,NA,NA,NA,NA,NA,gelb,blue,b,0,NA,NA,NA,2,3,27,b,1,0.724536299938336,sub-50882373
NA,NA,NA,NA,NA,NA,NA,gelb,yellow,g,1,NA,NA,NA,2,4,28,g,1,1.3249340999173,sub-50882373
NA,NA,NA,NA,NA,NA,NA,rot,red,r,1,NA,NA,NA,2,5,29,r,1,1.226165600004606,sub-50882373
NA,NA,NA,NA,NA,NA,NA,rot,blue,b,0,NA,NA,NA,2,6,30,b,1,2.1690293999854475,sub-50882373
NA,NA,NA,NA,NA,NA,NA,blau,blue,b,1,NA,NA,NA,2,7,31,b,1,1.121970699983649,sub-50882373
NA,NA,NA,NA,NA,NA,NA,blau,red,r,0,NA,NA,NA,2,8,32,r,1,1.9532901999773455,sub-50882373
NA,NA,NA,NA,NA,NA,NA,blau,yellow,g,0,NA,NA,NA,2,9,33,g,1,1.0089006999041883,sub-50882373
NA,NA,NA,NA,NA,NA,NA,rot,red,r,1,NA,NA,NA,2,10,34,r,1,1.3142441000090912,sub-50882373
NA,NA,NA,NA,NA,NA,NA,gelb,red,r,0,NA,NA,NA,2,11,35,r,1,1.4499048000434414,sub-50882373
NA,NA,NA,NA,NA,NA,NA,rot,red,r,1,NA,NA,NA,3,0,36,r,1,0.645207199966535,sub-50882373
NA,NA,NA,NA,NA,NA,NA,rot,red,r,1,NA,NA,NA,3,1,37,r,1,0.9280154999578372,sub-50882373
NA,NA,NA,NA,NA,NA,NA,rot,yellow,g,0,NA,NA,NA,3,2,38,g,1,2.644228999968618,sub-50882373
