wordCTK,colorCTK,corrAnsCTK,congruentCTK,wordPractice,colorPractice,congruentPractice,word,color,corrAns,congruent,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_test.thisRepN,trials_test.thisTrialN,trials_test.thisN,keyResp_test_run.keys,keyResp_test_run.corr,keyResp_test_run.rt,participant
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-14160763
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-14160763
test,yellow,g,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-14160763
test,blue,b,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-14160763
test,red,r,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-14160763
test,red,r,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-14160763
test,yellow,g,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-14160763
test,blue,b,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-14160763
test,blue,b,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-14160763
test,yellow,g,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-14160763
test,red,r,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-14160763
test,blue,b,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-14160763
test,yellow,g,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-14160763
test,red,r,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-14160763
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-14160763
NA,NA,NA,NA,blau,yellow,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,sub-14160763
NA,NA,NA,NA,rot,red,1,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,NA,NA,sub-14160763
NA,NA,NA,NA,gelb,red,0,NA,NA,NA,NA,0,2,2,NA,NA,NA,NA,NA,NA,sub-14160763
NA,NA,NA,NA,gelb,yellow,1,NA,NA,NA,NA,0,3,3,NA,NA,NA,NA,NA,NA,sub-14160763
NA,NA,NA,NA,gelb,yellow,1,NA,NA,NA,NA,0,4,4,NA,NA,NA,NA,NA,NA,sub-14160763
NA,NA,NA,NA,rot,blue,0,NA,NA,NA,NA,0,5,5,NA,NA,NA,NA,NA,NA,sub-14160763
NA,NA,NA,NA,blau,blue,1,NA,NA,NA,NA,0,6,6,NA,NA,NA,NA,NA,NA,sub-14160763
NA,NA,NA,NA,blau,blue,1,NA,NA,NA,NA,0,7,7,NA,NA,NA,NA,NA,NA,sub-14160763
NA,NA,NA,NA,rot,red,1,NA,NA,NA,NA,0,8,8,NA,NA,NA,NA,NA,NA,sub-14160763
NA,NA,NA,NA,rot,yellow,0,NA,NA,NA,NA,0,9,9,NA,NA,NA,NA,NA,NA,sub-14160763
NA,NA,NA,NA,blau,red,0,NA,NA,NA,NA,0,10,10,NA,NA,NA,NA,NA,NA,sub-14160763
NA,NA,NA,NA,gelb,blue,0,NA,NA,NA,NA,0,11,11,NA,NA,NA,NA,NA,NA,sub-14160763
NA,NA,NA,NA,rot,red,1,NA,NA,NA,NA,1,0,12,NA,NA,NA,NA,NA,NA,sub-14160763
NA,NA,NA,NA,blau,blue,1,NA,NA,NA,NA,1,1,13,NA,NA,NA,NA,NA,NA,sub-14160763
NA,NA,NA,NA,gelb,yellow,1,NA,NA,NA,NA,1,2,14,NA,NA,NA,NA,NA,NA,sub-14160763
NA,NA,NA,NA,blau,blue,1,NA,NA,NA,NA,1,3,15,NA,NA,NA,NA,NA,NA,sub-14160763
NA,NA,NA,NA,blau,red,0,NA,NA,NA,NA,1,4,16,NA,NA,NA,NA,NA,NA,sub-14160763
NA,NA,NA,NA,rot,blue,0,NA,NA,NA,NA,1,5,17,NA,NA,NA,NA,NA,NA,sub-14160763
NA,NA,NA,NA,rot,yellow,0,NA,NA,NA,NA,1,6,18,NA,NA,NA,NA,NA,NA,sub-14160763
NA,NA,NA,NA,gelb,red,0,NA,NA,NA,NA,1,7,19,NA,NA,NA,NA,NA,NA,sub-14160763
NA,NA,NA,NA,blau,yellow,0,NA,NA,NA,NA,1,8,20,NA,NA,NA,NA,NA,NA,sub-14160763
NA,NA,NA,NA,gelb,yellow,1,NA,NA,NA,NA,1,9,21,NA,NA,NA,NA,NA,NA,sub-14160763
NA,NA,NA,NA,rot,red,1,NA,NA,NA,NA,1,10,22,NA,NA,NA,NA,NA,NA,sub-14160763
NA,NA,NA,NA,gelb,blue,0,NA,NA,NA,NA,1,11,23,NA,NA,NA,NA,NA,NA,sub-14160763
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-14160763
NA,NA,NA,NA,NA,NA,NA,rot,blue,b,0,NA,NA,NA,0,0,0,b,1,1.2059831,sub-14160763
NA,NA,NA,NA,NA,NA,NA,gelb,blue,b,0,NA,NA,NA,0,1,1,b,1,0.8213383,sub-14160763
NA,NA,NA,NA,NA,NA,NA,rot,red,r,1,NA,NA,NA,0,2,2,r,1,0.6166312,sub-14160763
NA,NA,NA,NA,NA,NA,NA,gelb,yellow,g,1,NA,NA,NA,0,3,3,g,1,0.5422391,sub-14160763
NA,NA,NA,NA,NA,NA,NA,blau,red,r,0,NA,NA,NA,0,4,4,r,1,0.8930424,sub-14160763
NA,NA,NA,NA,NA,NA,NA,rot,red,r,1,NA,NA,NA,0,5,5,r,1,0.7648361,sub-14160763
NA,NA,NA,NA,NA,NA,NA,gelb,red,r,0,NA,NA,NA,0,6,6,r,1,0.8403649,sub-14160763
NA,NA,NA,NA,NA,NA,NA,rot,yellow,g,0,NA,NA,NA,0,7,7,g,1,0.7452607,sub-14160763
NA,NA,NA,NA,NA,NA,NA,blau,blue,b,1,NA,NA,NA,0,8,8,b,1,1.3301052,sub-14160763
NA,NA,NA,NA,NA,NA,NA,gelb,yellow,g,1,NA,NA,NA,0,9,9,g,1,0.8725433,sub-14160763
NA,NA,NA,NA,NA,NA,NA,blau,blue,b,1,NA,NA,NA,0,10,10,b,1,1.1199167,sub-14160763
NA,NA,NA,NA,NA,NA,NA,blau,yellow,g,0,NA,NA,NA,0,11,11,g,1,0.6771575,sub-14160763
NA,NA,NA,NA,NA,NA,NA,blau,blue,b,1,NA,NA,NA,1,0,12,b,1,0.7360028,sub-14160763
NA,NA,NA,NA,NA,NA,NA,rot,red,r,1,NA,NA,NA,1,1,13,r,1,0.5249384,sub-14160763
NA,NA,NA,NA,NA,NA,NA,blau,red,r,0,NA,NA,NA,1,2,14,r,1,0.8786115,sub-14160763
NA,NA,NA,NA,NA,NA,NA,gelb,red,r,0,NA,NA,NA,1,3,15,r,1,0.6260838,sub-14160763
NA,NA,NA,NA,NA,NA,NA,gelb,yellow,g,1,NA,NA,NA,1,4,16,g,1,0.5695655,sub-14160763
NA,NA,NA,NA,NA,NA,NA,rot,red,r,1,NA,NA,NA,1,5,17,r,1,0.7149311,sub-14160763
NA,NA,NA,NA,NA,NA,NA,gelb,blue,b,0,NA,NA,NA,1,6,18,b,1,0.5661407,sub-14160763
NA,NA,NA,NA,NA,NA,NA,gelb,yellow,g,1,NA,NA,NA,1,7,19,g,1,0.5974387,sub-14160763
NA,NA,NA,NA,NA,NA,NA,rot,yellow,g,0,NA,NA,NA,1,8,20,g,1,0.5197744,sub-14160763
NA,NA,NA,NA,NA,NA,NA,rot,blue,b,0,NA,NA,NA,1,9,21,b,1,0.4907399,sub-14160763
NA,NA,NA,NA,NA,NA,NA,blau,blue,b,1,NA,NA,NA,1,10,22,b,1,0.4880666,sub-14160763
NA,NA,NA,NA,NA,NA,NA,blau,yellow,g,0,NA,NA,NA,1,11,23,g,1,0.969055,sub-14160763
NA,NA,NA,NA,NA,NA,NA,blau,red,r,0,NA,NA,NA,2,0,24,r,1,0.5271642,sub-14160763
NA,NA,NA,NA,NA,NA,NA,gelb,yellow,g,1,NA,NA,NA,2,1,25,g,1,0.8527954,sub-14160763
NA,NA,NA,NA,NA,NA,NA,gelb,blue,b,0,NA,NA,NA,2,2,26,b,1,0.7211009,sub-14160763
NA,NA,NA,NA,NA,NA,NA,rot,red,r,1,NA,NA,NA,2,3,27,r,1,0.7734361,sub-14160763
NA,NA,NA,NA,NA,NA,NA,gelb,yellow,g,1,NA,NA,NA,2,4,28,g,1,0.4532073,sub-14160763
NA,NA,NA,NA,NA,NA,NA,blau,blue,b,1,NA,NA,NA,2,5,29,b,1,0.6683469,sub-14160763
NA,NA,NA,NA,NA,NA,NA,rot,yellow,g,0,NA,NA,NA,2,6,30,g,1,1.0436657,sub-14160763
NA,NA,NA,NA,NA,NA,NA,rot,red,r,1,NA,NA,NA,2,7,31,r,1,1.496134,sub-14160763
NA,NA,NA,NA,NA,NA,NA,rot,blue,b,0,NA,NA,NA,2,8,32,b,1,0.7570876,sub-14160763
NA,NA,NA,NA,NA,NA,NA,gelb,red,r,0,NA,NA,NA,2,9,33,r,1,0.9012367,sub-14160763
NA,NA,NA,NA,NA,NA,NA,blau,yellow,g,0,NA,NA,NA,2,10,34,g,1,1.3881897,sub-14160763
NA,NA,NA,NA,NA,NA,NA,blau,blue,b,1,NA,NA,NA,2,11,35,b,1,0.5801653,sub-14160763
NA,NA,NA,NA,NA,NA,NA,gelb,red,r,0,NA,NA,NA,3,0,36,r,1,0.71801,sub-14160763
NA,NA,NA,NA,NA,NA,NA,blau,yellow,g,0,NA,NA,NA,3,1,37,g,1,0.975924,sub-14160763
NA,NA,NA,NA,NA,NA,NA,blau,blue,b,1,NA,NA,NA,3,2,38,b,1,1.2145319,sub-14160763
NA,NA,NA,NA,NA,NA,NA,rot,red,r,1,NA,NA,NA,3,3,39,r,1,0.5459915,sub-14160763
NA,NA,NA,NA,NA,NA,NA,blau,blue,b,1,NA,NA,NA,3,4,40,b,1,0.9782704,sub-14160763
NA,NA,NA,NA,NA,NA,NA,gelb,yellow,g,1,NA,NA,NA,3,5,41,g,1,1.0797199,sub-14160763
NA,NA,NA,NA,NA,NA,NA,rot,yellow,g,0,NA,NA,NA,3,6,42,r,0,0.6651298,sub-14160763
NA,NA,NA,NA,NA,NA,NA,rot,blue,b,0,NA,NA,NA,3,7,43,b,1,0.8213372,sub-14160763
NA,NA,NA,NA,NA,NA,NA,blau,red,r,0,NA,NA,NA,3,8,44,r,1,0.9259468,sub-14160763
NA,NA,NA,NA,NA,NA,NA,gelb,yellow,g,1,NA,NA,NA,3,9,45,g,1,1.0238182,sub-14160763
NA,NA,NA,NA,NA,NA,NA,rot,red,r,1,NA,NA,NA,3,10,46,r,1,0.8215986,sub-14160763
NA,NA,NA,NA,NA,NA,NA,gelb,blue,b,0,NA,NA,NA,3,11,47,b,1,0.6603793,sub-14160763
NA,NA,NA,NA,NA,NA,NA,blau,red,r,0,NA,NA,NA,4,0,48,r,1,0.8154206,sub-14160763
